2020/07/05 00:28:29 UTC
"
North America
","3,429,406","+56,732","174,473","+1,009","1,528,569","1,726,364","19,162",,,,,,North America
"
South America
","2,472,061","+51,330","92,632","+1,767","1,543,796","835,633","13,474",,,,,,South America
"
Europe
","2,466,363","+11,917","193,432",+353,"1,424,122","848,809","5,566",,,,,,Europe
"
Asia
","2,526,923","+53,474","61,061","+1,158","1,700,287","765,575","19,375",,,,,,Asia
"
Africa
","466,168","+15,510","11,117",+197,"224,808","230,243",944,,,,,,Africa
"
Oceania
","10,004",+107,126,,"8,952",926,5,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"11,371,646","+189,070","532,856","+4,484","6,431,185","4,407,605","58,530","1,459",68.4,,,,All
USA,"2,935,427","+44,839","132,313 ",+249,"1,257,659","1,545,455","16,017","8,868",400,"36,919,436","111,531","331,023,450 ",North America
Brazil,"1,578,376","+35,035","64,365 ","+1,111","978,615","535,396","8,318","7,425",303,"3,330,562","15,668","212,574,666 ",South America
Russia,"674,515","+6,632","10,027 ",+168,"446,879","217,609","2,300","4,622",69,"20,451,110","140,138","145,935,301 ",Europe
India,"673,904","+24,015","19,279 ",+610,"409,062","245,563","8,944",488,14,"9,540,132","6,913","1,380,122,667 ",Asia
Peru,"299,080","+3,481","10,412 ",+186,"189,621","99,047","1,210","9,070",316,"1,761,910","53,432","32,974,896 ",South America
Spain,"297,625",,"28,385 ",,N/A,N/A,617,"6,366",607,"5,448,984","116,543","46,755,021 ",Europe
Chile,"291,847","+3,758","6,192 ",+141,"257,445","28,210","2,077","15,266",324,"1,163,880","60,880","19,117,735 ",South America
UK,"284,900",+624,"44,198 ",+67,N/A,N/A,231,"4,196",651,"10,340,511","152,313","67,889,941 ",Europe
Mexico,"245,251","+6,740","29,843 ",+654,"147,205","68,203",378,"1,902",231,"624,987","4,847","128,944,098 ",North America
Italy,"241,419",+235,"34,854 ",+21,"191,944","14,621",71,"3,993",576,"5,600,826","92,636","60,460,552 ",Europe
Iran,"237,878","+2,449","11,408 ",+148,"198,949","27,521","3,136","2,832",136,"1,744,958","20,773","84,000,693 ",Asia
Pakistan,"225,283","+3,387","4,619 ",+68,"125,094","95,570","2,460","1,020",21,"1,372,825","6,214","220,908,487 ",Asia
Saudi Arabia,"205,929","+4,128","1,858 ",+56,"143,256","60,815","2,295","5,915",53,"1,823,763","52,381","34,817,001 ",Asia
Turkey,"204,610","+1,154","5,206 ",+20,"179,492","19,912","1,093","2,426",62,"3,584,066","42,492","84,346,550 ",Asia
Germany,"197,418",+418,"9,081 ",+8,"181,300","7,037",318,"2,356",108,"5,873,563","70,101","83,787,168 ",Europe
South Africa,"187,977","+10,853","3,026 ",+74,"91,227","93,724",539,"3,169",51,"1,792,078","30,213","59,314,150 ",Africa
France,"166,960",,"29,893 ",,"77,060","60,007",560,"2,558",458,"1,384,633","21,212","65,275,320 ",Europe
Bangladesh,"159,679","+3,288","1,997 ",+29,"70,721","86,961",1,969,12,"835,074","5,070","164,703,578 ",Asia
Colombia,"113,389","+3,884","3,942 ",+165,"46,563","62,884",841,"2,228",77,"839,731","16,502","50,887,391 ",South America
Canada,"105,317",+226,"8,674 ",+11,"68,990","27,653","2,125","2,790",230,"2,914,954","77,227","37,745,217 ",North America
Qatar,"99,183",+530,123 ,+2,"90,387","8,673",176,"35,324",44,"376,881","134,226","2,807,805 ",Asia
Argentina,"75,376","+2,590","1,481 ",+44,"25,930","47,965",620,"1,668",33,"390,382","8,637","45,199,527 ",South America
Egypt,"74,035","+1,324","3,280 ",+79,"20,103","50,652",41,723,32,"135,000","1,319","102,342,235 ",Africa
Sweden,"71,419",,"5,420 ",,N/A,N/A,124,"7,071",537,"519,113","51,398","10,099,928 ",Europe
Belarus,"63,270",+273,418 ,+6,"50,669","12,183",89,"6,696",44,"1,059,299","112,104","9,449,280 ",Europe
Indonesia,"62,142","+1,447","3,089 ",+53,"28,219","30,834",,227,11,"894,428","3,270","273,547,739 ",Asia
Belgium,"61,838",+111,"9,771 ",+6,"17,091","34,976",32,"5,335",843,"1,284,605","110,835","11,590,201 ",Europe
Ecuador,"61,535",+878,"4,769 ",+69,"28,507","28,259",288,"3,487",270,"162,372","9,202","17,644,654 ",South America
Iraq,"58,354","+2,334","2,368 ",+106,"31,077","24,909",333,"1,451",59,"589,377","14,652","40,224,447 ",Asia
UAE,"50,857",+716,321 ,+3,"39,857","10,679",1,"5,142",32,"3,500,000","353,846","9,891,307 ",Asia
Netherlands,"50,335",,"6,113 ",,N/A,N/A,28,"2,937",357,"616,376","35,971","17,135,347 ",Europe
Kuwait,"49,303",+631,365 ,+5,"39,943","8,995",158,"11,544",85,"402,941","94,344","4,270,961 ",Asia
Ukraine,"47,677",+914,"1,227 ",+15,"21,115","25,335",102,"1,090",28,"705,836","16,141","43,729,423 ",Europe
Kazakhstan,"45,719","+1,644",188 ,,"26,750","18,781",121,"2,435",10,"1,590,144","84,679","18,778,421 ",Asia
Oman,"45,106","+1,177",203 ,+10,"26,968","17,935",116,"8,833",40,"202,837","39,720","5,106,699 ",Asia
Singapore,"44,664",+185,26 ,,"40,117","4,521",2,"7,634",4,"757,746","129,512","5,850,789 ",Asia
Portugal,"43,569",+413,"1,605 ",+7,"28,772","13,192",73,"4,273",157,"1,205,593","118,239","10,196,262 ",Europe
Philippines,"41,830","+1,494","1,290 ",+10,"11,453","29,087",166,382,12,"798,476","7,286","109,591,202 ",Asia
Panama,"36,983",+988,720 ,+22,"17,761","18,502",146,"8,570",167,"141,283","32,741","4,315,153 ",North America
Bolivia,"36,818","+1,290","1,320 ",+49,"10,766","24,732",71,"3,154",113,"81,786","7,006","11,674,099 ",South America
Dominican Republic,"36,184","+1,036",786 ,+11,"18,602","16,796",193,"3,335",72,"163,727","15,092","10,848,848 ",North America
Poland,"35,719",+314,"1,512 ",+5,"23,127","11,080",74,944,40,"1,620,160","42,809","37,846,025 ",Europe
Afghanistan,"32,672",+348,826 ,+7,"19,164","12,682",29,839,21,"75,155","1,931","38,930,206 ",Asia
Switzerland,"32,198",+97,"1,965 ",,"29,200","1,033",15,"3,720",227,"624,396","72,141","8,655,254 ",Europe
Israel,"29,170","+1,115",330 ,+4,"17,816","11,024",84,"3,171",36,"1,069,963","116,331","9,197,590 ",Asia
Bahrain,"28,857",+447,96 ,+1,"23,959","4,802",46,"16,962",56,"592,350","348,174","1,701,306 ",Asia
Romania,"28,582",+416,"1,731 ",+23,"19,854","6,997",223,"1,486",90,"759,037","39,460","19,235,531 ",Europe
Nigeria,"28,167",+603,634 ,+6,"11,462","16,071",7,137,3,"148,188",719,"206,144,243 ",Africa
Armenia,"27,900",+580,477 ,+8,"15,935","11,488",10,"9,415",161,"120,245","40,578","2,963,313 ",Asia
Ireland,"25,509",+11,"1,741 ",+1,"23,364",404,12,"5,166",353,"454,216","91,980","4,938,229 ",Europe
Guatemala,"22,501","+1,208",920 ,+40,"3,330","18,251",5,"1,256",51,"64,590","3,605","17,916,976 ",North America
Honduras,"22,116",+996,605 ,+14,"2,250","19,261",58,"2,233",61,"49,308","4,978","9,905,489 ",North America
Azerbaijan,"19,801",+534,241 ,+6,"11,291","8,269",66,"1,953",24,"509,811","50,277","10,140,012 ",Asia
Ghana,"19,388",,117 ,,"14,330","4,941",6,624,4,"307,133","9,884","31,074,883 ",Africa
Japan,"19,282",+214,977 ,+1,"16,959","1,346",32,152,8,"490,287","3,877","126,470,615 ",Asia
Austria,"18,165",+115,705 ,,"16,607",853,8,"2,017",78,"642,679","71,354","9,006,953 ",Europe
Moldova,"17,672",+227,580 ,+8,"10,396","6,696",438,"4,381",144,"101,180","25,083","4,033,825 ",Europe
Serbia,"15,829",+325,306 ,+8,"13,064","2,459",86,"1,812",35,"434,415","49,722","8,736,823 ",Europe
Algeria,"15,500",+430,946 ,+9,"11,181","3,373",56,353,22,,,"43,854,590 ",Africa
Nepal,"15,491",+232,34 ,+2,"6,415","9,042",,532,1,"547,876","18,802","29,139,175 ",Asia
Morocco,"13,822",+534,232 ,+2,"9,329","4,261",19,374,6,"748,449","20,276","36,913,924 ",Africa
S. Korea,"13,030",+63,283 ,+1,"11,811",936,15,254,6,"1,319,523","25,737","51,269,767 ",Asia
Denmark,"12,832",,606 ,,"11,817",409,6,"2,215",105,"1,106,377","191,003","5,792,444 ",Europe
Cameroon,"12,592",,313 ,,"10,100","2,179",52,474,12,,,"26,546,427 ",Africa
Czechia,"12,440",+121,351 ,,"7,852","4,237",14,"1,162",33,"570,080","53,233","10,709,233 ",Europe
Ivory Coast,"10,462",+218,72 ,+2,"4,807","5,583",,397,3,"62,205","2,358","26,378,877 ",Africa
Uzbekistan,"9,708",+312,31 ,+2,"6,425","3,252",24,290,0.9,"1,121,236","33,497","33,472,274 ",Asia
Sudan,"9,663",,604 ,,"4,624","4,435",,220,14,401,9,"43,850,981 ",Africa
Norway,"8,926",+5,251 ,,"8,138",537,3,"1,646",46,"348,208","64,225","5,421,654 ",Europe
Malaysia,"8,658",+10,121 ,,"8,461",76,2,267,4,"797,796","24,647","32,368,983 ",Asia
Australia,"8,362",+107,104 ,,"7,355",903,4,328,4,"2,667,064","104,582","25,502,197 ",Australia/Oceania
Kenya,"7,577",+389,159 ,+5,"2,236","5,182",29,141,3,"185,035","3,441","53,774,120 ",Africa
El Salvador,"7,507",+240,210 ,+8,"4,434","2,863",215,"1,157",32,"172,455","26,586","6,486,569 ",North America
DRC,"7,379",+68,182 ,+3,"2,961","4,236",,82,2,,,"89,555,575 ",Africa
Senegal,"7,272",+108,129 ,+4,"4,713","2,430",38,434,8,"82,857","4,948","16,743,956 ",Africa
Finland,"7,248",+6,329 ,,"6,700",219,,"1,308",59,"251,600","45,408","5,540,831 ",Europe
Kyrgyzstan,"7,094",+327,78 ,+2,"2,714","4,302",24,"1,087",12,"228,857","35,075","6,524,765 ",Asia
North Macedonia,"6,932",+145,334 ,+6,"2,987","3,611",55,"3,327",160,"66,133","31,743","2,083,373 ",Europe
Venezuela,"6,537",,59 ,,"2,100","4,378",11,230,2,"1,297,586","45,634","28,434,732 ",South America
Haiti,"6,230",+129,110 ,,"1,286","4,834",,546,10,"12,435","1,090","11,403,573 ",North America
Tajikistan,"6,159",+101,52 ,,"4,809","1,298",,646,5,,,"9,538,106 ",Asia
Ethiopia,"5,846",,103 ,,"2,430","3,313",35,51,0.9,"250,604","2,180","114,966,205 ",Africa
Bulgaria,"5,677",+180,241  ,+2,"2,898","2,538",29,817,35,"152,653","21,972","6,947,543 ",Europe
Gabon,"5,620",,44 ,,"2,555","3,021",10,"2,525",20,"39,668","17,822","2,225,815 ",Africa
Guinea,"5,570",+49,34 ,+1,"4,496","1,040",24,424,3,"14,407","1,097","13,132,670 ",Africa
Bosnia and Herzegovina,"4,962",,191 ,,"2,550","2,221",4,"1,513",58,"97,736","29,793","3,280,480 ",Europe
French Guiana,"4,913",+355,16 ,,"1,866","3,031",23,"16,449",54,"8,707","29,151","298,684 ",South America
Mauritania,"4,827",+122,129 ,,"1,805","2,893",14,"1,038",28,"13,842","2,977","4,649,671 ",Africa
Djibouti,"4,736",,55 ,,"4,580",101,,"4,793",56,"47,491","48,063","988,091 ",Africa
Costa Rica,"4,621",+310,18 ,,"1,721","2,882",10,907,4,"44,917","8,817","5,094,540 ",North America
Luxembourg,"4,476",+29,110 ,,"4,016",350,3,"7,150",176,"219,471","350,574","626,033 ",Europe
Hungary,"4,174",+2,589 ,+1,"2,784",801,8,432,61,"281,628","29,154","9,659,987 ",Europe
CAR,"3,969",+51,48 ,,914,"3,007",2,822,10,"25,185","5,214","4,830,173 ",Africa
Palestine,"3,835",+501,13 ,+2,463,"3,359",,752,3,"84,621","16,587","5,101,620 ",Asia
Greece,"3,511",+25,192 ,,"1,374","1,945",11,337,18,"331,703","31,826","10,422,241 ",Europe
Thailand,"3,185",+5,58 ,,"3,066",61,1,46,0.8,"603,657","8,648","69,802,147 ",Asia
Croatia,"3,094",+86,113 ,+1,"2,183",798,3,754,28,"84,166","20,504","4,104,847 ",Europe
Equatorial Guinea,"3,071",,51 ,,842,"2,178",,"2,189",36,"16,000","11,406","1,402,824 ",Africa
Somalia,"2,961",+17,92 ,+2,973,"1,896",2,186,6,,,"15,892,879 ",Africa
Albania,"2,819",+67,74 ,+2,"1,637","1,108",8,980,26,"24,601","8,549","2,877,753 ",Europe
Madagascar,"2,728",+216,29 ,+3,"1,078","1,621",31,99,1,"23,244",839,"27,691,313 ",Africa
Mayotte,"2,661",,35 ,,"2,375",251,3,"9,754",128,"8,800","32,255","272,823 ",Africa
Nicaragua,"2,519",,83 ,,"1,238","1,198",,380,13,,,"6,625,158 ",North America
Maldives,"2,435",+25,10 ,,"1,976",449,12,"4,504",18,"53,867","99,645","540,589 ",Asia
Paraguay,"2,385",+36,20 ,+1,"1,134","1,231",5,334,3,"76,077","10,665","7,133,192 ",South America
Cuba,"2,369",+8,86 ,,"2,227",56,2,209,8,"180,697","15,953","11,326,520 ",North America
Mali,"2,303",+18,118 ,+1,"1,516",669,,114,6,"12,807",632,"20,250,095 ",Africa
Sri Lanka,"2,074",+5,11 ,,"1,885",178,1,97,0.5,"110,505","5,160","21,414,286 ",Asia
South Sudan,"2,021",,38 ,,333,"1,650",,181,3,"10,824",967,"11,194,743 ",Africa
Estonia,"1,993",+2,69 ,,"1,870",54,2,"1,502",52,"108,801","82,018","1,326,547 ",Europe
Iceland,"1,860",+5,10 ,,"1,833",17,,"5,450",29,"85,914","251,751","341,266 ",Europe
Lebanon,"1,855",+25,35 ,,"1,304",516,5,272,5,"144,418","21,160","6,824,963 ",Asia
Lithuania,"1,831",+3,79 ,,"1,545",207,15,673,29,"440,453","161,841","2,721,520 ",Europe
Guinea-Bissau,"1,765",,25 ,,676,"1,064",5,897,13,"1,500",762,"1,968,072 ",Africa
Slovakia,"1,749",+29,28 ,,"1,466",255,3,320,5,"217,538","39,844","5,459,677 ",Europe
Slovenia,"1,679",+29,111 ,,"1,384",184,,808,53,"105,652","50,820","2,078,942 ",Europe
Zambia,"1,632",,30 ,,"1,348",254,1,89,2,"56,825","3,091","18,383,527 ",Africa
Malawi,"1,613",+115,17 ,+1,317,"1,279",4,84,0.9,"16,281",851,"19,130,121 ",Africa
Congo,"1,557",,44 ,,501,"1,012",,282,8,,,"5,518,223 ",Africa
Sierra Leone,"1,533",+9,62 ,,"1,051",420,,192,8,,,"7,977,515 ",Africa
New Zealand,"1,530",,22 ,,"1,490",18,1,306,4,"411,932","82,352","5,002,100 ",Australia/Oceania
Cabo Verde,"1,421",+39,16 ,+1,654,751,,"2,556",29,"39,257","70,602","556,036 ",Africa
Hong Kong,"1,259",+11,7 ,,"1,145",107,1,168,0.9,"347,400","46,335","7,497,564 ",Asia
Yemen,"1,248",+8,337 ,+2,537,374,,42,11,120,4,"29,827,531 ",Asia
Benin,"1,199",,21 ,,333,845,1,99,2,"56,613","4,670","12,123,248 ",Africa
Tunisia,"1,186",+5,50 ,,"1,046",90,,100,4,"71,689","6,065","11,819,657 ",Africa
Jordan,"1,150",+3,10 ,,902,238,3,113,1.0,"415,385","40,708","10,204,012 ",Asia
Latvia,"1,123",+1,30 ,,"1,000",93,1,596,16,"156,784","83,139","1,885,804 ",Europe
Rwanda,"1,092",+11,3 ,,523,566,,84,0.2,"157,271","12,142","12,952,510 ",Africa
Niger,"1,082",,68 ,,963,51,,45,3,"6,547",271,"24,201,945 ",Africa
Cyprus,"1,002",+3,19 ,,839,144,,830,16,"163,499","135,409","1,207,447 ",Asia
Libya,989,+71,27 ,,258,704,,144,4,"29,175","4,246","6,871,927 ",Africa
Burkina Faso,987,+7,53 ,,854,80,,47,3,,,"20,902,979 ",Africa
Mozambique,969,+30,7 ,+1,256,706,,31,0.2,"32,498","1,040","31,254,703 ",Africa
Uruguay,955,+3,28 ,,840,87,1,275,8,"70,482","20,289","3,473,873 ",South America
Eswatini,954,+45,13 ,,535,406,5,822,11,"11,872","10,232","1,160,266 ",Africa
Georgia,948,+5,15 ,,825,108,5,238,4,"120,336","30,167","3,989,056 ",Asia
Uganda,927,+16, ,,868,59,,20,,"205,312","4,489","45,736,977 ",Africa
Chad,871,,74 ,,787,10,,53,5,,,"16,425,296 ",Africa
Liberia,869,+36,37 ,,369,463,,172,7,,,"5,057,871 ",Africa
Andorra,855,,52 ,,800,3,,"11,066",673,"3,750","48,533","77,267 ",Europe
Jamaica,721,+6,10 ,,565,146,,243,3,"25,750","8,695","2,961,315 ",North America
Montenegro,720,+57,13 ,,315,392,,"1,146",21,"13,820","22,004","628,067 ",Europe
Sao Tome and Principe,719,,13 ,,267,439,,"3,280",59,"1,833","8,363","219,176 ",Africa
Diamond Princess,712,,13 ,,651,48,4,,,,, ,
San Marino,698,,42 ,,656,0,,"20,571","1,238","5,729","168,838","33,932 ",Europe
Zimbabwe,698,+73,8 ,+1,181,509,,47,0.5,"78,465","5,279","14,864,287 ",Africa
Togo,676,+5,15 ,+1,432,229,2,82,2,"32,758","3,957","8,279,041 ",Africa
Malta,672,,9 ,,651,12,,"1,522",20,"99,126","224,492","441,557 ",Europe
Channel Islands,571,,47 ,,512,12,,"3,284",270,"21,388","123,006","173,877 ",Europe
Suriname,565,+4,14 ,+1,276,275,6,963,24,"1,244","2,120","586,680 ",South America
Réunion,536,+3,2 ,,472,62,3,599,2,"35,419","39,558","895,376 ",Africa
Tanzania,509,,21 ,,183,305,7,9,0.4,,,"59,732,362 ",Africa
Taiwan,449,,7 ,,438,4,,19,0.3,"77,157","3,240","23,817,324 ",Asia
Namibia,375,+25, ,,25,350,1,148,,"10,682","4,204","2,541,110 ",Africa
Vietnam,355,, ,,340,15,1,4,,"275,000","2,825","97,346,584 ",Asia
Angola,346,+18,19 ,+1,108,219,6,11,0.6,"10,000",304,"32,863,687 ",Africa
Mauritius,341,,10 ,,330,1,,268,8,"186,845","146,914","1,271,795 ",Africa
Syria,338,+10,10 ,,123,205,,19,0.6,,,"17,501,158 ",Asia
Isle of Man,336,,24 ,,312,0,,"3,951",282,"6,558","77,118","85,038 ",Europe
Myanmar,313,+7,6 ,,240,67,,6,0.1,"81,977","1,507","54,413,555 ",Asia
Comoros,309,,7 ,,241,61,,355,8,,,"869,652 ",Africa
Botswana,277,,1  ,,29,247,1,118,0.4,"45,440","19,321","2,351,786 ",Africa
Guyana,272,+16,14 ,,120,138,3,346,18,"2,779","3,533","786,595 ",South America
Martinique,249,,14 ,,98,137,5,664,37,,,"375,261 ",North America
Mongolia,220,, ,,183,37,6,67,,"23,991","7,317","3,278,580 ",Asia
Eritrea,215,, ,,56,159,,61,,,,"3,546,748 ",Africa
Cayman Islands,201,,1 ,,194,6,,"3,058",15,"24,637","374,833","65,728 ",North America
Burundi,191,,1 ,,118,72,,16,0.08,749,63,"11,890,146 ",Africa
Faeroe Islands,187,, ,,187,0,,"3,827",,"15,899","325,366","48,865 ",Europe
Guadeloupe,184,,14 ,,157,13,4,460,35,"9,649","24,115","400,125 ",North America
Gibraltar,178,, ,,176,2,,"5,283",,"14,491","430,115","33,691 ",Europe
Bermuda,146,,9 ,,137,0,1,"2,344",145,"12,046","193,435","62,274 ",North America
Brunei ,141,,3 ,,138,0,,322,7,"29,841","68,206","437,516 ",Asia
Cambodia,141,, ,,131,10,1,8,,"38,335","2,293","16,720,508 ",Asia
Trinidad and Tobago,130,,8 ,,115,7,,93,6,"5,533","3,953","1,399,542 ",North America
Monaco,106,,4 ,,95,7,,"2,701",102,"16,200","412,791","39,245 ",Europe
Aruba,105,+1,3 ,,98,4,,983,28,"2,575","24,117","106,771 ",North America
Bahamas,104,,11 ,,89,4,1,264,28,"2,441","6,207","393,277 ",North America
Barbados,97,,7 ,,90,0,,338,24,"8,120","28,255","287,380 ",North America
Liechtenstein,83,,1 ,,81,1,,"2,177",26,900,"23,604","38,129 ",Europe
Seychelles,81,, ,,11,70,,824,,,,"98,353 ",Africa
Sint Maarten,78,+1,15 ,,63,0,,"1,819",350,500,"11,660","42,880 ",North America
Bhutan,78,+1, ,,51,27,,101,,"25,456","32,988","771,677 ",Asia
Antigua and Barbuda,68,,3 ,,23,42,1,694,31,796,"8,128","97,937 ",North America
French Polynesia,62,, ,,60,2,,221,,"4,649","16,549","280,925 ",Australia/Oceania
Gambia,57,+2,2 ,,27,28,,24,0.8,"3,162","1,308","2,416,608 ",Africa
Macao,46,, ,,45,1,,71,,"4,071","6,269","649,395 ",Asia
Turks and Caicos,45,+1,2 ,,11,32,,"1,162",52,690,"17,820","38,721 ",North America
Saint Martin,43,,3 ,,37,3,1,"1,112",78,851,"22,007","38,669 ",North America
Lesotho,35,, ,,11,24,,16,,"3,000","1,400","2,142,413 ",Africa
Belize,30,+2,2 ,,19,9,,75,5,"2,358","5,930","397,660 ",North America
St. Vincent Grenadines,29,, ,,29,0,,261,,844,"7,607","110,944 ",North America
Timor-Leste,24,, ,,24,0,,18,,"1,568","1,189","1,318,544 ",Asia
Curaçao,23,,1 ,,19,3,,140,6,"1,080","6,581","164,101 ",North America
Grenada,23,, ,,23,0,,204,,"5,465","48,565","112,529 ",North America
Saint Lucia,22,, ,,19,3,,120,,"1,815","9,884","183,637 ",North America
New Caledonia,21,, ,,21,0,,74,,"8,610","30,155","285,522 ",Australia/Oceania
Laos,19,, ,,19,0,,3,,"17,089","2,349","7,276,227 ",Asia
Dominica,18,, ,,18,0,,250,,623,"8,654","71,988 ",North America
Fiji,18,, ,,18,0,,20,,"4,000","4,462","896,510 ",Australia/Oceania
Saint Kitts and Nevis,16,+1, ,,15,1,,301,,483,"9,078","53,203 ",North America
Falkland Islands,13,, ,,13,0,,"3,736",,"1,197","343,966","3,480 ",South America
Greenland,13,, ,,13,0,,229,,"3,954","69,648","56,771 ",North America
Vatican City,12,, ,,12,0,,"14,981",,,,801 ,Europe
Montserrat,11,,1 ,,10,0,,"2,204",200,61,"12,220","4,992 ",North America
Papua New Guinea,11,, ,,8,3,,1,,"7,147",799,"8,947,704 ",Australia/Oceania
Western Sahara,10,,1 ,,8,1,,17,2,,,"597,354 ",Africa
MS Zaandam,9,,2 ,,,7,,,,,, ,
British Virgin Islands,8,,1 ,,7,0,,265,33,439,"14,521","30,233 ",North America
Caribbean Netherlands,7,, ,,7,0,,267,,424,"16,168","26,225 ",North America
St. Barth,6,, ,,6,0,,607,,152,"15,389","9,877 ",North America
Anguilla,3,, ,,3,0,,200,,272,"18,128","15,004 ",North America
Saint Pierre Miquelon,1,, ,,1,0,,173,,,,"5,794 ",North America
China,"83,545",+3,"4,634 ",,"78,509",402,5,58,3,"90,410,000","62,814","1,439,323,776 ",Asia
Total:,"3,429,406","+56,732","174,473","+1,009","1,528,569","1,726,364","19,162",,,,,,North America
Total:,"2,472,061","+51,330","92,632","+1,767","1,543,796","835,633","13,474",,,,,,South America
Total:,"2,466,363","+11,917","193,432",+353,"1,424,122","848,809","5,566",,,,,,Europe
Total:,"2,526,923","+53,474","61,061","+1,158","1,700,287","765,575","19,375",,,,,,Asia
Total:,"466,168","+15,510","11,117",+197,"224,808","230,243",944,,,,,,Africa
Total:,"10,004",+107,126,,"8,952",926,5,,,,,,Australia/Oceania
Total:,721,,15,,651,55,4,,,,,,
Total:,"11,371,646","+189,070","532,856","+4,484","6,431,185","4,407,605","58,530","1,458.9",68.4,,,,All
