date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Td7,R0,K,CFR
2020-03-18,31,0.0,,,,,,,,,,
2020-03-19,34,0.0,,3.0,,,0.0,,,,,
2020-03-20,39,0.0,,5.0,,,0.0,,,,,
2020-03-21,40,0.0,,1.0,,,0.0,,,,,
2020-03-22,42,0.0,,2.0,,,0.0,,,,,
2020-03-23,45,0.0,,3.0,,,0.0,,,,,
2020-03-24,46,0.0,,1.0,,,0.0,,,,,
2020-03-25,51,0.0,39.57142857142857,5.0,,0.0,0.0,,,,,0.0
2020-03-26,54,0.0,42.42857142857142,3.0,2.8571428571428568,0.0,0.0,0.0,,,,0.0
2020-03-27,60,0.0,45.285714285714285,6.0,2.8571428571428568,0.0,0.0,0.0,,,,0.0
2020-03-28,126,1.0,48.285714285714285,66.0,3.0,0.0,1.0,0.0,,,,0.0
2020-03-29,160,1.0,60.57142857142857,34.0,12.285714285714285,0.14285714285714285,0.0,0.14285714285714285,,,,0.0023584905660377358
2020-03-30,160,1.0,77.42857142857142,0.0,16.857142857142858,0.2857142857142857,0.0,0.14285714285714285,,,,0.003690036900369004
2020-03-31,164,1.0,93.85714285714286,4.0,16.428571428571427,0.42857142857142855,0.0,0.14285714285714285,,,,0.0045662100456621
2020-04-01,175,1.0,110.71428571428571,11.0,16.857142857142858,0.5714285714285714,0.0,0.14285714285714285,5.617944188913461,,0.578386605783866,0.005161290322580645
2020-04-02,181,1.0,128.42857142857144,6.0,17.71428571428572,0.7142857142857142,0.0,0.14285714285714285,5.0587780163497955,(3.553109401237358+0j),0.6167741935483871,0.005561735261401556
2020-04-03,192,1.0,146.57142857142856,11.0,18.142857142857142,0.857142857142857,0.0,0.14285714285714285,4.65475584351268,(3.6812394197508365+0j),0.6473859844271413,0.005847953216374269
2020-04-04,219,1.0,165.42857142857142,27.0,18.857142857142858,0.9999999999999998,0.0,0.14285714285714285,4.369713795201506,(3.616384424977981+0j),0.6705653021442495,0.006044905008635578
2020-04-05,238,1.0,178.7142857142857,19.0,13.285714285714285,0.9999999999999998,0.0,0.0,4.829254519744016,(1.3580352944341478+0j),0.6338514680483592,0.005595523581135091
2020-04-06,253,1.0,189.85714285714286,15.0,11.14285714285714,0.9999999999999998,0.0,0.0,5.800862844944083,(0.8436135165182219+0j),0.5667466027178257,0.0052671181339352885
2020-04-07,284,1.0,203.14285714285714,31.0,13.285714285714283,0.9999999999999998,0.0,0.0,6.887216126740338,(0.7578253276597935+0j),0.5056433408577878,0.004922644163150491
2020-04-08,317,1.0,220.28571428571428,33.0,17.142857142857142,0.9999999999999998,0.0,0.0,7.994031889145892,(0.8436135165182218+0j),0.45499296765119557,0.004539559014267185
2020-04-09,342,1.0,240.57142857142856,25.0,20.285714285714285,0.9999999999999998,0.0,0.0,8.992693180363947,(0.9768508478359034+0j),0.4169909208819713,0.004156769596199524
2020-04-10,375,2.0,263.5714285714285,33.0,23.0,0.9999999999999998,1.0,0.0,9.79210785049706,(1.0830085216316157+0j),0.3907363420427554,0.003794037940379404
2020-04-11,411,4.0,289.7142857142857,36.0,26.142857142857146,1.1428571428571428,2.0,0.14285714285714285,10.416890459939951,(1.152414016955741+0j),0.3723577235772356,0.003944773175542406
2020-04-12,455,4.0,317.14285714285717,44.0,27.428571428571427,1.5714285714285712,0.0,0.42857142857142855,10.04338941021813,(1.6217251194561073+0j),0.38313609467455634,0.004954954954954954
2020-04-13,474,4.0,348.14285714285717,19.0,30.999999999999996,1.9999999999999998,0.0,0.42857142857142855,9.456666267441383,(1.9029759702891331+0j),0.40135135135135136,0.005744768157570783
2020-04-14,490,5.0,379.7142857142857,16.0,31.57142857142857,2.4285714285714284,1.0,0.42857142857142855,9.006866996318115,(1.8316418628294775+0j),0.4164956914238819,0.006395786305492851
2020-04-15,525,5.0,409.14285714285717,35.0,29.428571428571427,3.0,0.0,0.5714285714285714,8.911086384011421,(1.5468081380503187+0j),0.4198645598194132,0.007332402234636871
2020-04-16,539,6.0,438.85714285714283,14.0,29.71428571428571,3.571428571428571,1.0,0.5714285714285714,9.136719007639183,(1.3044080875678927+0j),0.41201117318435765,0.008138020833333334
2020-04-17,609,6.0,467.0,70.0,28.142857142857142,4.285714285714285,0.0,0.7142857142857142,9.516592453772441,(1.2007575549102842+0j),0.3994140625000001,0.009177118384827163
2020-04-18,643,7.0,500.42857142857144,34.0,33.42857142857143,4.857142857142857,1.0,0.5714285714285714,10.162723720873911,(1.054066363231372+0j),0.3796267971856837,0.009705966314587495
2020-04-19,661,8.0,533.5714285714286,18.0,33.14285714285714,5.285714285714286,1.0,0.42857142857142855,10.637791662764753,(1.1517748522051456+0j),0.36625749357693405,0.009906291834002677
2020-04-20,683,8.0,563.0,22.0,29.42857142857143,5.857142857142856,0.0,0.5714285714285714,11.363599617273882,(1.0489009168485814+0j),0.3475234270414993,0.0104034509007866
2020-04-21,704,11.0,592.8571428571428,21.0,29.857142857142858,6.428571428571427,3.0,0.5714285714285714,12.319158170862027,(0.9510347598776603+0j),0.32555189038315147,0.010843373493975902
2020-04-22,725,11.0,623.4285714285713,21.0,30.571428571428573,7.285714285714285,0.0,0.8571428571428571,13.082159756826142,(1.0103807118642052+0j),0.309879518072289,0.011686526122823098
2020-04-23,749,16.0,651.9999999999999,24.0,28.571428571428573,8.142857142857142,5.0,0.8571428571428571,13.821075518531423,(1.020520520089128+0j),0.2960586617781851,0.012489044697633657
2020-04-24,768,18.0,681.9999999999999,19.0,30.0,9.57142857142857,2.0,1.4285714285714284,14.539429873350969,(1.0108539367634026+0j),0.2837423312883435,0.014034352744030162
2020-04-25,778,19.0,704.7142857142857,10.0,22.71428571428571,11.285714285714285,1.0,1.714285714285714,15.673715226605161,(0.9256163698458717+0j),0.26623376623376604,0.016014595580782484
2020-04-26,786,19.0,723.9999999999999,8.0,19.285714285714285,12.999999999999998,0.0,1.714285714285714,17.44083005169752,(0.7634704676313563+0j),0.24285424690857482,0.017955801104972375
2020-04-27,793,23.0,741.8571428571429,7.0,17.857142857142854,14.57142857142857,4.0,1.5714285714285712,19.291464470717234,(0.7394429578106566+0j),0.22237569060773466,0.01964182553437319
2020-04-28,801,23.0,757.5714285714284,8.0,15.714285714285714,16.71428571428571,0.0,2.1428571428571423,21.641214760872344,(0.6927005288630447+0j),0.2008472944348162,0.022062983217046955
2020-04-29,806,23.0,771.4285714285714,5.0,13.857142857142856,18.428571428571427,0.0,1.7142857142857142,24.897064260011796,(0.6216649262563549+0j),0.1770695832547614,0.023888888888888887
2020-04-30,810,24.0,783.0,4.0,11.57142857142857,20.14285714285714,1.0,1.7142857142857142,28.846873157655228,(0.5963892591386999+0j),0.15481481481481496,0.02572523262178434
2020-05-01,816,25.0,791.7142857142856,6.0,8.714285714285712,21.28571428571428,1.0,1.1428571428571428,35.13340712130477,(0.5063788023110752+0j),0.12899106002554295,0.026885600866113316
2020-05-02,823,25.0,798.5714285714284,7.0,6.857142857142856,22.285714285714285,0.0,0.9999999999999998,41.68119963890273,(0.5044394913104677+0j),0.10988812702995299,0.02790697674418605
2020-05-03,828,26.0,804.9999999999999,5.0,6.428571428571428,23.14285714285714,1.0,0.857142857142857,49.493834127490345,(0.4777708189817597+0j),0.09338103756708405,0.028748890860692104
2020-05-04,834,26.0,811.0,6.0,5.999999999999999,24.142857142857146,0.0,0.9999999999999998,59.398857273546966,(0.4820290528651165+0j),0.07843833185448079,0.02976924431918267
2020-05-05,835,27.0,816.8571428571429,1.0,5.857142857142857,24.571428571428573,1.0,0.42857142857142855,71.19609935743547,(0.5027199805992402+0j),0.06587986612647545,0.03008044770898916
2020-05-06,837,28.0,821.7142857142856,2.0,4.857142857142857,25.142857142857142,1.0,0.5714285714285714,84.7958469858024,(0.5405872541138438+0j),0.05561385099685201,0.0305980528511822
2020-05-07,842,33.0,826.142857142857,5.0,4.428571428571428,25.857142857142858,5.0,0.7142857142857142,100.53926231105548,(0.5379103829256541+0j),0.047114047287899696,0.0312986339270275
2020-05-08,876,38.0,830.7142857142858,34.0,4.571428571428571,27.142857142857142,5.0,1.2857142857142856,113.98536739817915,(0.6166273112519707+0j),0.04167387169289294,0.03267411865864144
2020-05-09,879,39.0,839.2857142857142,3.0,8.57142857142857,28.999999999999996,1.0,1.857142857142857,122.95605618189285,(0.7485495079957006+0j),0.03869303525365453,0.0345531914893617
2020-05-10,880,40.0,847.2857142857141,1.0,7.999999999999999,31.0,1.0,1.9999999999999998,116.33077845035733,(1.2281232542619904+0j),0.040851063829787315,0.036587422019895476
2020-05-11,883,40.0,854.7142857142857,3.0,7.428571428571429,33.0,0.0,1.9999999999999996,110.8531046003047,(1.2281232542619904+0j),0.042825830382734575,0.03860939328096273
2020-05-12,885,40.0,861.7142857142856,2.0,7.000000000000001,35.0,0.0,1.9999999999999996,107.1016945346271,(1.1850268891867828+0j),0.04429216112318224,0.04061671087533157
2020-05-13,888,40.0,868.8571428571428,3.0,7.142857142857143,36.85714285714286,0.0,1.8571428571428568,102.0813619283816,(1.298283094905668+0j),0.04641909814323608,0.04242025649457416
2020-05-14,888,40.0,876.1428571428572,0.0,7.2857142857142865,38.57142857142857,0.0,1.714285714285714,96.24941567937397,(1.4069920721379716+0j),0.04916146004603761,0.04402413174629055
2020-05-15,890,42.0,882.7142857142858,2.0,6.571428571428572,39.57142857142858,2.0,0.9999999999999998,91.12950681756979,(1.3950374149417426+0j),0.05185064405674222,0.044829260398122676
2020-05-16,898,42.0,884.7142857142858,8.0,2.0,40.142857142857146,0.0,0.5714285714285714,96.17429407266822,(0.8271344881097921+0j),0.04919889949830081,0.04537380913935088
2020-05-17,898,42.0,887.4285714285713,0.0,2.714285714285714,40.57142857142857,0.0,0.42857142857142855,112.24590965499901,(0.37149857228423716+0j),0.04230582916195735,0.04571796522858983
2020-05-18,900,42.0,889.9999999999998,2.0,2.571428571428571,40.857142857142854,0.0,0.2857142857142857,129.1780644238516,(0.48716800182653197+0j),0.03686413393432064,0.04590690208667737
2020-05-19,900,42.0,892.4285714285712,0.0,2.4285714285714284,41.14285714285714,0.0,0.2857142857142857,150.22834286607167,(0.4890354066616284+0j),0.03178170144462278,0.04610212902193053
2020-05-20,901,42.0,894.5714285714284,1.0,2.142857142857143,41.42857142857143,0.0,0.2857142857142857,181.263968248853,(0.46274537158707363+0j),0.026412678085480867,0.04631108272117535
2020-05-21,904,44.0,896.4285714285713,3.0,1.8571428571428568,41.714285714285715,2.0,0.2857142857142857,233.09590574438087,(0.417226804940599+0j),0.02060044714148812,0.04653386454183268
2020-05-22,904,44.0,898.7142857142856,0.0,2.285714285714285,42.285714285714285,0.0,0.5714285714285714,314.71868775293893,(0.4054988786694399+0j),0.015298804780876307,0.04705134318868225
2020-05-23,904,44.0,900.7142857142856,0.0,1.9999999999999998,42.57142857142857,0.0,0.2857142857142857,309.0382732878314,(1.1000763276396708+0j),0.015577809569225609,0.04726407613005552
2020-05-24,904,44.0,901.5714285714284,0.0,0.8571428571428571,42.857142857142854,0.0,0.2857142857142857,326.5147593797929,(0.8040211134167183+0j),0.014750198255352842,0.04753604816986215
2020-05-25,904,44.0,902.4285714285712,0.0,0.8571428571428571,43.14285714285714,0.0,0.2857142857142857,375.6078110772401,(0.45624603554740056+0j),0.012834733005862908,0.04780750356181732
2020-05-26,904,44.0,902.9999999999998,0.0,0.5714285714285714,43.42857142857142,0.0,0.2857142857142857,435.4305532970091,(0.4752588743007994+0j),0.011081209434858352,0.048093656067078
2020-05-27,905,44.0,903.5714285714284,1.0,0.5714285714285714,43.71428571428571,0.0,0.2857142857142857,517.395333740648,(0.3890251384164727+0j),0.00933396614459725,0.0483794466403162
2020-05-28,906,45.0,904.1428571428571,1.0,0.5714285714285714,44.0,1.0,0.2857142857142857,611.352604225672,(0.4308925922041092+0j),0.007905138339920903,0.048664875967767425
2020-05-29,906,45.0,904.4285714285714,0.0,0.2857142857142857,44.142857142857146,0.0,0.14285714285714285,805.6899588324924,(0.37149857228423716+0j),0.006004108073945469,0.04880745537829727
2020-05-30,907,45.0,904.7142857142858,1.0,0.2857142857142857,44.285714285714285,0.0,0.14285714285714285,1179.0416901969681,(0.24909129060994623+0j),0.004106776180698324,0.04894994473393336
2020-05-31,909,45.0,905.1428571428572,2.0,0.42857142857142855,44.42857142857143,0.0,0.14285714285714285,1394.2956533322163,(0.4562460355474005+0j),0.003473867045634238,0.04908459595959596
2020-06-01,909,45.0,905.8571428571429,0.0,0.7142857142857142,44.57142857142857,0.0,0.14285714285714285,1615.597178559644,(0.6095068271022377+0j),0.002998737373737681,0.049203595647374226
2020-06-02,906,45.0,906.5714285714287,-3.0,0.7142857142857142,44.714285714285715,0.0,0.14285714285714285,1535.908902722054,(1.1727931963588538+0j),0.0031540766440627532,0.04932240781594705
2020-06-03,907,45.0,906.8571428571429,1.0,0.28571428571428564,44.857142857142854,0.0,0.14285714285714285,1463.8099805773293,(1.1727931963588538+0j),0.0033091711314215955,0.04946439823566477
2020-06-04,907,45.0,907.1428571428571,0.0,0.2857142857142857,45.0,0.0,0.14285714285714285,1618.6616210253364,(0.6095068271022376+0j),0.0029930686830498265,0.049606299212598425
2020-06-05,904,45.0,907.2857142857143,-3.0,0.14285714285714285,45.0,0.0,0.0,1619.1723614355449,(1+0j),0.0029921259842519143,0.04959848842701937
2020-06-06,904,45.0,907.0,0.0,-0.2857142857142857,45.0,0.0,0.0,1709.5308487257325,(0.6095068271022377+0j),0.0028341993386867825,0.04961411245865491
2020-06-07,907,45.0,906.5714285714284,3.0,-0.42857142857142855,45.0,0.0,0.0,2367.230090393859,(-0.4667129844216917+0.5852395715369929j),0.002047566545912649,0.049637566971320525
2020-06-08,907,45.0,906.2857142857141,0.0,-0.28571428571428564,45.0,0.0,0.0,6155.770477134596,(-0.43287844588723345+0.5428124021716619j),0.0007878978884334753,0.04965321563682221
2020-06-09,910,45.0,905.9999999999999,3.0,-0.28571428571428564,45.0,0.0,0.0,,(-0.324030947690832+0.4063219565795618j),,0.049668874172185434
2020-06-10,912,45.0,906.5714285714284,2.0,0.5714285714285714,45.0,0.0,0.0,,(-0.6234898018587334+0.7818314824680299j),,0.049637566971320525
2020-06-11,915,45.0,907.2857142857142,3.0,0.7142857142857142,45.0,0.0,0.0,,(1.640670712015276+0j),,0.04959848842701937
2020-06-12,918,45.0,908.4285714285712,3.0,1.1428571428571428,45.0,0.0,0.0,,(3.156925177794596+0j),,0.04953609058027993
2020-06-13,919,45.0,910.4285714285712,1.0,2.0,45.0,0.0,0.0,3082.9793933462643,,0.0015725743041355988,0.04942727130080026
2020-06-14,919,45.0,912.5714285714284,0.0,2.142857142857143,45.0,0.0,0.0,1142.8311153205266,,0.004236623254354255,0.049311208515967445
2020-06-15,919,45.0,914.2857142857142,0.0,1.7142857142857142,45.0,0.0,0.0,701.997765792575,,0.006887914840325693,0.049218750000000006
2020-06-16,919,45.0,915.9999999999998,0.0,1.7142857142857142,45.0,0.0,0.0,532.9667467898652,,0.009062500000000084,0.04912663755458516
2020-06-17,920,45.0,917.285714285714,1.0,1.2857142857142856,45.0,0.0,0.0,468.9518930985682,(2.1917998669297094+0j),0.010293200249532064,0.049057779162124296
2020-06-18,922,45.0,918.4285714285712,2.0,1.1428571428571428,45.0,0.0,0.0,442.6393573514093,(1.5217296534183684+0j),0.010901728702694014,0.048996733551096606
2020-06-19,922,45.0,919.4285714285713,0.0,0.9999999999999999,45.0,0.0,0.0,443.1938806413295,(1+0j),0.010888163011354757,0.04894344313238037
2020-06-20,924,45.0,919.9999999999999,2.0,0.5714285714285714,45.0,0.0,0.0,493.24725791166,(0.6095068271022377+0j),0.009788688626476194,0.04891304347826088
2020-06-21,924,45.0,920.7142857142856,0.0,0.7142857142857142,45.0,0.0,0.0,598.4759933271777,(0.3890251384164727+0j),0.008074534161490732,0.04887509697439877
2020-06-22,926,45.0,921.4285714285713,2.0,0.7142857142857142,45.0,0.0,0.0,692.4897085202049,(0.5350822463556911+0j),0.006982156710628296,0.04883720930232559
2020-06-23,929,45.0,922.4285714285713,3.0,0.9999999999999999,45.0,0.0,0.0,821.1398904877497,(0.5350822463556911+0j),0.005891472868217229,0.04878426513860926
2020-06-24,933,45.0,923.8571428571428,4.0,1.4285714285714284,45.0,0.0,0.0,867.8372635310908,(0.8356793384586046+0j),0.005575344587269826,0.04870882944178136
2020-06-25,937,45.0,925.7142857142856,4.0,1.857142857142857,45.0,0.0,0.0,823.3105419048578,(1.1727931963588538+0j),0.0058759857739293375,0.04861111111111112
2020-06-26,941,45.0,927.8571428571429,4.0,2.142857142857143,45.0,0.0,0.0,712.1429597935468,(1.556081594719844+0j),0.006790123456790087,0.04849884526558891
2020-06-27,946,45.0,930.5714285714286,5.0,2.7142857142857144,45.0,0.0,0.0,570.551211158457,(2.5705279717154044+0j),0.008468052347960109,0.048357384095793675
2020-06-28,949,45.0,933.7142857142857,3.0,3.1428571428571423,45.0,0.0,0.0,455.62946370084114,(2.594962824050413+0j),0.010592569849554923,0.048194614443084455
2020-06-29,949,45.0,937.2857142857142,0.0,3.5714285714285707,45.0,0.0,0.0,366.3229294215009,(2.881436509464613+0j),0.013157894736842146,0.04801097393689987
2020-06-30,960,45.0,940.5714285714286,11.0,3.285714285714285,45.0,0.0,0.0,303.6653181909188,(2.4824877863088215+0j),0.01585124218869083,0.04784325637910085
2020-07-01,967,45.0,944.9999999999999,7.0,4.428571428571428,45.0,0.0,0.0,270.607480899877,(1.812913260972015+0j),0.017770352369380404,0.04761904761904762
2020-07-02,978,45.0,949.8571428571428,11.0,4.857142857142857,45.0,0.0,0.0,235.31513074204796,(1.860306612003067+0j),0.020408163265306145,0.04737554519476613
2020-07-03,987,45.0,955.7142857142856,9.0,5.857142857142857,45.0,0.0,0.0,207.0524918014309,(1.7941069440691189+0j),0.023161377650774417,0.047085201793721984
2020-07-04,1003,45.0,962.2857142857141,16.0,6.571428571428571,45.0,0.0,0.0,181.99549207068267,(1.7321800796377809+0j),0.0263079222720477,0.046763657957244666
2020-07-05,1010,45.0,970.4285714285713,7.0,8.142857142857142,45.0,0.0,0.0,160.97817728695756,(1.6935999104289505+0j),0.029691211401425055,0.046371264537023414
2020-07-06,1019,45.0,979.1428571428569,9.0,8.714285714285714,45.0,0.0,0.0,139.6282173099669,(1.80163888978027+0j),0.034152804357426736,0.04595856434199009
2020-07-07,1030,46.0,989.142857142857,11.0,10.0,45.0,1.0,0.0,120.7274218373285,(2.0071177720711146+0j),0.03939305515027702,0.04549393414211439
2020-07-08,1040,46.0,999.142857142857,10.0,9.999999999999998,45.14285714285714,0.0,0.14285714285714285,106.27868960866095,(1.789240906636709+0j),0.04462738301559788,0.04518158421504147
