date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Td7,R0,K,CFR
2020-07-09,1062,46.0,1009.5714285714284,22.0,10.428571428571429,45.28571428571428,0.0,0.14285714285714285,95.91613966463278,(1.6749955565244445+0j),0.04932799542464961,0.04485637469930663
2020-07-10,1074,46.0,1021.5714285714284,12.0,11.999999999999998,45.42857142857142,0.0,0.14285714285714285,88.50486416380124,(1.509928668515339+0j),0.05334654025753505,0.04446930499230877
2020-07-11,1088,46.0,1033.9999999999998,14.0,12.428571428571427,45.57142857142856,0.0,0.14285714285714285,81.15672456169762,(1.5374501346058058+0j),0.058033841420780385,0.044072948328267476
2020-07-12,1119,46.0,1046.142857142857,31.0,12.14285714285714,45.71428571428571,0.0,0.14285714285714285,76.4674205682667,(1.3526161522638784+0j),0.06148107211936993,0.04369793800355045
2020-07-13,1137,46.0,1061.7142857142856,18.0,15.57142857142857,45.85714285714285,0.0,0.14285714285714285,73.30717706624183,(1.267420650864105+0j),0.06404479038645383,0.04319160387513455
2020-07-14,1162,46.0,1078.5714285714284,25.0,16.857142857142854,45.99999999999999,0.0,0.14285714285714285,68.5301804408712,(1.372073795156044+0j),0.06835306781485473,0.042649006622516555
2020-07-15,1191,46.0,1097.4285714285716,29.0,18.857142857142854,45.99999999999999,0.0,0.0,63.429440424168064,(1.452073327283814+0j),0.07364238410596025,0.04191616766467065
2020-07-16,1223,46.0,1119.0,32.0,21.57142857142857,45.99999999999999,0.0,0.0,58.147235593371455,(1.526689663016376+0j),0.0800572767508464,0.04110813226094727
2020-07-17,1223,46.0,1142.0,0.0,23.0,45.99999999999999,0.0,0.0,53.264361541046306,(1.5202916173550671+0j),0.08706753478871454,0.04028021015761821
2020-07-18,1276,46.0,1163.2857142857142,53.0,21.285714285714285,45.99999999999999,0.0,0.0,48.83954960907021,(1.5521486176164185+0j),0.09457092819614732,0.03954316590937001
2020-07-19,1300,46.0,1190.142857142857,24.0,26.857142857142854,45.99999999999999,0.0,0.0,45.71410465382776,(1.493205326652302+0j),0.10069998771951372,0.03865082223022446
2020-07-20,1318,46.0,1216.0,18.0,25.857142857142854,45.99999999999999,0.0,0.0,42.491410745638305,(1.4760253704980328+0j),0.10791021486016095,0.037828947368421045
2020-07-21,1333,46.0,1241.8571428571427,15.0,25.857142857142854,45.99999999999999,0.0,0.0,40.45739830608665,(1.357412468161794+0j),0.11301691729323315,0.03704129759576671
2020-07-22,1333,46.0,1266.2857142857142,0.0,24.428571428571427,45.99999999999999,0.0,0.0,39.2437877408481,(1.2529446565702171+0j),0.11630047164385116,0.03632671480144404
2020-07-23,1406,46.0,1286.5714285714282,73.0,20.285714285714285,45.99999999999999,0.0,0.0,39.239224749985986,(1.0929118037795662+0j),0.11631317689530685,0.035753941816566735
2020-07-24,1432,46.0,1312.7142857142858,26.0,26.142857142857142,45.99999999999999,0.0,0.0,40.705033291917076,(0.9142071640486825+0j),0.11236953142349515,0.035041897921427784
2020-07-25,1453,46.0,1342.5714285714284,21.0,29.857142857142858,45.99999999999999,0.0,0.0,40.149709011291215,(1.158138733471376+0j),0.11383175535966927,0.03426260906575867
2020-07-26,1475,46.0,1367.8571428571427,22.0,25.285714285714285,45.99999999999999,0.0,0.0,40.26133289278861,(1.0785713586545742+0j),0.11353479463715677,0.03362924281984334
2020-07-27,1499,46.0,1392.857142857143,24.0,25.0,45.99999999999999,0.0,0.0,41.23120229323666,(0.9841643670361528+0j),0.11101827676240195,0.03302564102564102
2020-07-28,1522,48.0,1418.7142857142856,23.0,25.857142857142854,45.99999999999999,2.0,0.0,42.283789961041656,(0.9762082673322445+0j),0.10841025641025659,0.03242372369348505
2020-07-29,1571,48.0,1445.7142857142856,49.0,26.999999999999996,46.28571428571428,0.0,0.2857142857142857,42.687842292359335,(1.0414305940423827+0j),0.10744134528244886,0.03201581027667984
2020-07-30,1620,48.0,1479.7142857142856,49.0,34.0,46.57142857142856,0.0,0.2857142857142857,41.60453048863544,(1.2265784449414716+0j),0.11007905138339935,0.03147325738559567
2020-07-31,1656,49.0,1510.285714285714,36.0,30.57142857142857,46.85714285714285,1.0,0.2857142857142857,40.51730391115991,(1.2064754154981578+0j),0.1128596254103107,0.0310253499810821
2020-08-01,1656,49.0,1542.2857142857142,0.0,32.0,47.285714285714285,0.0,0.42857142857142855,41.2194704390275,(1.0170303645603147+0j),0.11104805145667795,0.03065950351982216
2020-08-02,1780,49.0,1571.2857142857142,124.0,29.0,47.714285714285715,0.0,0.42857142857142855,40.426793801305266,(1.1831870135224367+0j),0.11309744349759177,0.030366396945176836
2020-08-03,1823,50.0,1614.8571428571427,43.0,43.57142857142857,48.14285714285714,1.0,0.42857142857142855,40.25342643681088,(1.1118377638544252+0j),0.11355577779798154,0.029812455767869783
2020-08-04,1870,50.0,1661.1428571428569,47.0,46.28571428571428,48.71428571428571,0.0,0.5714285714285714,37.468726582115444,(1.4516848074813815+0j),0.12146142958244865,0.02932576539387685
2020-08-05,1920,51.0,1710.8571428571427,50.0,49.714285714285715,49.0,1.0,0.2857142857142857,34.93124020199101,(1.4696106481790507+0j),0.1296869625042999,0.028640614562458252
2020-08-06,1996,51.0,1760.7142857142856,76.0,49.85714285714286,49.42857142857142,0.0,0.42857142857142855,33.42873848695169,(1.311773267919588+0j),0.13510354041416162,0.028073022312373224
2020-08-07,2061,52.0,1814.428571428571,65.0,53.7142857142857,49.857142857142854,1.0,0.42857142857142855,31.625651105911906,(1.4181514381561466+0j),0.1422312373225153,0.027478151326667196
2020-08-08,2114,52.0,1872.285714285714,53.0,57.85714285714285,50.285714285714285,0.0,0.42857142857142855,29.85772258058975,(1.4476757670344793+0j),0.14998818990630647,0.02685792766671754
2020-08-09,2164,54.0,1937.7142857142856,50.0,65.42857142857142,50.714285714285715,2.0,0.42857142857142855,27.683842419575836,(1.637783223245619+0j),0.16076606134594829,0.026172220583898557
2020-08-10,2205,54.0,1992.5714285714282,41.0,54.85714285714285,51.42857142857143,0.0,0.7142857142857142,26.621099589966363,(1.336959690190459+0j),0.16661751695664995,0.0258101519931173
2020-08-11,2224,55.0,2047.1428571428569,19.0,54.57142857142856,52.0,1.0,0.5714285714285714,26.67120914032843,(1.1290272879056358+0j),0.16633209062231147,0.025401256106071184
2020-08-12,2258,55.0,2097.7142857142853,34.0,50.57142857142857,52.71428571428571,0.0,0.7142857142857142,27.038251232412364,(1.0688511475116291+0j),0.16427076064200974,0.025129392536093708
2020-08-13,2304,55.0,2146.0,46.0,48.28571428571427,53.28571428571428,0.0,0.5714285714285714,27.705504566735353,(1.0102125030765778+0j),0.16065104876055558,0.024830248968179997
2020-08-14,2355,56.0,2190.0,51.0,43.99999999999999,53.85714285714285,1.0,0.5714285714285714,28.90951500038311,(0.9267213796382012+0j),0.15450672347224081,0.02459230267449445
2020-08-15,2415,56.0,2232.0,60.0,42.0,54.42857142857142,0.0,0.5714285714285714,30.955609369444637,(0.8223720705136197+0j),0.1450750163078931,0.024385560675883253
2020-08-16,2463,56.0,2275.0,48.0,42.99999999999999,55.0,0.0,0.5714285714285714,34.31689393850488,(0.7285964274723099+0j),0.13184843830005133,0.024175824175824177
2020-08-17,2495,58.0,2317.714285714286,32.0,42.71428571428571,55.285714285714285,2.0,0.2857142857142857,36.60415834163459,(0.8403375402976718+0j),0.12414442700157002,0.02385355029585799
2020-08-18,2532,58.0,2359.142857142857,37.0,41.42857142857142,55.857142857142854,0.0,0.5714285714285714,39.08628595630158,(0.839470790845897+0j),0.11674063116370825,0.023676880222841225
2020-08-19,2578,58.0,2403.142857142857,46.0,43.99999999999999,56.285714285714285,0.0,0.42857142857142855,41.311439732338,(0.867239593206115+0j),0.11081506600460223,0.023421709665913688
2020-08-20,2642,58.0,2448.8571428571427,64.0,45.714285714285715,56.71428571428571,0.0,0.42857142857142855,42.873153621260165,(0.935765769236264+0j),0.1070027345143264,0.023159491307898728
2020-08-21,2695,59.0,2497.1428571428573,53.0,48.28571428571428,57.14285714285714,1.0,0.42857142857142855,43.430313503656336,(1.0276769496167941+0j),0.10570528526426315,0.022883295194508005
2020-08-22,2738,59.0,2545.714285714286,43.0,48.57142857142857,57.57142857142857,0.0,0.42857142857142855,43.22553098913479,(1.1047495558149452+0j),0.1061784897025172,0.022615039281705947
2020-08-23,2774,59.0,2591.857142857142,36.0,46.14285714285714,58.0,0.0,0.42857142857142855,43.15554201669214,(1.0909242274368407+0j),0.106341189674523,0.022377776552940532
2020-08-24,2801,59.0,2636.285714285714,27.0,44.42857142857143,58.42857142857143,0.0,0.42857142857142855,43.40184339700057,(1.0566981640466206+0j),0.1057708207021989,0.022163216646797445
2020-08-25,2834,60.0,2680.0,33.0,43.7142857142857,58.57142857142858,1.0,0.14285714285714285,43.683396071533345,(1.05120501044503+0j),0.1051262598894549,0.021855010660980813
2020-08-26,2877,61.0,2723.142857142857,43.0,43.14285714285714,58.85714285714286,1.0,0.2857142857142857,44.49795860226397,(0.9953574664426069+0j),0.10330490405117276,0.021613681670338898
2020-08-27,2922,61.0,2765.8571428571427,45.0,42.71428571428571,59.28571428571429,0.0,0.42857142857142855,45.702629483717935,(0.9594905219202409+0j),0.10072395341517149,0.021434843241568104
2020-08-28,2961,61.0,2805.857142857143,39.0,40.0,59.714285714285715,0.0,0.42857142857142855,47.474272009927894,(0.9161519102179326+0j),0.0971540726202158,0.02128201211750929
2020-08-29,2994,61.0,2843.8571428571427,33.0,38.0,60.0,0.0,0.2857142857142857,49.86783318001094,(0.8705040498505566+0j),0.09271422025355136,0.02109810619380118
2020-08-30,3033,62.0,2880.428571428571,39.0,36.57142857142857,60.28571428571429,1.0,0.2857142857142857,52.29234997414111,(0.8705040498505566+0j),0.0886120460139651,0.02092942518474434
2020-08-31,3050,62.0,2917.4285714285716,17.0,37.0,60.714285714285715,0.0,0.42857142857142855,54.78305027222906,(0.870218413921514+0j),0.08475921241878681,0.02081089021643326
2020-09-01,3068,63.0,2953.0,18.0,35.57142857142857,61.14285714285714,1.0,0.42857142857142855,57.15949937521119,(0.8877082195175006+0j),0.0813828224463814,0.02070533597794011
2020-09-02,3092,63.0,2986.428571428571,24.0,33.42857142857142,61.57142857142856,0.0,0.42857142857142855,59.875789680876615,(0.8712392480697919+0j),0.07783851773015349,0.020617077254245397
2020-09-03,3125,63.0,3017.142857142857,33.0,30.71428571428571,61.85714285714285,0.0,0.2857142857142857,63.23706564757533,(0.8393835966550738+0j),0.07385792872518537,0.020501893939393938
2020-09-04,3160,63.0,3046.1428571428573,35.0,28.999999999999996,62.14285714285714,0.0,0.2857142857142857,66.83123065670563,(0.828051692112266+0j),0.0700284090909089,0.020400506495333676
2020-09-05,3188,63.0,3074.571428571429,28.0,28.428571428571427,62.42857142857142,0.0,0.2857142857142857,70.611062854584,(0.8244287792535938+0j),0.06640716597101737,0.020304804386209456
2020-09-06,3211,64.0,3102.2857142857147,23.0,27.714285714285715,62.71428571428571,1.0,0.2857142857142857,74.38749219257907,(0.8353462126716781+0j),0.06314468915528315,0.020215509301897215
2020-09-07,3225,64.0,3127.714285714286,14.0,25.428571428571427,63.0,0.0,0.2857142857142857,78.97626228026668,(0.8135018539779405+0j),0.059587400994658424,0.020142504795834473
2020-09-08,3258,64.0,3152.714285714286,33.0,25.0,63.28571428571428,0.0,0.2857142857142857,84.41121112531103,(0.7868136698029529+0j),0.055860052982552366,0.02007340613530291
2020-09-09,3281,65.0,3179.8571428571427,23.0,27.142857142857142,63.428571428571416,1.0,0.14285714285714285,89.54473648490588,(0.8125928446042684+0j),0.052743667588019516,0.01994698773529808
2020-09-10,3309,66.0,3206.857142857143,28.0,27.0,63.7142857142857,1.0,0.2857142857142857,92.37394318838315,(0.9154901419800872+0j),0.0511703131317669,0.019868139700641475
2020-09-11,3339,66.0,3233.1428571428573,30.0,26.285714285714285,64.14285714285714,0.0,0.42857142857142855,94.36953042385886,(0.950238648364841+0j),0.05011582323592301,0.019839165782962177
2020-09-12,3385,67.0,3258.7142857142853,46.0,25.57142857142857,64.57142857142857,1.0,0.42857142857142855,96.48261501474578,(0.945560027730393+0j),0.04904559915164364,0.019815001534347464
2020-09-13,3405,67.0,3286.8571428571427,20.0,28.14285714285714,65.14285714285714,0.0,0.5714285714285714,98.63141216507118,(0.9441405348046332+0j),0.04800315637192554,0.019819193324061197
2020-09-14,3416,67.0,3314.5714285714284,11.0,27.71428571428571,65.57142857142857,0.0,0.42857142857142855,97.76533017548552,(1.0751315052943335+0j),0.04841794158553536,0.01978277734678045
2020-09-15,3446,67.0,3341.8571428571427,30.0,27.285714285714285,66.0,0.0,0.42857142857142855,96.9154428853493,(1.0764009144182998+0j),0.04883199724161702,0.019749497712991067
2020-09-16,3483,67.0,3368.714285714286,37.0,26.857142857142858,66.42857142857143,0.0,0.42857142857142855,97.64520269004836,(1.0037565782375448+0j),0.048476039840978036,0.019719265510368518
2020-09-17,3516,67.0,3397.571428571428,33.0,28.857142857142854,66.71428571428571,0.0,0.2857142857142857,98.53882970935706,(0.9962178474033926+0j),0.04804715660913439,0.019635874364041545
2020-09-18,3556,68.0,3427.142857142857,40.0,29.571428571428573,66.85714285714285,1.0,0.14285714285714285,97.81095311586031,(1.06893804174021+0j),0.04839591304713431,0.019508128386827844
2020-09-19,3602,68.0,3458.142857142857,46.0,31.0,67.14285714285714,0.0,0.2857142857142857,96.28151966799089,(1.1093888484702772+0j),0.04914547728220098,0.019415871442144836
2020-09-20,3637,68.0,3489.142857142857,35.0,31.0,67.28571428571428,0.0,0.14285714285714285,95.5126587207268,(1.0715078636895787+0j),0.04953112735985454,0.01928431051424828
2020-09-21,3651,68.0,3522.2857142857138,14.0,33.14285714285714,67.42857142857143,0.0,0.14285714285714285,94.53030836059023,(1.0833173958639206+0j),0.05003275466754009,0.019143413367942896
2020-09-22,3669,68.0,3555.8571428571427,18.0,33.57142857142857,67.57142857142857,0.0,0.14285714285714285,92.27296056943565,(1.1490124299544975+0j),0.05122485399091492,0.01900285243662368
2020-09-23,3689,68.0,3587.7142857142853,20.0,31.857142857142854,67.71428571428571,0.0,0.14285714285714285,89.74440437361038,(1.1727931963588538+0j),0.052629464465067666,0.018873934857051845
2020-09-24,3715,70.0,3617.142857142857,26.0,29.428571428571427,67.85714285714286,2.0,0.14285714285714285,89.10259771962455,(1.0732009955175308+0j),0.05299832762602541,0.018759873617693525
2020-09-25,3746,70.0,3645.571428571429,31.0,28.428571428571427,68.28571428571428,0.0,0.42857142857142855,89.92315113368302,(0.9965469580264845+0j),0.05252764612954186,0.018731141502409964
2020-09-26,3784,70.0,3672.7142857142862,38.0,27.142857142857142,68.57142857142857,0.0,0.2857142857142857,91.926851985688,(0.940022181837426+0j),0.05141267291038065,0.01867050449259014
2020-09-27,3805,70.0,3698.7142857142853,21.0,25.999999999999996,68.85714285714286,0.0,0.2857142857142857,94.62784187787152,(0.909455248538681+0j),0.049982496402038445,0.01861650766675679
2020-09-28,3822,70.0,3722.7142857142853,17.0,23.999999999999996,69.14285714285714,0.0,0.2857142857142857,99.27399337024366,(0.8408188332887049+0j),0.047699972963578086,0.018573237653018153
2020-09-29,3862,71.0,3747.142857142857,40.0,24.428571428571423,69.42857142857143,1.0,0.2857142857142857,105.80806091939405,(0.7868405407532512+0j),0.044821366898192494,0.018528402592451393
2020-09-30,3896,71.0,3774.714285714286,34.0,27.57142857142857,69.85714285714286,0.0,0.42857142857142855,111.59650756398273,(0.8272496750651996+0j),0.04254670224933288,0.018506604094917306
2020-10-01,3934,71.0,3804.2857142857138,38.0,29.571428571428566,70.28571428571428,0.0,0.42857142857142855,113.78992270902658,(0.9545059385480639+0j),0.04174393520796282,0.018475403680060083
2020-10-02,3968,72.0,3835.5714285714284,34.0,31.285714285714285,70.42857142857142,1.0,0.14285714285714285,113.85699392499559,(1.028552870950066+0j),0.041719864814119156,0.018361950165741738
2020-10-03,4010,72.0,3867.2857142857138,42.0,31.71428571428571,70.7142857142857,0.0,0.2857142857142857,111.8302673653487,(1.106788537685269+0j),0.04245968192483873,0.018285249898415276
2020-10-04,4047,72.0,3899.571428571428,37.0,32.285714285714285,71.0,0.0,0.2857142857142857,108.86894083170417,(1.1524702004819982+0j),0.04358908056591926,0.018207128988533543
2020-10-05,4069,72.0,3934.142857142857,22.0,34.57142857142857,71.28571428571428,0.0,0.2857142857142857,104.53895885120906,(1.2359457206798028+0j),0.04535296919075349,0.01811975743491049
2020-10-06,4110,72.0,3969.428571428571,41.0,35.285714285714285,71.57142857142856,0.0,0.2857142857142857,99.63226375069488,(1.281527823592263+0j),0.04753259014488542,0.01803066292377456
2020-10-07,4154,72.0,4004.857142857142,44.0,35.42857142857142,71.71428571428571,0.0,0.14285714285714285,96.46671756338667,(1.1926920304730488+0j),0.04905348016986966,0.01790682742384248
2020-10-08,4193,72.0,4041.7142857142853,39.0,36.857142857142854,71.85714285714286,0.0,0.14285714285714285,94.43484676935661,(1.137779479337431+0j),0.050082043233216744,0.017778877421179135
2020-10-09,4232,72.0,4078.7142857142853,39.0,37.0,72.0,0.0,0.14285714285714285,92.68354645737394,(1.1241899744973136+0j),0.05100381733352177,0.017652621624461493
2020-10-10,4268,72.0,4116.428571428572,36.0,37.71428571428571,72.0,0.0,0.0,91.15402843329134,(1.116398220200827+0j),0.05183706350040285,0.017490890161374284
2020-10-11,4311,73.0,4153.285714285714,43.0,36.85714285714285,72.0,1.0,0.0,89.65437765217479,(1.117406163766166+0j),0.052680895366996494,0.017335672273243216
2020-10-12,4322,73.0,4191.0,11.0,37.71428571428571,72.14285714285714,0.0,0.14285714285714285,89.50974479114295,(1.0467916334257663+0j),0.052763732672926666,0.017213757371237686
2020-10-13,4346,74.0,4227.142857142857,24.0,36.14285714285714,72.28571428571428,1.0,0.14285714285714285,89.3276598163996,(1.048691718236685+0j),0.0528683914510687,0.017100371747211896
2020-10-14,4377,74.0,4260.857142857143,31.0,33.714285714285715,72.57142857142857,0.0,0.2857142857142857,89.8217944216204,(1.0143597986619923+0j),0.052585332882730706,0.017032119627170925
2020-10-15,4430,75.0,4292.714285714285,53.0,31.857142857142854,72.85714285714286,1.0,0.2857142857142857,91.89204616587622,(0.9383214420517895+0j),0.05143163682692964,0.016972278611601055
2020-10-16,4473,76.0,4326.571428571428,43.0,33.857142857142854,73.28571428571428,1.0,0.42857142857142855,94.88218584575068,(0.8986179112310166+0j),0.049851908549369384,0.016938519447929734
