date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Td7,R0,K,CFR
2020-10-17,4505,76.0,4361.0,32.0,34.42857142857143,73.85714285714286,0.0,0.5714285714285714,97.4509230802978,(0.9258310204589759+0j),0.04857029650663669,0.016935827300422576
2020-10-18,4530,76.0,4394.857142857142,25.0,33.857142857142854,74.42857142857143,0.0,0.5714285714285714,99.42352978961416,(0.9524786297747675+0j),0.047629966914534805,0.016935379014432456
2020-10-19,4548,76.0,4426.142857142857,18.0,31.285714285714285,74.85714285714285,0.0,0.42857142857142855,102.15734554086951,(0.9258310204589759+0j),0.0463853855155375,0.01691250040344705
2020-10-20,4588,76.0,4458.428571428571,40.0,32.28571428571428,75.28571428571428,0.0,0.42857142857142855,105.47387310095687,(0.9020510956084538+0j),0.04496013943130106,0.016886154634880964
2020-10-21,4637,76.0,4492.999999999999,49.0,34.57142857142857,75.57142857142857,0.0,0.2857142857142857,107.04735234756888,(0.9695470359250732+0j),0.04431414015187907,0.01681981495024006
2020-10-22,4680,76.0,4530.142857142857,43.0,37.14285714285714,75.85714285714285,0.0,0.2857142857142857,106.40091372559492,(1.060143475653712+0j),0.04457727894184593,0.016744978083314935
2020-10-23,4734,76.0,4565.857142857143,54.0,35.71428571428571,76.0,0.0,0.14285714285714285,105.52924174947476,(1.068395731540861+0j),0.04493708807669261,0.016645286442852226
2020-10-24,4775,76.0,4603.142857142857,41.0,37.285714285714285,76.0,0.0,0.0,105.6975021251126,(1.0265344938420098+0j),0.04486718187791372,0.016510458692818572
2020-10-25,4811,77.0,4641.714285714285,36.0,38.57142857142856,76.0,1.0,0.0,104.78579746491498,(1.0713292745805059+0j),0.045248587921296046,0.016373261110427185
2020-10-26,4836,77.0,4681.857142857143,25.0,40.14285714285714,76.14285714285714,0.0,0.14285714285714285,102.02935461117292,(1.1612951349963971+0j),0.046442201157207874,0.016263387544625148
2020-10-27,4880,78.0,4723.0,44.0,41.14285714285714,76.28571428571428,1.0,0.14285714285714285,99.2265849840882,(1.168341800038372+0j),0.04772221035608604,0.016151961525664678
2020-10-28,4920,78.0,4764.714285714285,40.0,41.71428571428571,76.57142857142856,0.0,0.2857142857142857,97.18918650123304,(1.132357754196785+0j),0.0486978615286896,0.01607051839414745
2020-10-29,4963,78.0,4805.142857142857,43.0,40.42857142857142,76.85714285714285,0.0,0.2857142857142857,96.1100685704477,(1.0864426050213885+0j),0.049230953737295025,0.015994767511000117
2020-10-30,4997,79.0,4845.571428571428,34.0,40.42857142857143,77.14285714285712,1.0,0.2857142857142857,94.98789325193647,(1.092601351710707+0j),0.049797835652277245,0.015920280668651785
2020-10-31,5034,80.0,4883.142857142857,37.0,37.57142857142856,77.57142857142856,1.0,0.42857142857142855,94.53379536151706,(1.0595079857115375+0j),0.05003095610130015,0.01588555380024574
2020-11-01,5058,81.0,4920.142857142856,24.0,37.0,78.14285714285712,1.0,0.5714285714285714,95.69082016137901,(0.981412120810865+0j),0.04944122637645543,0.015882233384628786
2020-11-02,5079,81.0,4955.428571428571,21.0,35.285714285714285,78.71428571428571,0.0,0.5714285714285714,97.73902986362745,(0.9434298279160149+0j),0.048430649516564284,0.015884455719557197
2020-11-03,5119,81.0,4990.142857142857,40.0,34.71428571428571,79.28571428571428,0.0,0.5714285714285714,101.00092035334264,(0.8961079546002922+0j),0.046903828413284,0.01588846583264149
2020-11-04,5149,81.0,5024.285714285714,30.0,34.14285714285714,79.71428571428571,0.0,0.42857142857142855,104.96104155747138,(0.8770346060542376+0j),0.04517477312415907,0.015865794711401763
2020-11-05,5207,81.0,5056.999999999999,58.0,32.71428571428571,80.14285714285714,0.0,0.42857142857142855,108.79839441886523,(0.8862976915847522+0j),0.04361671879442697,0.015847905308059552
2020-11-06,5249,82.0,5091.857142857143,42.0,34.857142857142854,80.57142857142857,1.0,0.42857142857142855,113.60875699550866,(0.8596481793576636+0j),0.041809090652278114,0.015823583873411328
2020-11-07,5310,82.0,5127.857142857143,61.0,36.0,80.99999999999999,0.0,0.42857142857142855,115.92866731479016,(0.947847845030151+0j),0.0409898156720816,0.015796071876305887
2020-11-08,5354,82.0,5167.285714285714,44.0,39.42857142857142,81.28571428571428,0.0,0.2857142857142857,117.33967743927678,(0.9806195670055924+0j),0.04050703440590642,0.015730834093610903
2020-11-09,5386,82.0,5209.571428571428,32.0,42.285714285714285,81.42857142857142,0.0,0.14285714285714285,115.90013764202912,(1.0825232553165094+0j),0.0409996958889719,0.01563057010447802
2020-11-10,5434,83.0,5253.428571428571,48.0,43.857142857142854,81.57142857142857,1.0,0.14285714285714285,112.75123900574869,(1.151340770563267+0j),0.04212027312364608,0.01552727470495459
2020-11-11,5499,83.0,5298.428571428571,65.0,44.99999999999999,81.85714285714286,0.0,0.2857142857142857,108.79570424637491,(1.1958363966104069+0j),0.04361777342687767,0.015449324597589584
2020-11-12,5573,83.0,5348.428571428572,74.0,49.99999999999999,82.14285714285715,0.0,0.2857142857142857,104.03853123565526,(1.2557719131759475+0j),0.04556607080266384,0.015358316194342799
2020-11-13,5633,84.0,5400.714285714285,60.0,52.28571428571428,82.42857142857143,1.0,0.2857142857142857,98.69840747627113,(1.2939366460909492+0j),0.04797136675659075,0.015262531411188997
2020-11-14,5721,84.0,5455.5714285714275,88.0,54.85714285714285,82.71428571428571,0.0,0.2857142857142857,93.59019861394772,(1.3054847938764067+0j),0.05052241766962029,0.015161433920762525
2020-11-15,5781,84.0,5514.285714285714,60.0,58.71428571428571,83.0,0.0,0.2857142857142857,89.37274014886262,(1.2660311382495748+0j),0.05284244154075768,0.015051813471502593
2020-11-16,5858,84.0,5575.285714285715,77.0,60.99999999999999,83.28571428571428,0.0,0.2857142857142857,85.35614396357175,(1.2642166556681178+0j),0.05525906735751285,0.014938375996105258
2020-11-17,5937,84.0,5642.714285714286,79.0,67.42857142857142,83.57142857142857,0.0,0.2857142857142857,81.59796165391853,(1.2657549735270264+0j),0.05772926435544645,0.014810501531684344
2020-11-18,6003,84.0,5714.571428571428,66.0,71.85714285714285,83.71428571428571,0.0,0.14285714285714285,77.07149567982555,(1.3349070664153584+0j),0.06101420289121262,0.014649267536623168
2020-11-19,6109,85.0,5786.5714285714275,106.0,72.0,83.85714285714286,1.0,0.14285714285714285,73.2752328640082,(1.2956865711595464+0j),0.06407179641017946,0.014491680244901993
2020-11-20,6199,86.0,5863.142857142856,90.0,76.57142857142857,84.14285714285714,1.0,0.2857142857142857,70.31037088612058,(1.2567520661375104+0j),0.06668147928701906,0.01435115247794942
2020-11-21,6308,86.0,5943.999999999999,109.0,80.85714285714286,84.42857142857142,0.0,0.2857142857142857,67.34402355557071,(1.2689734820365777+0j),0.06951415623020318,0.014203999230917131
2020-11-22,6388,86.0,6027.857142857142,80.0,83.85714285714286,84.7142857142857,0.0,0.2857142857142857,64.65909681880444,(1.2568040689540085+0j),0.07229378965583533,0.014053797843346367
2020-11-23,6447,86.0,6114.571428571428,59.0,86.71428571428572,85.0,0.0,0.2857142857142857,62.167246427853065,(1.2552250282096076+0j),0.07507998578030561,0.01390121956917901
2020-11-24,6489,86.0,6198.714285714285,42.0,84.14285714285715,85.28571428571428,0.0,0.2857142857142857,60.41665997140469,(1.1968324387980087+0j),0.07716929115461879,0.0137586135373695
2020-11-25,6562,86.0,6277.571428571428,73.0,78.85714285714285,85.57142857142856,0.0,0.2857142857142857,59.66398828595126,(1.119340877321397+0j),0.07810375423474913,0.01363129508681701
2020-11-26,6644,86.0,6357.428571428572,82.0,79.85714285714286,85.85714285714283,0.0,0.2857142857142857,59.575613193101226,(1.0671375123564153+0j),0.07821496028946606,0.013505011010741086
2020-11-27,6751,86.0,6433.857142857142,107.0,76.42857142857142,86.0,0.0,0.14285714285714285,59.94734627224103,(1.0304658043056416+0j),0.07774931463754453,0.013366787308213248
2020-11-28,6864,86.0,6512.714285714285,113.0,78.85714285714286,86.0,0.0,0.0,61.26926087820921,(0.9605648250808961+0j),0.07613739813930775,0.01320493978810678
2020-11-29,6939,86.0,6592.142857142857,75.0,79.42857142857143,86.0,0.0,0.0,62.716309394967716,(0.95703819120724+0j),0.07444778345653558,0.013045833784808756
2020-11-30,7008,87.0,6670.857142857143,69.0,78.71428571428571,86.0,1.0,0.0,64.5184340305706,(0.9392382832851499+0j),0.0724455520641456,0.012891896522186055
2020-12-01,7082,89.0,6751.0,74.0,80.14285714285714,86.14285714285714,2.0,0.14285714285714285,66.09813577748557,(0.953480127237269+0j),0.0707769402090116,0.012760014389402628
2020-12-02,7158,90.0,6835.714285714285,76.0,84.71428571428571,86.57142857142856,1.0,0.42857142857142855,66.7336037672031,(1.0116190248389618+0j),0.07012717692616965,0.012664576802507835
2020-12-03,7239,90.0,6920.857142857142,81.0,85.14285714285714,87.14285714285714,0.0,0.5714285714285714,66.89043117266856,(1.0430769460034772+0j),0.06996865203761748,0.01259133881022169
2020-12-04,7314,90.0,7005.857142857142,75.0,84.99999999999999,87.71428571428571,0.0,0.5714285714285714,66.49768477152003,(1.0801762569418392+0j),0.0703670065640094,0.012520136212556841
2020-12-05,7388,91.0,7086.285714285715,74.0,80.42857142857142,88.28571428571429,1.0,0.5714285714285714,66.47507057056606,(1.0550424160495009+0j),0.07039008176831629,0.012458672687686478
2020-12-06,7466,92.0,7161.142857142857,78.0,74.85714285714285,88.99999999999999,1.0,0.7142857142857142,67.12559613319738,(1.008976718292012+0j),0.06973227965486661,0.012428183849345674
2020-12-07,7519,93.0,7236.428571428572,53.0,75.28571428571428,89.85714285714283,1.0,0.857142857142857,68.41435937422064,(0.9647483910452488+0j),0.06846473029045641,0.012417332938505573
2020-12-08,7599,95.0,7309.428571428572,80.0,73.0,90.7142857142857,2.0,0.857142857142857,69.87657423655318,(0.9563250647437896+0j),0.06708123581087755,0.01241058515420396
2020-12-09,7692,95.0,7383.285714285714,93.0,73.85714285714285,91.57142857142857,0.0,0.8571428571428571,72.41389728079434,(0.8991517726922102+0j),0.06480866200211088,0.012402530812839813
2020-12-10,7842,95.0,7459.571428571428,150.0,76.28571428571428,92.28571428571428,0.0,0.7142857142857142,75.01693565888468,(0.9034180717358674+0j),0.06263181316874022,0.01237144991094854
2020-12-11,7958,97.0,7545.714285714286,116.0,86.14285714285715,93.0,2.0,0.7142857142857142,77.32143009273507,(0.9256481177457295+0j),0.06082310358695453,0.01232487694055282
2020-12-12,8078,97.0,7637.714285714286,120.0,91.99999999999999,94.0,0.0,0.9999999999999999,77.23895947470558,(1.0502485334718328+0j),0.060886028019689564,0.012307346999850366
2020-12-13,8189,97.0,7736.285714285714,111.0,98.57142857142857,94.85714285714286,0.0,0.8571428571428571,75.30841122655697,(1.158690796609974+0j),0.06239712703875511,0.012261328803043174
2020-12-14,8269,98.0,7839.571428571429,80.0,103.28571428571428,95.57142857142857,1.0,0.7142857142857142,72.64182020928929,(1.2122687529990495+0j),0.06461203235218071,0.01219089964830439
2020-12-15,8388,101.0,7946.714285714286,119.0,107.14285714285714,96.28571428571429,3.0,0.7142857142857142,69.29584162904197,(1.2813131511552527+0j),0.06762395903566165,0.012116418286084096
2020-12-16,8511,102.0,8059.428571428571,123.0,112.71428571428571,97.14285714285714,1.0,0.8571428571428571,65.97830132742997,(1.3043905907591546+0j),0.0709008215434952,0.012053318207600682
2020-12-17,8659,104.0,8176.428571428571,148.0,117.0,98.14285714285714,2.0,1.0,62.732555040695146,(1.3215906625393712+0j),0.07442923993193418,0.012003144928802306
2020-12-18,8808,104.0,8293.142857142857,149.0,116.7142857142857,99.42857142857143,0.0,1.2857142857142856,60.44208542743839,(1.2444462273569419+0j),0.07713811478990118,0.011989251016330187
2020-12-19,8936,106.0,8414.57142857143,128.0,121.42857142857142,100.42857142857143,2.0,0.9999999999999999,58.933476403432074,(1.1852543658218284+0j),0.07903259146971675,0.011935078605140741
2020-12-20,9055,106.0,8537.142857142855,119.0,122.57142857142856,101.71428571428571,0.0,1.2857142857142856,57.732569655550385,(1.1606271865518212+0j),0.08060846830328361,0.011914323962516736
2020-12-21,9172,106.0,8660.857142857143,117.0,123.7142857142857,102.99999999999999,0.0,1.2857142857142856,56.92050321580165,(1.130072799782255+0j),0.0817101740294508,0.011892587338765545
2020-12-22,9324,108.0,8789.857142857141,152.0,129.0,104.14285714285712,2.0,1.1428571428571428,56.38280005686071,(1.1081840053069258+0j),0.08245637185366006,0.011848071641014805
2020-12-23,9466,109.0,8923.57142857143,142.0,133.7142857142857,105.14285714285714,1.0,0.9999999999999999,55.9274439581741,(1.101196492345573+0j),0.08309902647532053,0.011782598255022812
2020-12-24,9700,111.0,9059.999999999998,234.0,136.42857142857142,106.14285714285714,2.0,1.0,55.489316605451926,(1.100076327639671+0j),0.08372688705675191,0.011715547146010724
2020-12-25,9912,112.0,9208.714285714286,212.0,148.7142857142857,107.14285714285714,1.0,0.9999999999999999,54.86232825918845,(1.1179315812879145+0j),0.08464206874802882,0.01163494205798855
2020-12-26,10113,114.0,9366.428571428569,201.0,157.7142857142857,108.28571428571429,2.0,1.1428571428571428,53.80065161497484,(1.155792467732454+0j),0.0862381905338111,0.011561046289941283
2020-12-27,10218,114.0,9534.571428571428,105.0,168.1428571428571,109.42857142857142,0.0,1.1428571428571428,52.33811922401413,(1.1972952936899075+0j),0.08853809196980089,0.011477030955020827
2020-12-28,10393,114.0,9700.714285714286,175.0,166.14285714285714,110.57142857142856,0.0,1.1428571428571428,50.48382247854511,(1.245043982015467+0j),0.09163645081058391,0.011398277004638831
2020-12-29,10609,115.0,9875.142857142857,216.0,174.42857142857142,111.7142857142857,1.0,1.1428571428571428,49.20870228298292,(1.1981032887654592+0j),0.09389588395552628,0.011312675404334113
2020-12-30,10826,117.0,10058.714285714286,217.0,183.57142857142858,112.71428571428571,2.0,1.0,47.88603940527331,(1.2090854943034322+0j),0.09636026965251854,0.011205635483092129
2020-12-31,10826,117.0,10252.999999999996,0.0,194.28571428571428,113.85714285714283,0.0,1.1428571428571428,46.399727514907994,(1.2361502309791335+0j),0.09928846345031339,0.011104763762522469
2021-01-01,11222,121.0,10413.857142857141,396.0,160.85714285714286,114.71428571428571,4.0,0.8571428571428571,45.168735078434224,(1.210375509728571+0j),0.10185172284070132,0.01101554247774257
2021-01-02,11458,121.0,10600.999999999998,236.0,187.1428571428571,115.99999999999997,0.0,1.2857142857142856,45.7715088976421,(1.0141937755348862+0j),0.10058027079303689,0.010942363927931326
2021-01-03,11683,124.0,10793.142857142857,225.0,192.14285714285717,116.99999999999997,3.0,1.0,45.76348925355957,(1.0794700439614804+0j),0.10059697872168383,0.010840216010165183
2021-01-04,11877,124.0,11002.42857142857,194.0,209.2857142857143,118.4285714285714,0.0,1.4285714285714286,45.46867635968814,(1.1094349303438364+0j),0.10121505717916135,0.010763857330199824
2021-01-05,11877,124.0,11214.42857142857,0.0,212.0,119.85714285714283,0.0,1.4285714285714286,44.886618468081934,(1.138978919818522+0j),0.10245789890543644,0.01068776193933835
2021-01-06,12449,128.0,11395.57142857143,572.0,181.14285714285714,121.14285714285712,4.0,1.2857142857142856,44.611503957532605,(1.1083191521268039+0j),0.10305601202532444,0.01063069613509007
2021-01-07,12898,131.0,11627.428571428569,449.0,231.85714285714283,122.7142857142857,3.0,1.5714285714285714,45.923571266087556,(0.951199635360855+0j),0.10026451378355039,0.010553862787497544
2021-01-08,13353,131.0,11923.428571428569,455.0,296.0,124.71428571428568,0.0,2.0,44.01752859388576,(1.2984175532897249+0j),0.10437143699626494,0.010459599348221988
2021-01-09,13830,136.0,12227.857142857141,477.0,304.42857142857144,126.14285714285711,5.0,1.4285714285714286,41.2738819328496,(1.3874823529856883+0j),0.11091009297421639,0.0103160231321923
2021-01-10,14218,139.0,12566.714285714286,388.0,338.8571428571428,128.28571428571425,3.0,2.142857142857143,38.87666910603906,(1.3891782506762287+0j),0.1173316198376072,0.010208373594643442
2021-01-11,14558,140.0,12928.857142857143,340.0,362.1428571428571,130.42857142857142,1.0,2.142857142857143,36.49911274530532,(1.4108590044519014+0j),0.12447849761842522,0.010088174846964707
2021-01-12,14973,143.0,13311.857142857143,415.0,383.0,132.71428571428572,3.0,2.2857142857142856,34.10663760399676,(1.4658951297213745+0j),0.1326048043137169,0.009969629653477566
2021-01-13,15395,152.0,13754.142857142857,422.0,442.2857142857143,135.42857142857142,9.0,2.714285714285714,31.216750505462095,(1.7071421525657582+0j),0.14395329620209696,0.009846383946655032
2021-01-14,15883,160.0,14174.999999999998,488.0,420.85714285714283,138.85714285714286,8.0,3.4285714285714284,28.885733881907253,(1.586151237631772+0j),0.15462354199773587,0.00979591836734694
2021-01-15,15883,160.0,14601.42857142857,0.0,426.4285714285714,143.0,0.0,4.142857142857142,28.050536517782838,(1.2858004259925657+0j),0.15884101788863703,0.009793562273750122
<<<<<<< HEAD
2021-01-16,16890,165.0,14962.857142857141,1007.0,361.4285714285714,147.14285714285714,5.0,4.142857142857142,27.350382087274465,(1.2721651370729927+0j),0.16255747969865963,0.00983387435554707
2021-01-17,17318,169.0,15400.0,428.0,437.1428571428571,151.28571428571428,4.0,4.142857142857142,27.802248926448936,(1.0471385997853437+0j),0.16013939278212708,0.009823747680890537
2021-01-18,17681,174.0,15842.857142857143,363.0,442.8571428571428,155.57142857142858,5.0,4.285714285714286,27.740834211236013,(1.1439003364307265+0j),0.16046382189239328,0.009819657348963031
2021-01-19,18168,181.0,16289.0,487.0,446.14285714285705,160.42857142857144,7.0,4.857142857142857,27.87504375647763,(1.1092931795452325+0j),0.15975653742110008,0.009848890136200592
2021-01-20,18565,189.0,16745.428571428572,397.0,456.4285714285714,165.85714285714283,8.0,5.428571428571428,28.684785856856692,(1.0062215040665923+0j),0.15561772624821313,0.0099046221570066
2021-01-21,19045,194.0,17198.285714285714,480.0,452.8571428571428,171.14285714285714,5.0,5.285714285714285,29.115887983863562,(1.059668649171852+0j),0.15350031565118005,0.00995115792271655
2021-01-22,19507,203.0,17650.0,462.0,451.71428571428567,176.0,9.0,4.857142857142857,29.641518675265907,(1.0438870720046407+0j),0.15099511579227165,0.009971671388101983
2021-01-23,19918,208.0,18167.714285714286,411.0,517.7142857142857,182.14285714285714,5.0,6.142857142857142,29.376894977490643,(1.1726607491892334+0j),0.15224605422905713,0.01002563417050655
=======
>>>>>>> afacaa9b57eced22dd459e5cb5757c17155a56e4
