date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Td7,Rt,K,CFR
2020-03-18,0,0.0,,,,,,,,,,
2020-03-19,0,0.0,,0.0,,,0.0,,,,,
2020-03-20,0,0.0,,0.0,,,0.0,,,,,
2020-03-21,0,0.0,,0.0,,,0.0,,,,,
2020-03-22,0,0.0,,0.0,,,0.0,,,,,
2020-03-23,0,0.0,,0.0,,,0.0,,,,,
2020-03-24,0,0.0,,0.0,,,0.0,,,,,
2020-03-25,0,0.0,0.0,0.0,,0.0,0.0,,,,,
2020-03-26,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,
2020-03-27,1,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,,,,0.0
2020-03-28,1,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,,,,0.0
2020-03-29,1,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.0,,,,0.0
2020-03-30,1,0.0,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.0,,,,0.0
2020-03-31,1,0.0,0.7142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,,,,0.0
2020-04-01,2,0.0,0.857142857142857,1.0,0.14285714285714285,0.0,0.0,0.0,,,,0.0
2020-04-02,3,0.0,1.1428571428571428,1.0,0.2857142857142857,0.0,0.0,0.0,,,,0.0
2020-04-03,3,0.0,1.4285714285714284,0.0,0.2857142857142857,0.0,0.0,0.0,2.3333333333333335,1.640670712015276,0.875,0.0
2020-04-04,3,0.0,1.7142857142857142,0.0,0.2857142857142857,0.0,0.0,0.0,3.0147359065137516,1.640670712015276,0.8,0.0
2020-04-05,3,0.0,2.0,0.0,0.2857142857142857,0.0,0.0,0.0,3.5,1.640670712015276,0.75,0.0
2020-04-06,3,0.0,2.2857142857142856,0.0,0.2857142857142857,0.0,0.0,0.0,3.8730632896557853,1.640670712015276,0.7142857142857143,0.0
2020-04-07,3,0.0,2.571428571428571,0.0,0.2857142857142857,0.0,0.0,0.0,4.171454142502991,1.640670712015276,0.6875,0.0
2020-04-08,3,0.0,2.8571428571428568,0.0,0.2857142857142857,0.0,0.0,0.0,4.416508275000202,1.640670712015276,0.6666666666666667,0.0
2020-04-09,3,0.0,2.9999999999999996,0.0,0.14285714285714285,0.0,0.0,0.0,5.295295581562209,1.0,0.6,0.0
2020-04-10,3,0.0,2.9999999999999996,0.0,0.0,0.0,0.0,0.0,6.53967656216227,0.6095068271022377,0.5238095238095237,0.0
2020-04-11,4,0.0,2.9999999999999996,1.0,0.0,0.0,0.0,0.0,8.670288380926669,,0.4285714285714285,0.0
2020-04-12,4,0.0,3.1428571428571423,0.0,0.14285714285714285,0.0,0.0,0.0,11.966579039460187,,0.33333333333333326,0.0
2020-04-13,4,0.0,3.2857142857142856,0.0,0.14285714285714285,0.0,0.0,0.0,15.236217352132702,0.6095068271022377,0.2727272727272726,0.0
2020-04-14,4,0.0,3.428571428571428,0.0,0.14285714285714285,0.0,0.0,0.0,19.794311393804232,0.6095068271022377,0.21739130434782616,0.0
2020-04-15,4,0.0,3.571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,26.612488118467514,0.6095068271022377,0.16666666666666663,0.0
2020-04-16,4,0.0,3.7142857142857135,0.0,0.14285714285714285,0.0,0.0,0.0,27.828712383377095,1.0,0.16000000000000003,0.0
2020-04-17,6,0.0,3.8571428571428568,2.0,0.14285714285714285,0.0,0.0,0.0,22.71825215299158,,0.1923076923076923,0.0
2020-04-18,7,0.0,4.285714285714285,1.0,0.42857142857142855,0.0,0.0,0.0,19.30661242615275,,0.2222222222222222,0.0
2020-04-19,8,0.0,4.7142857142857135,1.0,0.42857142857142855,0.0,0.0,0.0,15.643892200759696,2.1917998669297094,0.2666666666666666,0.0
2020-04-20,10,0.0,5.285714285714285,2.0,0.5714285714285714,0.0,0.0,0.0,13.440030192506814,2.1917998669297094,0.303030303030303,0.0
2020-04-21,10,0.0,6.142857142857142,0.0,0.8571428571428571,0.0,0.0,0.0,11.209131139225795,2.6918003852647123,0.3513513513513513,0.0
2020-04-22,10,0.0,7.0,0.0,0.8571428571428571,0.0,0.0,0.0,8.94673232603195,3.5960218482705533,0.41860465116279066,0.0
2020-04-23,10,0.0,7.857142857142858,0.0,0.8571428571428571,0.0,0.0,0.0,7.656380539112327,3.5960218482705533,0.4693877551020409,0.0
2020-04-24,10,0.0,8.714285714285715,0.0,0.8571428571428571,0.0,0.0,0.0,6.819473457267189,3.5960218482705533,0.5090909090909091,0.0
2020-04-25,10,0.0,9.285714285714286,0.0,0.5714285714285714,0.0,0.0,0.0,6.836960760980751,1.640670712015276,0.5081967213114755,0.0
2020-04-26,10,0.0,9.714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0,7.1576567399593225,1.2281232542619904,0.49230769230769245,0.0
2020-04-27,10,0.0,10.0,0.0,0.2857142857142857,0.0,0.0,0.0,7.972579105761839,0.8142505212971679,0.4558823529411765,0.0
2020-04-28,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,9.957067086234154,0.4562460355474005,0.3857142857142858,0.0
2020-04-29,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,13.603507469123121,,0.30000000000000004,0.0
2020-04-30,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,20.11937668786643,,0.2142857142857142,0.0
2020-05-01,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,35.256370331430084,,0.12857142857142845,0.0
2020-05-02,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,65.47244679499626,,0.0714285714285714,0.0
2020-05-03,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,167.38332356885135,,0.028571428571428692,0.0
2020-05-04,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-05-05,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-05-06,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-05-07,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-05-08,11,,10.0,1.0,0.0,0.0,,0.0,,,,0.0
2020-05-09,11,,10.142857142857142,0.0,0.14285714285714285,,,,,,,
2020-05-10,11,,10.285714285714285,0.0,0.14285714285714285,,,,342.0623982690451,,0.014084507042253502,
2020-05-11,11,,10.428571428571427,0.0,0.14285714285714285,,,,172.23568402416848,,0.02777777777777768,
2020-05-12,11,0.0,10.57142857142857,0.0,0.14285714285714285,,,,115.62308749105952,,0.041095890410958735,
2020-05-13,11,0.0,10.714285714285714,0.0,0.14285714285714285,,0.0,,87.31407702357299,,0.054054054054053835,
2020-05-14,10,0.0,10.857142857142856,-1.0,0.14285714285714285,,0.0,,70.32654474799297,,0.06666666666666665,
2020-05-15,10,0.0,10.857142857142858,0.0,0.0,,0.0,,58.999786813385676,,0.07894736842105254,
2020-05-16,10,0.0,10.714285714285714,0.0,-0.14285714285714285,,0.0,,71.29733054805229,,0.06578947368421062,
2020-05-17,10,0.0,10.571428571428571,0.0,-0.14285714285714285,,0.0,,118.8582361283724,,0.040000000000000036,
2020-05-18,10,0.0,10.428571428571429,0.0,-0.14285714285714285,,0.0,,356.61872316210173,,0.013513513513513598,
2020-05-19,10,0.0,10.285714285714286,0.0,-0.14285714285714285,0.0,0.0,,,,,0.0
2020-05-20,10,0.0,10.142857142857144,0.0,-0.14285714285714285,0.0,0.0,0.0,,,,0.0
2020-05-21,10,0.0,10.0,0.0,-0.14285714285714285,0.0,0.0,0.0,,,,0.0
2020-05-22,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-05-23,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-05-24,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-05-25,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-05-26,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-05-27,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-05-28,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-05-29,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-05-30,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-05-31,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-01,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-02,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-03,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-04,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-05,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-06,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-07,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-08,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-09,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-10,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-11,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-12,11,0.0,10.0,1.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-13,11,0.0,10.142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,,,,0.0
2020-06-14,11,0.0,10.285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,342.0623982690451,,0.014084507042253502,0.0
2020-06-15,11,0.0,10.428571428571427,0.0,0.14285714285714285,0.0,0.0,0.0,172.23568402416848,,0.02777777777777768,0.0
2020-06-16,11,0.0,10.57142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,115.62308749105952,,0.041095890410958735,0.0
2020-06-17,11,0.0,10.714285714285714,0.0,0.14285714285714285,0.0,0.0,0.0,87.31407702357299,,0.054054054054053835,0.0
2020-06-18,11,0.0,10.857142857142856,0.0,0.14285714285714285,0.0,0.0,0.0,70.32654474799297,,0.06666666666666665,0.0
2020-06-19,11,0.0,11.0,0.0,0.14285714285714285,0.0,0.0,0.0,58.999786813385676,,0.07894736842105254,0.0
2020-06-20,11,0.0,11.0,0.0,0.0,0.0,0.0,0.0,59.80890821925018,1.0,0.07792207792207795,0.0
2020-06-21,11,0.0,11.0,0.0,0.0,0.0,0.0,0.0,72.2681061442339,,0.06493506493506507,0.0
2020-06-22,11,0.0,11.0,0.0,0.0,0.0,0.0,0.0,90.95399877873469,,0.051948051948052076,0.0
2020-06-23,11,0.0,11.0,0.0,0.0,0.0,0.0,0.0,122.09336029179802,,0.038961038961039196,0.0
2020-06-24,11,0.0,11.0,0.0,0.0,0.0,0.0,0.0,184.36650912040693,,0.025974025974026094,0.0
2020-06-25,11,0.0,11.0,0.0,0.0,0.0,0.0,0.0,371.175029693618,,0.012987012987013102,0.0
2020-06-26,11,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-27,11,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-28,11,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-29,11,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-30,11,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-07-01,12,0.0,11.0,1.0,0.0,0.0,0.0,0.0,,,,0.0
2020-07-02,21,0.0,11.142857142857142,9.0,0.14285714285714285,0.0,0.0,0.0,,,,0.0
2020-07-03,21,0.0,12.571428571428571,0.0,1.4285714285714284,0.0,0.0,0.0,376.0271281590202,,0.012820512820512775,0.0
2020-07-04,51,0.0,14.0,30.0,1.4285714285714284,0.0,0.0,0.0,36.33625148779103,,0.125,0.0
2020-07-05,85,0.0,19.714285714285715,34.0,5.7142857142857135,0.0,0.0,0.0,20.11937668786643,,0.2142857142857143,0.0
2020-07-06,107,0.0,30.285714285714285,22.0,10.57142857142857,0.0,0.0,0.0,8.316127699904555,,0.44202898550724645,0.0
2020-07-07,110,0.0,44.0,3.0,13.714285714285712,0.0,0.0,0.0,4.7907997573389824,,0.6367924528301887,0.0
2020-07-08,122,0.0,58.142857142857146,12.0,14.14285714285714,0.0,0.0,0.0,3.5,,0.75,0.0
2020-07-09,122,0.0,73.85714285714285,0.0,15.714285714285712,0.0,0.0,0.0,2.9368787983719713,26.635061900155186,0.8083538083538084,0.0
2020-07-10,124,0.0,88.28571428571428,2.0,14.428571428571427,0.0,0.0,0.0,2.740166972623792,5.544366336479541,0.8297872340425532,0.0
2020-07-11,132,0.0,102.99999999999999,8.0,14.714285714285714,0.0,0.0,0.0,2.6347949981625027,5.21641830037932,0.8414239482200647,0.0
2020-07-12,145,0.0,114.57142857142857,13.0,11.571428571428571,0.0,0.0,0.0,2.9346032152850574,1.9652251326520744,0.8085991678224688,0.0
2020-07-13,150,0.0,123.14285714285714,5.0,8.571428571428571,0.0,0.0,0.0,3.646710876524854,1.066689624533282,0.7356608478802993,0.0
2020-07-14,155,0.0,129.28571428571428,5.0,6.142857142857142,0.0,0.0,0.0,4.714574543842471,0.7148254599597768,0.642691415313225,0.0
2020-07-15,158,0.0,135.71428571428572,3.0,6.428571428571429,0.0,0.0,0.0,6.071703359073324,0.551200334088223,0.5502762430939225,0.0
2020-07-16,162,0.0,140.85714285714283,4.0,5.142857142857143,0.0,0.0,0.0,7.974815687877598,0.5281149344849227,0.45578947368421063,0.0
2020-07-17,162,0.0,146.57142857142856,0.0,5.714285714285714,0.0,0.0,0.0,10.386052409791796,0.47861523562769603,0.37322515212981744,0.0
2020-07-18,164,0.0,152.0,2.0,5.428571428571429,0.0,0.0,0.0,13.753548341722327,0.508847553079325,0.297270955165692,0.0
2020-07-19,165,0.0,156.57142857142856,1.0,4.571428571428571,0.0,0.0,0.0,17.164266557945147,0.5823891424984922,0.24624060150375937,0.0
2020-07-20,170,0.0,159.4285714285714,5.0,2.8571428571428568,0.0,0.0,0.0,20.202718471439844,0.6382621508375955,0.21350364963503643,0.0
2020-07-21,172,0.0,162.28571428571428,2.0,2.8571428571428568,0.0,0.0,0.0,23.152180650225226,0.5788205708245845,0.1890681003584228,0.0
2020-07-22,172,0.0,164.71428571428572,0.0,2.428571428571428,0.0,0.0,0.0,27.13563070598013,0.5603263659206053,0.16373239436619713,0.0
2020-07-23,174,0.0,166.71428571428567,2.0,2.0,0.0,0.0,0.0,31.010092458351956,0.5851233686348086,0.1448395490026021,0.0
2020-07-24,203,0.0,168.42857142857142,29.0,1.714285714285714,0.0,0.0,0.0,37.68022652179218,0.4724265725805098,0.12082262210796901,0.0
2020-07-25,203,0.0,174.28571428571428,0.0,5.857142857142856,0.0,0.0,0.0,47.27635276184649,0.43896196616443633,0.09754028837998296,0.0
2020-07-26,211,0.0,179.85714285714283,8.0,5.571428571428571,0.0,0.0,0.0,45.2683720756192,1.193661926640342,0.10163934426229515,0.0
2020-07-27,216,0.0,186.42857142857142,5.0,6.571428571428571,0.0,0.0,0.0,40.24347164903567,1.611267248749025,0.11358220810166808,0.0
2020-07-28,219,0.0,193.0,3.0,6.57142857142857,0.0,0.0,0.0,34.98478652402973,1.8129132609720153,0.1295019157088122,0.0
2020-07-29,232,0.0,199.7142857142857,13.0,6.714285714285714,0.0,0.0,0.0,30.616463140449266,2.03606706442756,0.14655810510732792,0.0
2020-07-30,232,0.0,208.28571428571428,0.0,8.571428571428571,0.0,0.0,0.0,26.865234041923873,2.3751592314677206,0.16523605150214604,0.0
2020-07-31,236,0.0,216.57142857142856,4.0,8.285714285714285,0.0,0.0,0.0,22.843939891802048,3.1569251777945966,0.1913580246913581,0.0
2020-08-01,252,0.0,221.28571428571428,16.0,4.7142857142857135,0.0,0.0,0.0,22.336485348275197,1.2811587731006586,0.19525065963060684,0.0
2020-08-02,256,0.0,228.28571428571428,4.0,6.999999999999999,0.0,0.0,0.0,23.406763387454355,0.887519890379959,0.1872175597159459,0.0
2020-08-03,256,0.0,234.71428571428572,0.0,6.428571428571428,0.0,0.0,0.0,23.954751407064556,1.0461615370784179,0.18335419274092624,0.0
2020-08-04,262,2.0,240.4285714285714,6.0,5.7142857142857135,0.0,2.0,0.0,24.79589387264484,0.984423371292295,0.1777236762020694,0.0
2020-08-05,262,2.0,246.57142857142853,0.0,6.1428571428571415,0.2857142857142857,0.0,0.2857142857142857,26.15152486847712,0.8911954333352541,0.1693404634581105,0.0011587485515643107
2020-08-06,266,2.0,250.85714285714283,4.0,4.285714285714285,0.5714285714285714,0.0,0.2857142857142857,28.754312471162788,0.7882339684255433,0.1552723059096175,0.002277904328018223
2020-08-07,273,2.0,255.7142857142857,7.0,4.857142857142856,0.8571428571428571,0.0,0.2857142857142857,33.01527185061953,0.6244464292525632,0.13667425968109337,0.0033519553072625698
2020-08-08,275,2.0,261.0,2.0,5.285714285714286,1.1428571428571428,0.0,0.2857142857142857,33.55343695142124,1.0215525164926704,0.13463687150837989,0.004378762999452655
2020-08-09,277,3.0,264.2857142857143,2.0,3.2857142857142856,1.4285714285714284,1.0,0.2857142857142857,36.23015399319871,0.8182032011641864,0.12534209085933223,0.005405405405405405
2020-08-10,277,3.0,267.2857142857143,0.0,2.9999999999999996,1.857142857142857,0.0,0.42857142857142855,40.88957240227514,0.6191511141208603,0.11189189189189186,0.006948156066274719
2020-08-11,277,3.0,270.2857142857142,0.0,2.9999999999999996,2.2857142857142856,0.0,0.42857142857142855,45.819200264121854,0.6311226813113119,0.10048102618920374,0.00845665961945032
2020-08-12,277,3.0,272.4285714285714,0.0,2.142857142857143,2.4285714285714284,0.0,0.14285714285714285,52.83831415103207,0.5993481523311632,0.08773784355179703,0.008914525432616676
2020-08-13,277,4.0,274.5714285714285,0.0,2.142857142857143,2.571428571428571,1.0,0.14285714285714285,58.81759882961816,0.6095068271022378,0.07918196119559517,0.009365244536940688
2020-08-14,281,4.0,276.1428571428571,4.0,1.5714285714285712,2.8571428571428568,0.0,0.2857142857142857,68.19371978676784,0.5573803742891452,0.06867845993756483,0.010346611484738748
2020-08-15,281,4.0,277.2857142857142,0.0,1.1428571428571428,3.1428571428571423,0.0,0.2857142857142857,86.03207388536615,0.42044368066557075,0.05483704086911523,0.011334363730036065
2020-08-16,296,4.0,278.1428571428571,15.0,0.8571428571428571,3.428571428571428,0.0,0.2857142857142857,101.04677630939588,0.47032876032710463,0.046883049974239865,0.012326656394453003
2020-08-17,328,7.0,280.85714285714283,32.0,2.7142857142857144,3.571428571428571,3.0,0.14285714285714285,121.8592402436178,0.4086767851218245,0.03903441191576773,0.01271617497456765
2020-08-18,335,7.0,288.1428571428571,7.0,7.285714285714286,4.142857142857142,0.0,0.5714285714285714,126.46511415292349,0.9310072776754718,0.037639877924720344,0.014377788795240456
2020-08-19,337,7.0,296.4285714285714,2.0,8.285714285714285,4.714285714285714,0.0,0.5714285714285714,86.51990222294691,2.396777935066686,0.05453644025780868,0.01590361445783133
2020-08-20,340,8.0,305.0,3.0,8.571428571428571,5.285714285714286,1.0,0.5714285714285714,63.34669627034313,2.627400262307675,0.07373493975903622,0.017330210772833723
2020-08-21,340,8.0,314.0,0.0,9.0,5.857142857142858,0.0,0.5714285714285714,48.81640024572379,3.359356683654138,0.09461358313817336,0.018653321201091904
2020-08-22,340,8.0,322.4285714285714,0.0,8.428571428571427,6.428571428571427,0.0,0.5714285714285714,39.02085128696426,4.366957579189571,0.1169244767970885,0.019937970757642885
2020-08-23,342,8.0,330.85714285714283,2.0,8.428571428571427,6.999999999999998,0.0,0.5714285714285714,32.840177937253884,5.117666397132152,0.1373504652193177,0.02115716753022452
2020-08-24,346,9.0,337.42857142857133,4.0,6.571428571428571,7.571428571428569,1.0,0.5714285714285714,29.614345287006493,2.2464609038587966,0.15112262521588948,0.02243861134631668
2020-08-25,348,9.0,339.99999999999994,2.0,2.571428571428571,7.857142857142857,0.0,0.2857142857142857,30.72899526502381,0.9289475262537079,0.14606265876375935,0.023109243697478993
2020-08-26,349,10.0,341.85714285714283,1.0,1.8571428571428568,8.142857142857142,1.0,0.2857142857142857,35.38029624596315,0.43354261614037903,0.12815126050420167,0.02381947346427079
2020-08-27,351,11.0,343.57142857142856,2.0,1.714285714285714,8.571428571428571,1.0,0.42857142857142855,42.531388779786894,0.3354021074373418,0.10781445883827823,0.02494802494802495
2020-08-28,356,11.0,345.1428571428571,5.0,1.5714285714285712,8.999999999999998,0.0,0.42857142857142855,53.910220873658936,0.30591480643220625,0.08607068607068602,0.02607615894039735
2020-08-29,359,11.0,347.4285714285714,3.0,2.2857142857142856,9.428571428571427,0.0,0.42857142857142855,71.27290839064369,0.3012712046020872,0.06581125827814571,0.02713815789473684
2020-08-30,361,11.0,350.1428571428571,2.0,2.714285714285714,9.857142857142856,0.0,0.42857142857142855,99.27954894311549,0.39372356415058185,0.047697368421052544,0.028151774785801713
2020-08-31,362,11.0,352.85714285714283,1.0,2.714285714285714,10.285714285714285,0.0,0.42857142857142855,131.18067231906787,0.53175461011771,0.03631170950632412,0.029149797570850202
2020-09-01,362,11.0,355.1428571428571,0.0,2.2857142857142856,10.571428571428571,0.0,0.2857142857142857,130.72025223154836,1.0393748677909136,0.036437246963562875,0.029766693483507644
2020-09-02,363,11.0,357.14285714285717,1.0,2.0,10.857142857142856,0.0,0.2857142857142857,127.25907696901044,1.1598768457027318,0.0374094931617055,0.030399999999999993
2020-09-03,368,11.0,359.1428571428571,5.0,1.9999999999999996,11.0,0.0,0.14285714285714285,125.24332789915573,1.1163982202008271,0.038000000000000145,0.03062848050914877
2020-09-04,370,11.0,361.57142857142856,2.0,2.428571428571428,11.0,0.0,0.0,122.02733758148399,1.187985020687509,0.03898170246618937,0.030422757803239827
2020-09-05,370,11.0,363.5714285714285,0.0,1.9999999999999996,11.0,0.0,0.0,121.60319145979159,1.044254570590235,0.039114974318451234,0.030255402750491166
2020-09-06,371,11.0,365.1428571428571,1.0,1.5714285714285712,11.0,0.0,0.0,128.92490675957532,0.8040211134167183,0.03693516699410604,0.030125195618153366
2020-09-07,371,11.0,366.5714285714285,0.0,1.4285714285714284,11.0,0.0,0.0,141.76699954774563,0.6767939825970334,0.033646322378716675,0.03000779423226813
2020-09-08,371,11.0,367.85714285714283,0.0,1.2857142857142856,11.0,0.0,0.0,153.19004915741195,0.7148254599597766,0.03117692907248626,0.029902912621359225
2020-09-09,371,11.0,369.1428571428571,0.0,1.2857142857142856,11.0,0.0,0.0,164.14840575306533,0.729354908099633,0.029126213592232886,0.029798761609907125
