date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Td7,Rt,K,CFR
2020-09-10,372,11.0,370.2857142857143,1.0,1.1428571428571428,11.0,0.0,0.0,176.6721119963599,0.729354908099633,0.027089783281733726,0.02970679012345679
2020-09-11,372,11.0,370.8571428571429,0.0,0.5714285714285714,11.0,0.0,0.0,203.73587105732693,0.583676475323188,0.023533950617284027,0.02966101694915254
2020-09-12,372,11.0,371.1428571428571,0.0,0.2857142857142857,11.0,0.0,0.0,244.5438166511269,0.4086767851218245,0.019645608628659716,0.029638183217859895
2020-09-13,372,11.0,371.42857142857133,0.0,0.2857142857142857,11.0,0.0,0.0,297.70012405955543,0.2959167220283353,0.0161662817551963,0.029615384615384623
2020-09-14,372,11.0,371.57142857142856,0.0,0.14285714285714285,11.0,0.0,0.0,368.6062709556232,0.3167639217533158,0.013076923076922986,0.029603998462129952
2020-09-15,373,11.0,371.71428571428567,1.0,0.14285714285714285,11.0,0.0,0.0,482.95956567454255,0.2081604449527199,0.009996155324875078,0.029592621060722524
2020-09-16,373,11.0,371.99999999999994,0.0,0.2857142857142857,11.0,0.0,0.0,698.9591084272945,0.2081604449527199,0.006917755572636408,0.029569892473118285
2020-09-17,376,12.0,372.2857142857142,3.0,0.2857142857142857,11.0,1.0,0.0,1050.4626845338582,0.3714985722842371,0.004608294930875445,0.02954719877206447
2020-09-18,376,12.0,372.85714285714283,0.0,0.5714285714285714,11.142857142857142,0.0,0.14285714285714285,1262.011517104071,0.6095068271022377,0.0038372985418262395,0.029885057471264367
2020-09-19,376,12.0,373.42857142857144,0.0,0.5714285714285714,11.285714285714285,0.0,0.14285714285714285,1052.8887039690612,1.640670712015276,0.0045977011494252595,0.03022188217291507
2020-09-20,376,12.0,374.0,0.0,0.5714285714285714,11.428571428571427,0.0,0.14285714285714285,903.5151785085178,1.640670712015276,0.005355776587605554,0.03055767761650114
2020-09-21,377,12.0,374.57142857142856,1.0,0.5714285714285714,11.57142857142857,0.0,0.14285714285714285,744.7840113944042,2.6918003852647123,0.006493506493506551,0.030892448512585807
2020-09-22,377,12.0,375.2857142857143,0.0,0.7142857142857142,11.714285714285712,0.0,0.14285714285714285,633.6720564691439,2.6918003852647123,0.0076277650648360895,0.031214312904453742
2020-09-23,377,12.0,375.85714285714283,0.0,0.5714285714285714,11.857142857142856,0.0,0.14285714285714285,551.7566685041321,1.924167448516752,0.00875523410734691,0.03154694032687191
2020-09-24,389,12.0,376.42857142857133,12.0,0.5714285714285714,11.999999999999998,0.0,0.14285714285714285,508.197789442778,1.640670712015276,0.009502090459901247,0.03187855787476281
2020-09-25,400,12.0,378.2857142857142,11.0,1.857142857142857,11.999999999999998,0.0,0.0,508.9741201732117,1.0,0.009487666034155406,0.03172205438066465
2020-09-26,400,12.0,381.71428571428567,0.0,3.4285714285714284,11.999999999999998,0.0,0.0,375.45629313694116,2.320763963206661,0.01283987915407836,0.03143712574850299
2020-09-27,400,12.0,385.1428571428571,0.0,3.4285714285714284,11.999999999999998,0.0,0.0,237.65137541847213,3.5960218482705533,0.02020958083832325,0.031157270029673587
2020-09-28,411,12.0,388.57142857142844,11.0,3.4285714285714284,11.999999999999998,0.0,0.0,174.33399636591415,3.5960218482705533,0.027448071216617187,0.030882352941176475
2020-09-29,415,12.0,393.4285714285714,4.0,4.857142857142857,11.999999999999998,0.0,0.0,139.46876068980626,3.0662028560832777,0.03419117647058789,0.030501089324618737
2020-09-30,415,12.0,398.85714285714283,0.0,5.428571428571428,11.999999999999998,0.0,0.0,106.19365227571342,4.611802083978515,0.04466230936819171,0.03008595988538682
2020-10-01,422,12.0,404.2857142857142,7.0,5.428571428571428,11.999999999999998,0.0,0.0,83.83637183972358,4.993142996148907,0.05623209169054455,0.029681978798586573
2020-10-02,422,12.0,408.99999999999994,0.0,4.714285714285714,11.999999999999998,0.0,0.0,72.99351445764775,2.1515083288563948,0.06431095406360421,0.029339853300733496
2020-10-03,422,12.0,412.1428571428571,0.0,3.142857142857143,11.999999999999998,0.0,0.0,70.27571797723878,1.2554159485744256,0.06671323786238215,0.029116117850953204
2020-10-04,428,12.0,415.2857142857143,6.0,3.142857142857143,11.999999999999998,0.0,0.0,71.61065075100477,0.9397409906353419,0.06551126516464467,0.028895768833849325
2020-10-05,435,12.0,419.2857142857142,7.0,4.0,11.999999999999998,0.0,0.0,72.97411858322249,0.9397409906353419,0.06432748538011723,0.028620102214650767
2020-10-06,440,12.0,422.71428571428567,5.0,3.4285714285714284,11.999999999999998,0.0,0.0,76.22619870145502,0.8705040498505566,0.0616695059625213,0.028387968908415002
2020-10-07,440,12.0,426.2857142857143,0.0,3.571428571428571,11.999999999999998,0.0,0.0,83.52150032909101,0.7201920415746315,0.056437985806015445,0.02815013404825737
2020-10-08,447,12.0,429.8571428571428,7.0,3.571428571428571,11.999999999999998,0.0,0.0,91.56852397006134,0.741500968986279,0.05160857908847194,0.027916251246261216
2020-10-09,447,12.0,433.4285714285714,0.0,3.571428571428571,11.999999999999998,0.0,0.0,97.55222468712267,0.8201169037927071,0.04852110335659687,0.027686222808174028
2020-10-10,447,12.0,436.99999999999994,0.0,3.571428571428571,11.999999999999998,0.0,0.0,96.35268379510006,1.0956080994410562,0.0491100856954515,0.02745995423340961
2020-10-11,447,12.0,440.5714285714285,0.0,3.571428571428571,11.999999999999998,0.0,0.0,95.20048726096745,1.0956080994410562,0.04968944099378869,0.027237354085603113
2020-10-12,456,12.0,443.2857142857142,9.0,2.7142857142857144,11.999999999999998,0.0,0.0,97.98122024848149,0.9222406683267835,0.048313878080414985,0.02707057686110216
2020-10-13,456,12.0,446.2857142857142,0.0,3.0,11.999999999999998,0.0,0.0,102.10928561154779,0.8463115279219263,0.04640670319046081,0.026888604353393086
2020-10-14,456,12.0,448.57142857142856,0.0,2.2857142857142856,11.999999999999998,0.0,0.0,105.82503650412846,0.8829045923277905,0.044814340588988366,0.026751592356687896
2020-10-15,456,12.0,450.8571428571428,0.0,2.2857142857142856,11.999999999999998,0.0,0.0,113.8573273543788,0.7270380227825233,0.041719745222930094,0.02661596958174905
2020-10-16,462,12.0,452.142857142857,6.0,1.2857142857142856,11.999999999999998,0.0,0.0,123.07449996144457,0.7270380227825233,0.03865652724968305,0.026540284360189577
2020-10-17,462,12.0,454.2857142857142,0.0,2.142857142857143,11.999999999999998,0.0,0.0,142.4345112987548,0.48202905286511644,0.033491311216429565,0.026415094339622643
2020-10-18,463,12.0,456.42857142857144,1.0,2.142857142857143,11.999999999999998,0.0,0.0,158.2850931478567,0.6942831215470504,0.030188679245283012,0.026291079812206568
2020-10-19,463,12.0,458.71428571428567,0.0,2.2857142857142856,11.999999999999998,0.0,0.0,166.0647440238714,0.8446363264305203,0.028794992175274037,0.026160074743070694
2020-10-20,463,12.0,459.71428571428567,0.0,1.0,11.999999999999998,0.0,0.0,176.64183469897623,0.8234615938123928,0.02709436312675184,0.026103169670602857
2020-10-21,463,12.0,460.71428571428567,0.0,1.0,11.999999999999998,0.0,0.0,197.74141482296193,0.5540586701015542,0.024238657551273968,0.026046511627906974
2020-10-22,463,12.0,461.71428571428567,0.0,1.0,11.999999999999998,0.0,0.0,224.34491552224202,0.5540586701015542,0.021395348837209394,0.02599009900990099
2020-10-23,463,12.0,462.71428571428567,0.0,1.0,11.999999999999998,0.0,0.0,231.6216613306043,0.8356793384586048,0.02073019801980225,0.025933930225378203
2020-10-24,463,12.0,462.8571428571428,0.0,0.14285714285714285,11.999999999999998,0.0,0.0,263.9347895336749,0.5801980597174141,0.01821549861068239,0.025925925925925925
2020-10-25,463,12.0,462.9999999999999,0.0,0.14285714285714285,11.999999999999998,0.0,0.0,346.91450874958394,0.14452228350439733,0.013888888888888729,0.025917926565874733
2020-10-26,463,12.0,462.9999999999999,0.0,0.0,11.999999999999998,0.0,0.0,521.7512275939708,0.13801118920922653,0.009256402344955172,0.025917926565874733
2020-10-27,463,12.0,462.9999999999999,0.0,0.0,11.999999999999998,0.0,0.0,681.2854567783714,,0.007096575131132266,0.025917926565874733
2020-10-28,463,12.0,462.9999999999999,0.0,0.0,11.999999999999998,0.0,0.0,980.4113641565011,,0.004936747917309359,0.025917926565874733
2020-10-29,468,12.0,462.9999999999999,5.0,0.0,11.999999999999998,0.0,0.0,1744.842869982626,,0.002776920703486452,0.025917926565874733
2020-10-30,468,12.0,463.7142857142856,0.0,0.7142857142857142,11.999999999999998,0.0,0.0,7860.288777960663,,0.0006170934896635449,0.025878003696857672
2020-10-31,468,12.0,464.42857142857133,0.0,0.7142857142857142,11.999999999999998,0.0,0.0,2622.521609571058,3.156925177794596,0.001848428835489746,0.025838203629652418
2020-11-01,468,12.0,465.14285714285705,0.0,0.7142857142857142,11.999999999999998,0.0,0.0,1574.967778024054,3.156925177794596,0.0030759766225777474,0.0257985257985258
2020-11-02,475,13.0,465.8571428571428,7.0,0.7142857142857142,11.999999999999998,1.0,0.0,1050.786153793011,,0.004606879606879666,0.025758969641214352
2020-11-03,475,13.0,467.57142857142844,0.0,1.7142857142857142,12.142857142857142,0.0,0.14285714285714285,788.6950319385595,,0.006133088009813048,0.025970058050718003
2020-11-04,488,13.0,469.28571428571416,13.0,1.7142857142857142,12.285714285714286,0.0,0.14285714285714285,493.84173267732837,,0.00977696303085851,0.026179604261796052
2020-11-05,505,13.0,472.8571428571428,17.0,3.571428571428571,12.428571428571429,0.0,0.14285714285714285,359.81670109325836,,0.013394216133942094,0.02628398791540786
2020-11-06,505,13.0,478.1428571428571,0.0,5.285714285714285,12.571428571428571,0.0,0.14285714285714285,248.50703058580865,3.156925177794596,0.019335347432024252,0.02629220197191515
2020-11-07,505,13.0,483.42857142857133,0.0,5.285714285714285,12.714285714285715,0.0,0.14285714285714285,166.72623161293404,4.177147392488183,0.028682402151180342,0.026300236406619392
2020-11-08,523,13.0,488.71428571428567,18.0,5.285714285714285,12.857142857142858,0.0,0.14285714285714285,125.83394457308106,4.177147392488183,0.03782505910165479,0.02630809704764689
2020-11-09,537,13.0,496.5714285714285,14.0,7.857142857142856,13.0,0.0,0.14285714285714285,101.29709040215931,4.177147392488183,0.04676995030692788,0.026179516685845804
2020-11-10,537,13.0,505.42857142857144,0.0,8.857142857142858,13.0,0.0,0.0,80.63171050007504,2.966691993942346,0.058400460299194545,0.025720746184284906
2020-11-11,542,13.0,514.2857142857142,5.0,8.857142857142858,13.0,0.0,0.0,65.3956996979747,3.2317371529014762,0.07150932730356163,0.02527777777777778
2020-11-12,542,13.0,522.0,0.0,7.714285714285714,13.0,0.0,0.0,57.77213027539951,1.9131595966809052,0.0805555555555556,0.02490421455938697
2020-11-13,542,13.0,527.2857142857143,0.0,5.285714285714286,13.0,0.0,0.0,55.28872910321445,1.3100263329693151,0.08401751505199784,0.02465456515849363
2020-11-14,542,13.0,532.5714285714286,0.0,5.285714285714286,13.0,0.0,0.0,55.8738729449913,1.0000000000000002,0.08317529124898426,0.024409871244635194
2020-11-15,554,13.0,537.8571428571429,12.0,5.285714285714286,13.0,0.0,0.0,56.459009085148594,1.0000000000000002,0.08234978540772542,0.024169986719787515
2020-11-16,558,13.0,542.2857142857143,4.0,4.428571428571429,13.0,0.0,0.0,60.75240144043349,0.7534039309423611,0.07675962815405069,0.023972602739726026
2020-11-17,558,13.0,545.2857142857142,0.0,3.0,13.0,0.0,0.0,68.93431388265782,0.6095068271022377,0.06796628029504748,0.02384071260151952
2020-11-18,558,13.0,548.2857142857143,0.0,3.0,13.0,0.0,0.0,82.89686162101005,0.4614902979654811,0.05685093004977737,0.023710265763418444
2020-11-19,576,13.0,550.5714285714286,18.0,2.2857142857142856,13.0,0.0,0.0,98.7611436455079,0.5093522620588011,0.04794163626889014,0.02361183186299948
2020-11-20,592,13.0,555.4285714285714,16.0,4.857142857142857,13.0,0.0,0.0,112.27874942089778,0.5494669983308811,0.04229372080954841,0.023405349794238684
2020-11-21,592,13.0,562.5714285714286,0.0,7.142857142857142,13.0,0.0,0.0,115.46132937984615,0.9413896594455606,0.04115226337448563,0.023108176739461656
2020-11-22,592,13.0,569.7142857142857,0.0,7.142857142857142,13.0,0.0,0.0,108.0026135866533,1.239954972272591,0.04393092940578969,0.022818455366098295
2020-11-23,592,13.0,575.1428571428571,0.0,5.428571428571428,13.0,0.0,0.0,98.33474688951131,1.4069920721379714,0.04814443329989948,0.02260307998012916
2020-11-24,592,13.0,580.0,0.0,4.857142857142857,13.0,0.0,0.0,91.01785641323546,1.5274763731552194,0.05191256830601099,0.022413793103448276
2020-11-25,602,13.0,584.8571428571428,10.0,4.857142857142857,13.0,0.0,0.0,86.28657787382855,1.410818541823933,0.05467980295566499,0.022227650219833906
2020-11-26,607,13.0,591.1428571428571,5.0,6.285714285714285,13.0,0.0,0.0,80.31710963909848,1.7132778898554877,0.05862237420615524,0.021991300144997585
2020-11-27,607,13.0,595.5714285714286,0.0,4.428571428571428,13.0,0.0,0.0,77.85959414958874,1.2022125484831128,0.06041565973900431,0.021827776445190693
2020-11-28,612,13.0,597.7142857142857,5.0,2.1428571428571423,13.0,0.0,0.0,85.1185314817155,0.710736058718843,0.0554089709762533,0.021749521988527726
2020-11-29,612,13.0,600.5714285714286,0.0,2.8571428571428568,13.0,0.0,0.0,101.13057941806733,0.4231703025247799,0.04684512428298282,0.02164605137963844
2020-11-30,612,13.0,603.4285714285714,0.0,2.8571428571428568,13.0,0.0,0.0,112.1516343195967,0.632252106584862,0.04234062797335869,0.021543560606060604
2020-12-01,612,13.0,606.2857142857143,0.0,2.8571428571428568,13.0,0.0,0.0,122.5273386056779,0.6845317991337513,0.03882575757575757,0.02144203581526861
2020-12-02,629,13.0,609.1428571428572,17.0,2.8571428571428568,13.0,0.0,0.0,134.83954526884693,0.6845317991337513,0.03534401508011331,0.021341463414634144
2020-12-03,629,13.0,613.0,0.0,3.8571428571428568,13.0,0.0,0.0,161.7607223917459,0.5693933239987028,0.02954971857410904,0.021207177814029365
2020-12-04,637,13.0,616.1428571428572,8.0,3.1428571428571423,13.0,0.0,0.0,168.21856729961473,0.9060336673486792,0.028431601025401987,0.021099003014143285
2020-12-05,637,13.0,620.4285714285714,0.0,4.285714285714285,13.0,0.0,0.0,159.78501341863884,1.31464398412477,0.029909575701368207,0.020953258116509325
2020-12-06,637,13.0,624.0,0.0,3.571428571428571,13.0,0.0,0.0,149.16059822724282,1.3359169825354338,0.032005526134008755,0.020833333333333332
2020-12-07,673,13.0,627.5714285714286,36.0,3.571428571428571,13.0,0.0,0.0,144.73868203443766,1.1727931963588538,0.03296703296703296,0.020714773503300705
2020-12-08,701,13.0,636.2857142857142,28.0,8.714285714285714,13.0,0.0,0.0,140.61351595543135,1.1727931963588538,0.03391759617573398,0.020431073192635835
2020-12-09,741,13.0,648.9999999999999,40.0,12.714285714285714,13.0,0.0,0.0,111.2981626392958,2.2178310362173703,0.04265828468792077,0.020030816640986136
2020-12-10,741,13.0,665.0,0.0,15.999999999999998,13.0,0.0,0.0,85.02223493945067,2.3443299970260747,0.05546995377503838,0.019548872180451128
2020-12-11,741,13.0,681.0,0.0,15.999999999999998,13.0,0.0,0.0,63.58465676016159,3.197818536375344,0.07346938775510192,0.01908957415565345
2020-12-12,796,13.0,695.8571428571428,55.0,14.857142857142856,13.0,0.0,0.0,52.08733575840212,2.5623623743515576,0.08894482903293477,0.018681995483473622
2020-12-13,823,13.0,718.5714285714284,27.0,22.71428571428571,13.0,0.0,0.0,44.51648287666688,2.768276856186356,0.10326421679326614,0.018091451292246524
2020-12-14,837,13.0,745.142857142857,14.0,26.57142857142857,13.0,0.0,0.0,35.832771416585985,3.7488489303854733,0.12664015904572556,0.01744631901840491
2020-12-15,837,13.0,768.5714285714284,0.0,23.428571428571427,13.0,0.0,0.0,30.72300292100212,2.2174052835024125,0.14608895705521463,0.016914498141263945
2020-12-16,837,13.0,788.0,0.0,19.428571428571427,13.0,0.0,0.0,28.693126381161612,1.5474259895810931,0.15557620817843865,0.01649746192893401
2020-12-17,837,13.0,801.7142857142857,0.0,13.714285714285714,13.0,0.0,0.0,28.589949132561966,1.148759733135848,0.15609137055837563,0.016215253029223095
2020-12-18,868,13.0,815.4285714285713,31.0,13.714285714285714,13.0,0.0,0.0,29.732401983284273,0.8957377232472763,0.1505702066999287,0.01594253679046952
2020-12-19,868,13.0,833.5714285714286,0.0,18.142857142857142,13.0,0.0,0.0,30.598771852545212,0.944430326253964,0.1466362999299229,0.0155955441302485
2020-12-20,875,13.0,843.8571428571429,7.0,10.285714285714285,13.0,0.0,0.0,32.68366672047102,0.8517074109218492,0.13796058269065992,0.015405451159641103
2020-12-21,875,13.0,851.2857142857142,0.0,7.428571428571428,13.0,0.0,0.0,39.00118143897813,0.507674552227204,0.11697985441002223,0.015271018627286458
2020-12-22,890,13.0,856.7142857142858,15.0,5.428571428571428,13.0,0.0,0.0,47.469188788397894,0.44023579745132063,0.09716395368350406,0.015174253793563448
2020-12-23,890,13.0,864.2857142857142,0.0,7.571428571428571,13.0,0.0,0.0,58.034207640202204,0.4022170640679642,0.08020677005169263,0.015041322314049588
2020-12-24,890,13.0,871.8571428571428,0.0,7.571428571428571,13.0,0.0,0.0,64.56365417182313,0.6542106315435212,0.07239669421487605,0.014910699655906932
2020-12-25,920,13.0,879.4285714285713,30.0,7.571428571428571,13.0,0.0,0.0,72.51387054817249,0.6542106315435212,0.06472226773717848,0.014782326185834959
2020-12-26,920,13.0,886.8571428571428,0.0,7.428571428571429,13.0,0.0,0.0,90.60248300692977,0.5356840033287731,0.05214424951267049,0.014658505154639177
2020-12-27,946,13.0,894.2857142857142,26.0,7.428571428571429,13.0,0.0,0.0,97.62499915308541,0.7925936802186193,0.048485824742267924,0.014536741214057508
2020-12-28,966,13.0,904.4285714285714,20.0,10.142857142857142,13.0,0.0,0.0,98.46339474093382,1.0000000000000002,0.048083067092651754,0.014373716632443531
2020-12-29,966,13.0,917.4285714285714,0.0,13.0,13.0,0.0,0.0,89.52274086321371,1.5628256741534468,0.05275627862896848,0.01417004048582996
2020-12-30,1006,14.0,928.2857142857142,40.0,10.857142857142858,13.0,1.0,0.0,81.31259655721115,1.471260783813817,0.05792587978822805,0.014004309018159435
2020-12-31,1006,14.0,944.8571428571428,0.0,16.57142857142857,13.142857142857142,0.0,0.14285714285714285,77.36759776456203,1.2936376865737709,0.06078793474915356,0.013909888116117328
2021-01-01,1016,14.0,961.4285714285713,10.0,16.57142857142857,13.285714285714285,0.0,0.14285714285714285,67.61337375984745,1.7497952300369592,0.0692470517084971,0.013818722139673105
2021-01-02,1016,14.0,975.142857142857,0.0,13.714285714285714,13.428571428571427,0.0,0.14285714285714285,60.09721291994185,1.7737653851130173,0.07756315007429415,0.01377087606211544
2021-01-03,1033,14.0,988.8571428571427,17.0,13.714285714285714,13.571428571428571,0.0,0.14285714285714285,56.054818348212144,1.5494991758239103,0.08291825373571626,0.013724357122219014
2021-01-04,1060,14.0,1001.2857142857141,27.0,12.428571428571427,13.714285714285714,0.0,0.14285714285714285,54.36659018286138,1.2404539079672354,0.08537994799190962,0.013696675702668
2021-01-05,1072,14.0,1014.7142857142856,12.0,13.428571428571427,13.857142857142858,0.0,0.14285714285714285,55.473683791510126,0.9684018590691885,0.08374946497360514,0.013656201604955655
2021-01-06,1094,14.0,1029.857142857143,22.0,15.14285714285714,14.0,0.0,0.14285714285714285,54.50323577831032,1.163961882077464,0.08517527805152747,0.01359411846303232
2021-01-07,1157,14.0,1042.4285714285713,63.0,12.57142857142857,14.0,0.0,0.0,56.32619460903036,0.937635835240345,0.08253571923983916,0.01343017678498013
2021-01-08,1189,14.0,1063.9999999999998,32.0,21.57142857142857,14.0,0.0,0.0,59.98443030879141,0.8209247416250759,0.07770316568452784,0.013157894736842108
