date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Td7,Rt,K,CFR
2021-01-09,1189,14.0,1088.7142857142856,0.0,24.714285714285715,14.0,0.0,0.0,55.63828064430839,1.3819873941083816,0.08351235230934473,0.012859204828762632
2021-01-10,1189,14.0,1113.4285714285713,0.0,24.714285714285715,14.0,0.0,0.0,50.43541111940685,1.5229874892065653,0.09172024668678658,0.012573774698486017
2021-01-11,1245,14.0,1135.7142857142858,56.0,22.285714285714285,14.0,0.0,0.0,45.705239513638766,1.6339300672655823,0.10071850141134209,0.012327044025157233
2021-01-12,1260,14.0,1162.142857142857,15.0,26.42857142857143,14.0,0.0,0.0,43.069932475427734,1.4359540139677902,0.10654088050314481,0.012046711739397665
2021-01-13,1301,14.0,1189.0,41.0,26.857142857142858,14.0,0.0,0.0,40.15069203812506,1.4885428150887843,0.11382913337430844,0.011774600504625737
2021-01-14,1301,14.0,1218.5714285714287,0.0,29.57142857142857,14.0,0.0,0.0,36.88089165825041,1.719817126049262,0.12327285834434709,0.01148886283704572
2021-01-15,1301,14.0,1239.142857142857,0.0,20.57142857142857,14.0,0.0,0.0,35.770374273100536,1.252715431422042,0.12684642438452542,0.01129813234955038
2021-01-16,1301,14.0,1255.142857142857,0.0,16.0,14.0,0.0,0.0,37.489865449017735,0.8771687174077905,0.121397279225271,0.01115410880946961
2021-01-17,1357,15.0,1271.1428571428573,56.0,16.0,14.0,1.0,0.0,40.499282578867394,0.7330317734799251,0.11290689733667203,0.01101371094628006
2021-01-18,1371,15.0,1295.1428571428573,14.0,24.0,14.142857142857142,0.0,0.14285714285714285,43.06996877004836,0.7892409102641568,0.10654079568442354,0.010919920582395763
2021-01-19,1387,15.0,1313.142857142857,16.0,18.0,14.285714285714285,0.0,0.14285714285714285,44.7788456633932,0.9334654589556223,0.10269137436576237,0.010879025239338555
2021-01-20,1460,15.0,1331.2857142857142,73.0,18.142857142857142,14.428571428571427,0.0,0.14285714285714285,48.857038155257904,0.7513913848730667,0.09453872932985208,0.010838072754587402
2021-01-21,1460,15.0,1354.0,0.0,22.714285714285715,14.57142857142857,0.0,0.14285714285714285,54.84629311927518,0.705427540787337,0.08466573666702426,0.010761764085250052
2021-01-22,1497,15.0,1376.7142857142853,37.0,22.714285714285715,14.714285714285712,0.0,0.14285714285714285,54.73658427525918,1.0733442226624723,0.0848280227896181,0.01068797343571651
2021-01-23,1497,15.0,1404.7142857142856,0.0,28.0,14.857142857142854,0.0,0.14285714285714285,52.48257355627609,1.2843972242298536,0.08830548926014292,0.010576629716261568
2021-01-26,1543,16.0,1432.7142857142856,46.0,28.0,14.999999999999998,1.0,0.14285714285714285,48.560343840795184,1.4914153416386176,0.09508796908369754,0.010469638049655998
2021-01-27,1556,18.0,1459.2857142857142,13.0,26.57142857142857,15.142857142857142,2.0,0.14285714285714285,48.06381959472921,1.116398220200827,0.09602153754113052,0.010376896720509055
2021-01-28,1566,18.0,1485.7142857142856,10.0,26.428571428571427,15.571428571428571,0.0,0.42857142857142855,45.980484274300565,1.320735950006533,0.10014684287812037,0.010480769230769231
2021-01-29,1598,18.0,1511.2857142857142,32.0,25.57142857142857,16.0,0.0,0.42857142857142855,44.20964986148231,1.3082520799710233,0.10394230769230761,0.0105870120049154
2021-01-30,1598,18.0,1531.0,0.0,19.714285714285715,16.42857142857143,0.0,0.42857142857142855,44.15047395624097,1.0883140077647862,0.10407410908403436,0.010730614910889242
2021-01-31,1598,18.0,1550.7142857142856,0.0,19.714285714285715,16.857142857142854,0.0,0.42857142857142855,45.6784589464116,0.9037712968936109,0.10077447046748178,0.010870566559189313
2021-02-01,1632,19.0,1565.1428571428569,34.0,14.428571428571429,17.285714285714285,1.0,0.42857142857142855,49.069028070305826,0.7783219822543843,0.09415016121602948,0.011044176706827311
2021-02-02,1632,19.0,1584.428571428571,0.0,19.285714285714285,17.857142857142858,0.0,0.5714285714285714,54.88327448566568,0.6227767042644751,0.08461117196056955,0.011270399422955553
2021-02-03,1632,19.0,1597.1428571428569,0.0,12.714285714285714,18.285714285714285,0.0,0.42857142857142855,58.97207695761096,0.795401312079965,0.07898295915607234,0.011449016100178892
2021-02-04,1640,19.0,1607.9999999999998,8.0,10.857142857142858,18.428571428571427,0.0,0.14285714285714285,67.09051269639538,0.5929431495415441,0.06976744186046502,0.011460554371002133
2021-02-05,1640,19.0,1618.5714285714284,0.0,10.57142857142857,18.57142857142857,0.0,0.14285714285714285,78.22017958062524,0.5423224011847465,0.060145700071073116,0.011473962930273609
2021-02-06,1656,19.0,1624.5714285714284,16.0,6.0,18.71428571428571,0.0,0.14285714285714285,87.2309457970825,0.6407379573451175,0.05410414827890553,0.01151952163207879
2021-02-07,1669,19.0,1632.8571428571427,13.0,8.285714285714285,18.857142857142854,0.0,0.14285714285714285,104.28106831349496,0.42754193369131416,0.04546253957087587,0.011548556430446194
2021-02-08,1665,19.0,1642.9999999999998,-4.0,10.142857142857142,19.0,0.0,0.14285714285714285,114.55834932320083,0.6728733065903942,0.041469816272965976,0.0115642118076689
2021-02-09,1675,19.0,1647.7142857142858,10.0,4.714285714285714,19.0,0.0,0.0,133.66467380396318,0.6319175462500374,0.03564907399356587,0.01153112536847581
2021-02-10,1685,19.0,1653.857142857143,10.0,6.142857142857142,19.0,0.0,0.0,155.6498471033691,0.49230175147975386,0.03069186752210873,0.011488295758832166
2021-02-11,1685,19.0,1661.4285714285713,0.0,7.571428571428571,19.0,0.0,0.0,172.55312751889784,0.6657710434587018,0.02772739051567774,0.011435941530524506
2021-02-12,1705,20.0,1667.857142857143,20.0,6.428571428571429,19.0,1.0,0.0,185.66045801690166,0.7878800558980916,0.02579535683576961,0.01139186295503212
2021-02-13,1716,21.0,1677.1428571428573,11.0,9.285714285714285,19.142857142857142,1.0,0.14285714285714285,184.51864425501572,1.0505151075463754,0.02595289079229135,0.01141396933560477
2021-02-14,1724,21.0,1685.7142857142856,8.0,8.571428571428571,19.428571428571427,0.0,0.2857142857142857,181.31424644138693,1.0847925349463008,0.026405451448041073,0.01152542372881356
2021-02-15,1726,22.0,1693.5714285714282,2.0,7.857142857142856,19.71428571428571,1.0,0.2857142857142857,189.04841388472138,0.8867080353215815,0.025338983050847474,0.01164065795023197
2021-02-16,1738,22.0,1702.2857142857142,12.0,8.714285714285714,20.142857142857142,0.0,0.42857142857142855,176.75546764151892,1.4403345968885568,0.027077182623365448,0.011832829808660624
2021-02-17,1739,24.0,1711.2857142857142,1.0,8.999999999999998,20.57142857142857,2.0,0.42857142857142855,168.11332591742345,1.283726226375818,0.028449144008056315,0.012021036814425243
2021-02-18,1742,24.0,1718.9999999999998,3.0,7.714285714285714,21.285714285714285,0.0,0.7142857142857142,164.10206015944942,1.1314037880480754,0.029134318390516722,0.012382614476855316
2021-02-19,1743,24.0,1727.142857142857,1.0,8.142857142857142,21.999999999999996,0.0,0.7142857142857142,160.64691299657616,1.1390899833687875,0.0297515166625113,0.012737799834574026
2021-02-20,1744,24.0,1732.5714285714284,1.0,5.42857142857143,22.57142857142857,0.0,0.5714285714285714,165.16509518441572,0.9104544304067445,0.028949545078577166,0.013027704485488126
2021-02-21,1745,24.0,1736.5714285714284,1.0,3.999999999999999,22.999999999999996,0.0,0.42857142857142855,176.9696767739861,0.7216204276674284,0.02704485488126651,0.01324448831852583
2021-02-22,1747,24.0,1739.5714285714284,2.0,2.9999999999999996,23.428571428571423,0.0,0.42857142857142855,193.51494297258026,0.6174020985560635,0.024761434682461503,0.013468013468013466
2021-02-23,1754,25.0,1742.5714285714284,7.0,2.9999999999999996,23.71428571428571,1.0,0.2857142857142857,223.9375327555202,0.46688159828535014,0.02143385070214332,0.013608788325955074
2021-02-24,1758,26.0,1744.8571428571427,4.0,2.2857142857142856,24.14285714285714,1.0,0.42857142857142855,267.818098684585,0.45624603554740056,0.01795376291195272,0.01383658097265433
2021-02-25,1758,26.0,1747.5714285714282,0.0,2.7142857142857144,24.42857142857143,0.0,0.2857142857142857,324.9861671975272,0.41943202552688796,0.014819060094973024,0.013978582522684546
2021-02-26,1758,26.0,1749.8571428571427,0.0,2.2857142857142856,24.714285714285715,0.0,0.2857142857142857,412.63836486954324,0.45624603554740056,0.011689691817215575,0.014123601926687894
2021-02-27,1761,26.0,1752.0,3.0,2.142857142857143,25.0,0.0,0.2857142857142857,488.7478113603144,0.5390993983831093,0.009878357416931993,0.014269406392694063
2021-02-28,1761,26.0,1754.428571428571,0.0,2.4285714285714284,25.285714285714285,0.0,0.2857142857142857,548.5454006060551,0.6402961300235575,0.008806262230919848,0.014412507124826971
2021-03-01,1761,26.0,1756.7142857142853,0.0,2.2857142857142856,25.571428571428573,0.0,0.2857142857142857,570.5300046046863,0.859903533044111,0.008468365768259822,0.01455639586891112
2021-03-02,1762,27.0,1758.7142857142853,1.0,2.0,25.857142857142858,1.0,0.2857142857142857,600.2516877598109,0.8234615938123929,0.008050744083922812,0.014702298757209003
2021-03-03,1762,27.0,1759.8571428571427,0.0,1.1428571428571428,26.142857142857142,0.0,0.2857142857142857,613.3784625119039,0.9090278327737538,0.00787913248314509,0.014855101875152205
2021-03-04,1762,27.0,1760.4285714285716,0.0,0.5714285714285714,26.285714285714285,0.0,0.14285714285714285,692.5962780962486,0.5390993983831094,0.006981086127120784,0.014931429035137545
2021-03-05,1762,27.0,1761.0,0.0,0.5714285714285714,26.428571428571427,0.0,0.14285714285714285,805.5657243961725,0.3714985722842371,0.006005031242392489,0.015007706660176846
2021-03-06,1762,27.0,1761.5714285714287,0.0,0.5714285714285714,26.571428571428573,0.0,0.14285714285714285,946.9525014248552,0.3890251384164727,0.005110732538330498,0.015083934798475387
2021-03-07,1762,27.0,1761.7142857142858,0.0,0.14285714285714285,26.714285714285715,0.0,0.14285714285714285,1194.180045713698,0.3557547965284538,0.0040548211823860925,0.015163801492053194
2021-03-08,1762,27.0,1761.857142857143,0.0,0.14285714285714285,26.857142857142858,0.0,0.14285714285714285,1707.1510418058112,0.13801118920922653,0.0028381446642883335,0.015243655233925242
2021-03-09,1762,27.0,1762.0,0.0,0.14285714285714285,27.0,0.0,0.14285714285714285,2717.577319543712,0.15182284219846973,0.0017838319954596171,0.01532349602724177
2021-03-10,1762,27.0,1762.0,0.0,0.0,27.0,0.0,0.0,3987.2362445138356,0.22643091606597665,0.0012161504783526622,0.01532349602724177
2021-03-11,1762,27.0,1762.0,0.0,0.0,27.0,0.0,0.0,5438.022830937516,,0.0008918436841250932,0.01532349602724177
2021-03-12,1762,27.0,1762.0,0.0,0.0,27.0,0.0,0.0,8546.851080355415,,0.0005675368898978572,0.01532349602724177
2021-03-13,1762,27.0,1762.0,0.0,0.0,27.0,0.0,0.0,19945.887644900937,,0.00024323009567039922,0.01532349602724177
2021-03-14,1763,27.0,1762.0,1.0,0.0,27.0,0.0,0.0,29920.044556899087,,0.0001621533971136735,0.01532349602724177
2021-03-15,1763,27.0,1762.142857142857,0.0,0.14285714285714285,27.0,0.0,0.0,59842.515227270815,,8.107669855683675e-05,0.015322253749493312
2021-03-16,1764,27.0,1762.2857142857142,1.0,0.14285714285714285,27.0,0.0,0.0,59847.36725753416,1.0,8.107012565872207e-05,0.015321011673151752
2021-03-17,1765,27.0,1762.5714285714284,1.0,0.2857142857142857,27.0,0.0,0.0,29924.89658716439,,0.0001621271076523989,0.015318528124493436
2021-03-18,1766,27.0,1763.0,1.0,0.42857142857142855,27.0,0.0,0.0,14963.661202820127,,0.0003242016534283909,0.015314804310833806
2021-03-19,1766,27.0,1763.5714285714284,0.0,0.5714285714285714,27.0,0.0,0.0,8551.703110747696,,0.0005672149744753163,0.015309842041312274
2021-03-20,1769,27.0,1764.1428571428569,3.0,0.5714285714285714,27.0,0.0,0.0,5442.874861523118,,0.0008910490076953215,0.01530488298647664
2021-03-21,1774,28.0,1765.142857142857,5.0,1.0,27.0,1.0,0.0,3992.088275377098,,0.0012146732528948156,0.015296212366461639
2021-03-22,1775,28.0,1766.7142857142856,1.0,1.5714285714285712,27.142857142857142,0.0,0.14285714285714285,2852.415484748842,4.014592391212534,0.001699579151829056,0.01536346729198674
2021-03-23,1775,28.0,1768.428571428571,0.0,1.714285714285714,27.285714285714285,0.0,0.14285714285714285,1933.2200111521224,5.54436633647954,0.0025066709792188613,0.01542935616770337
2021-03-24,1776,28.0,1770.0,1.0,1.5714285714285712,27.428571428571427,0.0,0.14285714285714285,1462.5307565597948,3.596021848270553,0.0033120607480409126,0.015496368038740918
2021-03-25,1778,28.0,1771.5714285714284,2.0,1.5714285714285712,27.57142857142857,0.0,0.14285714285714285,1224.4428922208683,2.5295951606412554,0.00395480225988698,0.015563261027336505
2021-03-26,1790,28.0,1773.2857142857142,12.0,1.714285714285714,27.714285714285715,0.0,0.14285714285714285,1072.0369281133997,2.059724178222935,0.004515764857672799,0.015628776282929187
2021-03-27,1800,28.0,1776.7142857142858,10.0,3.428571428571428,27.857142857142858,0.0,0.14285714285714285,938.6383270487579,2.1917998669297094,0.005155884959316959,0.015679022272252152
2021-03-28,1812,28.0,1781.142857142857,12.0,4.428571428571429,28.0,0.0,0.14285714285714285,742.5676440290027,2.411147148533154,0.0065128246361663145,0.015720243824189926
2021-03-29,1817,28.0,1786.5714285714284,5.0,5.428571428571428,28.0,0.0,0.0,596.5322142383985,2.096073149646984,0.008100737888995901,0.01567247721093875
2021-03-30,1823,28.0,1792.5714285714284,6.0,6.0,28.0,0.0,0.0,475.36112142932075,2.2781016969142085,0.010155125539741072,0.015620019126554033
2021-03-31,1830,28.0,1799.4285714285713,7.0,6.857142857142857,28.0,0.0,0.0,382.9060496033422,2.603825410257371,0.012591648071405781,0.015560495395363609
2021-04-01,1832,28.0,1807.1428571428569,2.0,7.7142857142857135,28.0,0.0,0.0,310.9839492120406,2.8644066951307883,0.015481105112734261,0.015494071146245061
2021-04-02,1839,28.0,1814.8571428571427,7.0,7.7142857142857135,28.0,0.0,0.0,256.5460121725594,2.9280626645503034,0.018735177865612518,0.015428211586901766
2021-04-03,1847,28.0,1821.857142857143,8.0,6.999999999999999,28.0,0.0,0.0,228.42754052618596,1.7846741842265792,0.021017002518891492,0.01536893280012546
2021-04-04,1855,28.0,1828.5714285714284,8.0,6.7142857142857135,28.0,0.0,0.0,214.68043228966306,1.3868342592025429,0.022347682898141596,0.015312500000000001
2021-04-05,1863,28.0,1834.7142857142858,8.0,6.142857142857142,28.0,0.0,0.0,208.8094445729513,1.163961882077464,0.022968749999999982,0.01526123179942381
2021-04-06,1870,28.0,1841.2857142857142,7.0,6.571428571428571,28.0,0.0,0.0,208.80060501019443,1.016949538814064,0.02296971112668389,0.015206765458918458
2021-04-07,1886,28.0,1848.0,16.0,6.7142857142857135,28.0,0.0,0.0,211.00433939651572,0.9700577001289272,0.022732562650321975,0.015151515151515152
2021-04-08,1886,28.0,1855.9999999999998,0.0,7.999999999999999,28.0,0.0,0.0,217.02600641224467,0.90558975079564,0.022108843537415157,0.015086206896551727
2021-04-09,1905,28.0,1863.7142857142856,19.0,7.714285714285714,28.0,0.0,0.0,216.44539734619386,1.0263172286672888,0.022167487684729092,0.015023762072665953
2021-04-10,1913,28.0,1873.1428571428569,8.0,9.428571428571429,28.0,0.0,0.0,213.6043459150997,1.0718677392448739,0.022458991261689265,0.014948139109212936
2021-04-11,1918,28.0,1882.5714285714282,5.0,9.428571428571427,28.0,0.0,0.0,201.4739295920141,1.2744377490673555,0.02379499694935927,0.01487327363788132
2021-04-12,1922,28.0,1891.5714285714282,4.0,8.999999999999998,28.0,0.0,0.0,188.4294086701914,1.3580352944341476,0.025421156472909212,0.014802507363492185
2021-04-13,1926,28.0,1899.9999999999995,4.0,8.428571428571429,28.0,0.0,0.0,180.07937678779788,1.2518695735711785,0.026584094856883733,0.014736842105263161
2021-04-14,1930,28.0,1907.9999999999998,4.0,7.999999999999999,28.0,0.0,0.0,174.84848590893336,1.1763557542592062,0.027368421052631375,0.01467505241090147
2021-04-15,1943,28.0,1914.285714285714,13.0,6.285714285714285,28.0,0.0,0.0,175.59499980278784,1.0,0.027253668763102756,0.014626865671641794
2021-04-16,1946,28.0,1922.4285714285716,3.0,8.142857142857142,28.0,0.0,0.0,181.22758207905383,0.8639142840987506,0.026417910447761095,0.014564910455525005
2021-04-17,1946,28.0,1928.2857142857142,0.0,5.857142857142857,28.0,0.0,0.0,186.82079175151216,0.9005795600655351,0.025637214832429422,0.01452066972884872
2021-04-18,1964,28.0,1933.0,18.0,4.714285714285714,28.0,0.0,0.0,202.22898540043104,0.711728291260319,0.023707215883834842,0.014485256078634247
2021-04-19,1970,28.0,1939.5714285714284,6.0,6.571428571428571,28.0,0.0,0.0,223.95426454886325,0.6301001232848047,0.021432266646959075,0.014436178831847979
2021-04-20,1983,28.0,1946.4285714285713,13.0,6.857142857142857,28.0,0.0,0.0,235.38519864270634,0.8371241509380684,0.02040215069603024,0.014385321100917432
2021-04-21,1985,28.0,1954.5714285714282,2.0,8.142857142857142,28.0,0.0,0.0,243.3239606750604,0.8957377232472763,0.019743119266055098,0.014325391024703994
2021-04-22,1992,28.0,1962.428571428571,7.0,7.857142857142856,28.0,0.0,0.0,232.9750607768219,1.2030995284158383,0.020611021780441385,0.014268035233311497
2021-04-23,2003,28.0,1969.428571428571,11.0,6.999999999999999,28.0,0.0,0.0,235.6097287180016,0.9748097881004991,0.020382907476159007,0.014217321920789209
2021-04-24,2010,28.0,1977.5714285714282,7.0,8.142857142857142,28.0,0.0,0.0,229.82270279990914,1.1357805971001471,0.020890758740751414,0.014158780611139206
2021-04-25,2024,28.0,1986.7142857142853,14.0,9.142857142857142,28.0,0.0,0.0,212.84250777340216,1.4775545080391252,0.02253846709528262,0.014093621917020209
2021-04-26,2037,28.0,1995.285714285714,13.0,8.571428571428571,28.0,0.0,0.0,202.040592604094,1.2660311382495748,0.023729057309268553,0.014033077969499536
2021-04-27,2048,28.0,2004.8571428571427,11.0,9.571428571428571,28.0,0.0,0.0,195.71690461078114,1.1727931963588538,0.024486289110045023,0.013966082371383784
2021-04-28,2062,28.0,2014.1428571428569,14.0,9.285714285714285,28.0,0.0,0.0,191.01085251714426,1.1223874947922252,0.025081943850648547,0.013901695155684802
2021-04-29,2090,28.0,2025.1428571428569,28.0,11.0,28.0,0.0,0.0,186.53798354769856,1.1267353113313174,0.025675579828356665,0.013826185101580138
2021-04-30,2123,28.0,2039.1428571428569,33.0,14.0,28.0,0.0,0.0,173.92778487590851,1.3810533663680282,0.027511286681715652,0.013731259632898979
2021-05-01,2183,28.0,2056.2857142857138,60.0,17.142857142857142,28.0,0.0,0.0,158.25272498177935,1.4726787299328286,0.030194759702956486,0.013616784771432544
2021-05-02,2225,28.0,2080.9999999999995,42.0,24.714285714285715,28.0,0.0,0.0,140.9689463168303,1.5667543480178068,0.03383354175350839,0.013455069678039408
2021-05-03,2270,28.0,2109.714285714286,45.0,28.714285714285715,28.0,0.0,0.0,115.35618657180937,2.130572530659812,0.04118898881032462,0.013271939328277357
2021-05-04,2311,28.0,2143.0,41.0,33.285714285714285,28.0,0.0,0.0,95.1756929102043,2.1917998669297094,0.049702058504875524,0.013065795613625758
2021-05-05,2358,28.0,2180.5714285714284,47.0,37.57142857142857,28.0,0.0,0.0,78.2421562888572,2.489031558818522,0.06012932471168597,0.012840670859538784
2021-05-06,2403,28.0,2222.8571428571427,45.0,42.285714285714285,28.0,0.0,0.0,65.61521874929002,2.4046199461400044,0.07127882599580715,0.012596401028277636
2021-05-07,2461,28.0,2267.5714285714284,58.0,44.714285714285715,28.0,0.0,0.0,56.246412054162526,2.2024396921185776,0.08264781491002571,0.012348012348012348
2021-05-08,2512,28.0,2315.8571428571427,51.0,48.285714285714285,28.0,0.0,0.0,49.607653031810266,1.9833630049485669,0.09317709317709333,0.012090555795447537
2021-05-09,2558,28.0,2362.8571428571427,46.0,46.99999999999999,28.0,0.0,0.0,45.375198911462086,1.6134841825583295,0.10141262105977433,0.011850060459492141
2021-05-10,2597,28.0,2410.428571428571,39.0,47.57142857142856,28.0,0.0,0.0,42.81744241630352,1.4218606292695912,0.10713422007255125,0.011616191548627986
