date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Cases /100000Pop.,Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths /100000Pop.,Td7,Rt,CFR(%)
2020-03-18,5,0.00,,,,,,,,,,,
2020-03-19,6,0.00,,1.00,,,,0.00,,,,,
2020-03-20,6,0.00,,0.00,,,,0.00,,,,,
2020-03-21,6,0.00,,0.00,,,,0.00,,,,,
2020-03-22,6,0.00,,0.00,,,,0.00,,,,,
2020-03-23,6,0.00,,0.00,,,,0.00,,,,,
2020-03-24,6,0.00,,0.00,,,,0.00,,,,,
2020-03-25,6,0.00,5.86,0.00,,,0.00,0.00,,,,,0.00
2020-03-26,6,0.00,6.00,0.00,0.14,0.01,0.00,0.00,0.00,0.00,,,0.00
2020-03-27,6,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-03-28,9,0.00,6.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-03-29,9,0.00,6.43,0.00,0.43,0.02,0.00,0.00,0.00,0.00,,,0.00
2020-03-30,11,0.00,6.86,2.00,0.43,0.02,0.00,0.00,0.00,0.00,,,0.00
2020-03-31,11,0.00,7.57,0.00,0.71,0.04,0.00,0.00,0.00,0.00,,,0.00
2020-04-01,11,0.00,8.29,0.00,0.71,0.04,0.00,0.00,0.00,0.00,18.90,,0.00
2020-04-02,12,0.00,9.00,1.00,0.71,0.04,0.00,0.00,0.00,0.00,15.03,3.16,0.00
2020-04-03,12,0.00,9.86,0.00,0.86,0.05,0.00,0.00,0.00,0.00,11.97,,0.00
2020-04-04,12,0.00,10.71,0.00,0.86,0.05,0.00,0.00,0.00,0.00,9.77,,0.00
2020-04-05,13,0.00,11.14,1.00,0.43,0.02,0.00,0.00,0.00,0.00,9.50,1.64,0.00
2020-04-06,13,0.00,11.71,0.00,0.57,0.03,0.00,0.00,0.00,0.00,9.99,1.00,0.00
2020-04-07,13,0.00,12.00,0.00,0.29,0.02,0.00,0.00,0.00,0.00,11.12,0.85,0.00
2020-04-08,13,0.00,12.29,0.00,0.29,0.02,0.00,0.00,0.00,0.00,13.10,0.52,0.00
2020-04-09,15,0.00,12.57,2.00,0.29,0.02,0.00,0.00,0.00,0.00,15.59,0.52,0.00
2020-04-10,15,0.00,13.00,0.00,0.43,0.02,0.00,0.00,0.00,0.00,19.95,0.46,0.00
2020-04-11,17,0.00,13.43,2.00,0.43,0.02,0.00,0.00,0.00,0.00,25.09,0.61,0.00
2020-04-12,17,0.00,14.14,0.00,0.71,0.04,0.00,0.00,0.00,0.00,26.00,1.00,0.00
2020-04-13,17,0.00,14.71,0.00,0.57,0.03,0.00,0.00,0.00,0.00,25.75,1.17,0.00
2020-04-14,19,0.00,15.29,2.00,0.57,0.03,0.00,0.00,0.00,0.00,23.79,1.64,0.00
2020-04-15,20,0.00,16.14,1.00,0.86,0.05,0.00,0.00,0.00,0.00,22.21,1.64,0.00
2020-04-16,26,1.00,17.14,6.00,1.00,0.06,0.00,1.00,0.00,0.00,19.40,2.19,0.00
2020-04-17,32,1.00,18.71,6.00,1.57,0.09,0.14,0.00,0.14,0.01,17.54,1.83,0.76
2020-04-18,35,1.00,21.14,3.00,2.43,0.14,0.29,0.00,0.14,0.01,14.62,2.53,1.35
2020-04-19,36,1.00,23.71,1.00,2.57,0.15,0.43,0.00,0.14,0.01,12.07,2.40,1.81
2020-04-20,39,1.00,26.43,3.00,2.71,0.15,0.57,0.00,0.14,0.01,10.17,2.93,2.16
2020-04-21,41,1.00,29.57,2.00,3.14,0.18,0.71,0.00,0.14,0.01,8.86,3.04,2.42
2020-04-22,43,1.00,32.71,2.00,3.14,0.18,0.86,0.00,0.14,0.01,8.02,2.53,2.62
2020-04-23,43,1.00,36.00,0.00,3.29,0.19,1.00,0.00,0.14,0.01,7.51,2.27,2.78
2020-04-24,45,1.00,38.43,2.00,2.43,0.14,1.00,0.00,0.00,0.00,7.42,1.69,2.60
2020-04-25,45,1.00,40.29,0.00,1.86,0.11,1.00,0.00,0.00,0.00,8.12,1.00,2.48
2020-04-26,45,1.00,41.71,0.00,1.43,0.08,1.00,0.00,0.00,0.00,9.16,0.79,2.40
2020-04-27,45,1.00,43.00,0.00,1.29,0.07,1.00,0.00,0.00,0.00,10.63,0.63,2.33
2020-04-28,45,1.00,43.86,0.00,0.86,0.05,1.00,0.00,0.00,0.00,12.96,0.53,2.28
2020-04-29,45,1.00,44.43,0.00,0.57,0.03,1.00,0.00,0.00,0.00,16.55,0.40,2.25
2020-04-30,45,1.00,44.71,0.00,0.29,0.02,1.00,0.00,0.00,0.00,23.06,0.29,2.24
2020-05-01,45,1.00,45.00,0.00,0.29,0.02,1.00,0.00,0.00,0.00,32.03,0.22,2.22
2020-05-02,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,43.84,0.26,2.22
2020-05-03,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,64.00,,2.22
2020-05-04,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,106.73,,2.22
2020-05-05,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,188.61,,2.22
2020-05-06,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,379.67,,2.22
2020-05-07,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,761.77,,2.22
2020-05-08,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-09,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-10,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-11,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-12,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-13,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-14,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-15,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-16,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-17,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-18,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-19,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-20,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-21,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-22,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-23,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-24,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-25,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-26,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-27,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-28,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-29,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-30,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-05-31,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-06-01,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-06-02,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-06-03,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-06-04,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-06-05,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-06-06,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-06-07,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-06-08,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-06-09,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-06-10,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-06-11,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-06-12,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-06-13,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-06-14,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-06-15,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-06-16,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-06-17,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-06-18,45,1.00,45.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-06-19,46,1.00,45.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.22
2020-06-20,46,1.00,45.14,0.00,0.14,0.01,1.00,0.00,0.00,0.00,,,2.22
2020-06-21,46,1.00,45.29,0.00,0.14,0.01,1.00,0.00,0.00,0.00,1530.81,,2.21
2020-06-22,46,1.00,45.43,0.00,0.14,0.01,1.00,0.00,0.00,0.00,766.62,,2.20
2020-06-23,46,1.00,45.57,0.00,0.14,0.01,1.00,0.00,0.00,0.00,511.89,,2.19
2020-06-24,46,1.00,45.71,0.00,0.14,0.01,1.00,0.00,0.00,0.00,384.52,,2.19
2020-06-25,46,1.00,45.86,0.00,0.14,0.01,1.00,0.00,0.00,0.00,308.10,,2.18
2020-06-26,46,1.00,46.00,0.00,0.14,0.01,1.00,0.00,0.00,0.00,257.15,,2.17
2020-06-27,46,1.00,46.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,257.96,1.00,2.17
2020-06-28,46,1.00,46.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,310.04,,2.17
2020-06-29,46,1.00,46.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,388.16,,2.17
2020-06-30,46,1.00,46.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,518.35,,2.17
2020-07-01,46,1.00,46.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,778.75,,2.17
2020-07-02,46,1.00,46.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1559.93,,2.17
2020-07-03,46,1.00,46.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.17
2020-07-04,46,1.00,46.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.17
2020-07-05,46,1.00,46.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.17
2020-07-06,46,1.00,46.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.17
2020-07-07,46,1.00,46.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.17
2020-07-08,46,1.00,46.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.17
2020-07-09,46,1.00,46.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.17
2020-07-10,46,1.00,46.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.17
2020-07-11,47,1.00,46.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,,,2.17
2020-07-12,48,1.00,46.14,1.00,0.14,0.01,1.00,0.00,0.00,0.00,,,2.17
2020-07-13,50,1.00,46.43,2.00,0.29,0.02,1.00,0.00,0.00,0.00,1564.78,,2.15
2020-07-14,50,1.00,47.00,0.00,0.57,0.03,1.00,0.00,0.00,0.00,523.21,,2.13
2020-07-15,50,1.00,47.57,0.00,0.57,0.03,1.00,0.00,0.00,0.00,225.61,,2.10
2020-07-16,52,1.00,48.14,2.00,0.57,0.03,1.00,0.00,0.00,0.00,144.44,,2.08
2020-07-17,55,1.00,49.00,3.00,0.86,0.05,1.00,0.00,0.00,0.00,106.56,,2.04
2020-07-18,55,1.00,50.29,0.00,1.29,0.07,1.00,0.00,0.00,0.00,76.80,,1.99
2020-07-19,56,1.00,51.43,1.00,1.14,0.06,1.00,0.00,0.00,0.00,56.43,4.80,1.94
2020-07-20,57,1.00,52.57,1.00,1.14,0.06,1.00,0.00,0.00,0.00,47.44,2.69,1.90
2020-07-21,58,1.00,53.57,1.00,1.00,0.06,1.00,0.00,0.00,0.00,43.31,1.64,1.87
2020-07-22,58,1.00,54.71,0.00,1.14,0.06,1.00,0.00,0.00,0.00,40.85,1.49,1.83
2020-07-23,59,1.00,55.86,1.00,1.14,0.06,1.00,0.00,0.00,0.00,37.92,1.64,1.79
2020-07-24,61,1.00,56.86,2.00,1.00,0.06,1.00,0.00,0.00,0.00,37.04,1.23,1.76
2020-07-25,63,1.00,57.71,2.00,0.86,0.05,1.00,0.00,0.00,0.00,39.50,0.84,1.73
2020-07-26,65,1.00,58.86,2.00,1.14,0.06,1.00,0.00,0.00,0.00,42.08,0.81,1.70
2020-07-27,70,1.00,60.14,5.00,1.29,0.07,1.00,0.00,0.00,0.00,42.96,1.00,1.66
2020-07-28,74,1.00,62.00,4.00,1.86,0.11,1.00,0.00,0.00,0.00,41.93,1.20,1.61
2020-07-29,77,1.00,64.29,3.00,2.29,0.13,1.00,0.00,0.00,0.00,38.81,1.41,1.56
2020-07-30,90,1.00,67.00,13.00,2.71,0.15,1.00,0.00,0.00,0.00,34.52,1.64,1.49
2020-07-31,91,1.00,71.43,1.00,4.43,0.25,1.00,0.00,0.00,0.00,29.56,2.04,1.40
2020-08-01,101,1.00,75.71,10.00,4.29,0.24,1.00,0.00,0.00,0.00,22.76,3.23,1.32
2020-08-02,112,1.00,81.14,11.00,5.43,0.31,1.00,0.00,0.00,0.00,19.27,2.57,1.23
2020-08-03,124,1.00,87.86,12.00,6.71,0.38,1.00,0.00,0.00,0.00,16.20,2.80,1.14
2020-08-04,144,1.00,95.57,20.00,7.71,0.44,1.00,0.00,0.00,0.00,13.92,2.50,1.05
2020-08-05,155,1.00,105.57,11.00,10.00,0.57,1.00,0.00,0.00,0.00,12.24,2.38,0.95
2020-08-06,179,1.00,116.71,24.00,11.14,0.63,1.00,0.00,0.00,0.00,10.67,2.54,0.86
2020-08-07,189,1.00,129.43,10.00,12.71,0.72,1.00,0.00,0.00,0.00,9.88,1.93,0.77
2020-08-08,212,1.00,143.43,23.00,14.00,0.79,1.00,0.00,0.00,0.00,9.05,2.17,0.70
2020-08-09,229,1.00,159.29,17.00,15.86,0.90,1.00,0.00,0.00,0.00,8.52,1.97,0.63
2020-08-10,238,1.00,176.00,9.00,16.71,0.95,1.00,0.00,0.00,0.00,8.15,1.85,0.57
2020-08-11,249,1.00,192.29,11.00,16.29,0.92,1.00,0.00,0.00,0.00,7.95,1.74,0.52
2020-08-12,249,1.00,207.29,0.00,15.00,0.85,1.00,0.00,0.00,0.00,8.09,1.42,0.48
2020-08-13,262,1.00,220.71,13.00,13.43,0.76,1.00,0.00,0.00,0.00,8.45,1.24,0.45
2020-08-14,268,1.00,232.57,6.00,11.86,0.67,1.00,0.00,0.00,0.00,9.09,1.04,0.43
2020-08-15,268,1.00,243.86,0.00,11.29,0.64,1.00,0.00,0.00,0.00,10.04,0.89,0.41
2020-08-16,281,1.00,251.86,13.00,8.00,0.45,1.00,0.00,0.00,0.00,11.39,0.78,0.40
2020-08-17,284,1.00,259.29,3.00,7.43,0.42,1.00,0.00,0.00,0.00,13.54,0.59,0.39
2020-08-18,285,2.00,265.86,1.00,6.57,0.37,1.00,1.00,0.00,0.00,16.23,0.57,0.38
2020-08-19,288,2.00,271.00,3.00,5.14,0.29,1.14,0.00,0.14,0.01,19.50,0.55,0.42
2020-08-20,303,2.00,276.57,15.00,5.57,0.32,1.29,0.00,0.14,0.01,23.64,0.50,0.46
2020-08-21,318,2.00,282.43,15.00,5.86,0.33,1.43,0.00,0.14,0.01,28.00,0.58,0.51
2020-08-22,331,2.00,289.57,13.00,7.14,0.40,1.57,0.00,0.14,0.01,33.04,0.63,0.54
2020-08-23,337,2.00,298.57,6.00,9.00,0.51,1.71,0.00,0.14,0.01,34.77,0.92,0.57
2020-08-24,342,2.00,306.57,5.00,8.00,0.45,1.86,0.00,0.14,0.01,34.39,1.15,0.61
2020-08-25,353,2.00,314.86,11.00,8.29,0.47,2.00,0.00,0.14,0.01,34.05,1.15,0.64
2020-08-26,353,2.00,324.57,0.00,9.71,0.55,2.00,0.00,0.00,0.00,32.35,1.41,0.62
2020-08-27,354,2.00,333.86,1.00,9.29,0.53,2.00,0.00,0.00,0.00,30.32,1.49,0.60
2020-08-28,360,2.00,341.14,6.00,7.29,0.41,2.00,0.00,0.00,0.00,29.00,1.39,0.59
2020-08-29,365,2.00,347.14,5.00,6.00,0.34,2.00,0.00,0.00,0.00,29.60,1.01,0.58
2020-08-30,365,2.00,352.00,0.00,4.86,0.27,2.00,0.00,0.00,0.00,32.19,0.75,0.57
2020-08-31,368,2.00,356.00,3.00,4.00,0.23,2.00,0.00,0.00,0.00,35.11,0.70,0.56
2020-09-01,380,2.00,359.71,12.00,3.71,0.21,2.00,0.00,0.00,0.00,39.51,0.59,0.56
2020-09-02,380,2.00,363.57,0.00,3.86,0.22,2.00,0.00,0.00,0.00,47.20,0.50,0.55
2020-09-03,383,2.00,367.43,3.00,3.86,0.22,2.00,0.00,0.00,0.00,56.91,0.53,0.54
2020-09-04,388,2.00,371.57,5.00,4.14,0.23,2.00,0.00,0.00,0.00,65.37,0.63,0.54
2020-09-05,399,2.00,375.57,11.00,4.00,0.23,2.00,0.00,0.00,0.00,71.35,0.77,0.53
2020-09-06,424,2.00,380.43,25.00,4.86,0.27,2.00,0.00,0.00,0.00,74.86,0.87,0.53
2020-09-07,424,3.00,388.86,0.00,8.43,0.48,2.00,1.00,0.00,0.00,73.11,1.15,0.51
2020-09-08,435,3.00,396.86,11.00,8.00,0.45,2.14,0.00,0.14,0.01,62.28,1.80,0.54
2020-09-09,443,4.00,404.71,8.00,7.86,0.44,2.29,1.00,0.14,0.01,55.39,1.68,0.56
2020-09-10,445,4.00,413.71,2.00,9.00,0.51,2.57,0.00,0.29,0.02,50.20,1.66,0.62
2020-09-11,450,4.00,422.57,5.00,8.86,0.50,2.86,0.00,0.29,0.02,45.16,1.74,0.68
2020-09-12,457,5.00,431.43,7.00,8.86,0.50,3.14,1.00,0.29,0.02,41.15,1.76,0.73
2020-09-13,457,5.00,439.71,0.00,8.29,0.47,3.57,0.00,0.43,0.02,38.57,1.54,0.81
2020-09-14,460,5.00,444.43,3.00,4.71,0.27,4.00,0.00,0.43,0.02,39.48,0.99,0.90
2020-09-15,463,5.00,449.57,3.00,5.14,0.29,4.29,0.00,0.29,0.02,42.86,0.69,0.95
2020-09-16,464,5.00,453.57,1.00,4.00,0.23,4.57,0.00,0.29,0.02,46.16,0.74,1.01
2020-09-17,466,5.00,456.57,2.00,3.00,0.17,4.71,0.00,0.14,0.01,52.75,0.56,1.03
2020-09-18,467,5.00,459.57,1.00,3.00,0.17,4.86,0.00,0.14,0.01,62.70,0.46,1.06
2020-09-19,469,5.00,462.00,2.00,2.43,0.14,5.00,0.00,0.14,0.01,76.78,0.46,1.08
2020-09-20,470,5.00,463.71,1.00,1.71,0.10,5.00,0.00,0.00,0.00,98.14,0.42,1.08
2020-09-21,475,5.00,465.57,5.00,1.86,0.11,5.00,0.00,0.00,0.00,114.22,0.49,1.07
2020-09-22,475,5.00,467.71,0.00,2.14,0.12,5.00,0.00,0.00,0.00,138.75,0.48,1.07
2020-09-23,480,7.00,469.43,5.00,1.71,0.10,5.00,2.00,0.00,0.00,158.02,0.64,1.07
2020-09-24,483,7.00,471.71,3.00,2.29,0.13,5.29,0.00,0.29,0.02,174.72,0.67,1.12
2020-09-25,484,7.00,474.14,1.00,2.43,0.14,5.57,0.00,0.29,0.02,186.05,0.82,1.18
2020-09-26,489,7.00,476.57,5.00,2.43,0.14,5.86,0.00,0.29,0.02,187.02,1.00,1.23
