date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Cases /100000Pop.,Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths /100000Pop.,Td7,Rt,CFR(%)
2020-09-27,494,7.00,479.43,5.00,2.86,0.16,6.14,0.00,0.29,0.02,177.41,1.28,1.28
2020-09-28,495,7.00,482.86,1.00,3.43,0.19,6.43,0.00,0.29,0.02,165.43,1.36,1.33
2020-09-29,502,7.00,485.71,7.00,2.86,0.16,6.71,0.00,0.29,0.02,152.28,1.40,1.38
2020-09-30,503,7.00,489.57,1.00,3.86,0.22,7.00,0.00,0.29,0.02,142.27,1.44,1.43
2020-10-01,509,7.00,492.86,6.00,3.29,0.19,7.00,0.00,0.00,0.00,130.58,1.45,1.42
2020-10-02,523,7.00,496.57,14.00,3.71,0.21,7.00,0.00,0.00,0.00,125.34,1.24,1.41
2020-10-03,525,7.00,502.14,2.00,5.57,0.32,7.00,0.00,0.00,0.00,118.03,1.35,1.39
2020-10-04,527,7.00,507.29,2.00,5.14,0.29,7.00,0.00,0.00,0.00,104.82,1.61,1.38
2020-10-05,530,7.00,512.00,3.00,4.71,0.27,7.00,0.00,0.00,0.00,98.31,1.34,1.37
2020-10-06,530,7.00,517.00,0.00,5.00,0.28,7.00,0.00,0.00,0.00,92.06,1.43,1.35
2020-10-07,532,7.00,521.00,2.00,4.00,0.23,7.00,0.00,0.00,0.00,89.01,1.20,1.34
2020-10-08,535,7.00,525.14,3.00,4.14,0.23,7.00,0.00,0.00,0.00,87.38,1.15,1.33
2020-10-09,535,7.00,528.86,0.00,3.71,0.21,7.00,0.00,0.00,0.00,86.73,1.08,1.32
2020-10-10,535,7.00,530.57,0.00,1.71,0.10,7.00,0.00,0.00,0.00,93.61,0.75,1.32
2020-10-11,537,7.00,532.00,2.00,1.43,0.08,7.00,0.00,0.00,0.00,108.11,0.46,1.32
2020-10-12,538,7.00,533.43,1.00,1.43,0.08,7.00,0.00,0.00,0.00,126.62,0.43,1.31
2020-10-13,542,7.00,534.57,4.00,1.14,0.06,7.00,0.00,0.00,0.00,155.10,0.41,1.31
2020-10-14,542,7.00,536.29,0.00,1.71,0.10,7.00,0.00,0.00,0.00,188.68,0.41,1.31
2020-10-15,544,7.00,537.71,2.00,1.43,0.08,7.00,0.00,0.00,0.00,231.09,0.53,1.30
2020-10-16,544,7.00,539.00,0.00,1.29,0.07,7.00,0.00,0.00,0.00,292.13,0.51,1.30
2020-10-17,549,7.00,540.29,5.00,1.29,0.07,7.00,0.00,0.00,0.00,307.85,0.81,1.30
2020-10-18,549,7.00,542.29,0.00,2.00,0.11,7.00,0.00,0.00,0.00,313.95,0.93,1.29
2020-10-19,549,7.00,544.00,0.00,1.71,0.10,7.00,0.00,0.00,0.00,294.64,1.27,1.29
2020-10-20,550,7.00,545.57,1.00,1.57,0.09,7.00,0.00,0.00,0.00,277.51,1.34,1.28
2020-10-21,551,7.00,546.71,1.00,1.14,0.06,7.00,0.00,0.00,0.00,282.64,0.94,1.28
2020-10-22,551,7.00,548.00,0.00,1.29,0.07,7.00,0.00,0.00,0.00,292.31,0.85,1.28
2020-10-23,554,7.00,549.00,3.00,1.00,0.06,7.00,0.00,0.00,0.00,293.00,1.00,1.28
2020-10-24,555,7.00,550.43,1.00,1.43,0.08,7.00,0.00,0.00,0.00,303.25,0.84,1.27
2020-10-25,555,7.00,551.29,0.00,0.86,0.05,7.00,0.00,0.00,0.00,325.55,0.79,1.27
2020-10-26,555,7.00,552.14,0.00,0.86,0.05,7.00,0.00,0.00,0.00,364.71,0.61,1.27
2020-10-27,555,7.00,553.00,0.00,0.86,0.05,7.00,0.00,0.00,0.00,405.25,0.65,1.27
2020-10-28,555,7.00,553.71,0.00,0.71,0.04,7.00,0.00,0.00,0.00,424.44,0.81,1.26
2020-10-29,556,7.00,554.29,1.00,0.57,0.03,7.00,0.00,0.00,0.00,467.73,0.66,1.26
2020-10-30,563,7.00,555.00,7.00,0.71,0.04,7.00,0.00,0.00,0.00,506.38,0.67,1.26
2020-10-31,565,7.00,556.29,2.00,1.29,0.07,7.00,0.00,0.00,0.00,586.64,0.61,1.26
2020-11-01,566,7.00,557.71,1.00,1.43,0.08,7.00,0.00,0.00,0.00,537.39,1.34,1.26
2020-11-02,568,7.00,559.29,2.00,1.57,0.09,7.00,0.00,0.00,0.00,483.27,1.44,1.25
2020-11-03,569,7.00,561.14,1.00,1.86,0.11,7.00,0.00,0.00,0.00,429.29,1.54,1.25
2020-11-04,574,7.00,563.14,5.00,2.00,0.11,7.00,0.00,0.00,0.00,364.08,1.98,1.24
2020-11-05,575,7.00,565.86,1.00,2.71,0.15,7.00,0.00,0.00,0.00,306.06,2.45,1.24
2020-11-06,587,7.00,568.57,12.00,2.71,0.15,7.00,0.00,0.00,0.00,250.45,2.59,1.23
2020-11-07,595,7.00,572.00,8.00,3.43,0.19,7.00,0.00,0.00,0.00,222.11,1.71,1.22
2020-11-08,596,7.00,576.29,1.00,4.29,0.24,7.00,0.00,0.00,0.00,191.84,1.87,1.21
2020-11-09,597,7.00,580.57,1.00,4.29,0.24,7.00,0.00,0.00,0.00,162.04,2.05,1.21
2020-11-10,599,7.00,584.71,2.00,4.14,0.23,7.00,0.00,0.00,0.00,142.55,1.82,1.20
2020-11-11,603,7.00,589.00,4.00,4.29,0.24,7.00,0.00,0.00,0.00,129.08,1.68,1.19
2020-11-12,606,7.00,593.14,3.00,4.14,0.23,7.00,0.00,0.00,0.00,121.04,1.39,1.18
2020-11-13,610,7.00,597.57,4.00,4.43,0.25,7.00,0.00,0.00,0.00,114.68,1.35,1.17
2020-11-14,616,7.00,600.86,6.00,3.29,0.19,7.00,0.00,0.00,0.00,110.94,1.20,1.17
2020-11-15,620,7.00,603.86,4.00,3.00,0.17,7.00,0.00,0.00,0.00,116.21,0.83,1.16
2020-11-16,621,7.00,607.29,1.00,3.43,0.19,7.00,0.00,0.00,0.00,123.38,0.78,1.15
2020-11-17,628,7.00,610.71,7.00,3.43,0.19,7.00,0.00,0.00,0.00,128.10,0.87,1.15
2020-11-18,645,7.00,614.86,17.00,4.14,0.23,7.00,0.00,0.00,0.00,134.02,0.85,1.14
2020-11-19,666,7.00,620.86,21.00,6.00,0.34,7.00,0.00,0.00,0.00,134.95,1.00,1.13
2020-11-20,684,7.00,629.43,18.00,8.57,0.48,7.00,0.00,0.00,0.00,126.93,1.24,1.11
2020-11-21,706,7.00,640.00,22.00,10.57,0.60,7.00,0.00,0.00,0.00,104.45,1.98,1.09
2020-11-22,721,7.00,652.86,15.00,12.86,0.73,7.00,0.00,0.00,0.00,83.47,2.46,1.07
2020-11-23,732,7.00,667.29,11.00,14.43,0.82,7.00,0.00,0.00,0.00,67.06,2.57,1.05
2020-11-24,737,7.00,683.14,5.00,15.86,0.90,7.00,0.00,0.00,0.00,54.77,2.79,1.02
2020-11-25,755,7.00,698.71,18.00,15.57,0.88,7.00,0.00,0.00,0.00,46.07,2.61,1.00
2020-11-26,782,7.00,714.43,27.00,15.71,0.89,7.00,0.00,0.00,0.00,41.07,1.98,0.98
2020-11-27,797,7.00,731.00,15.00,16.57,0.94,7.00,0.00,0.00,0.00,38.30,1.54,0.96
2020-11-28,826,7.00,747.14,29.00,16.14,0.91,7.00,0.00,0.00,0.00,36.50,1.38,0.94
2020-11-29,844,7.00,764.29,18.00,17.14,0.97,7.00,0.00,0.00,0.00,35.97,1.18,0.92
2020-11-30,858,7.00,781.86,14.00,17.57,0.99,7.00,0.00,0.00,0.00,35.75,1.13,0.90
2020-12-01,865,7.00,799.86,7.00,18.00,1.02,7.00,0.00,0.00,0.00,35.95,1.08,0.88
2020-12-02,880,8.00,818.14,15.00,18.29,1.03,7.00,1.00,0.00,0.00,35.89,1.11,0.86
2020-12-03,905,9.00,836.00,25.00,17.86,1.01,7.14,1.00,0.14,0.01,35.79,1.11,0.85
2020-12-04,927,9.00,853.57,22.00,17.57,0.99,7.43,0.00,0.29,0.02,36.15,1.05,0.87
2020-12-05,940,9.00,872.14,13.00,18.57,1.05,7.71,0.00,0.29,0.02,36.43,1.06,0.88
2020-12-06,950,9.00,888.43,10.00,16.29,0.92,8.00,0.00,0.29,0.02,36.75,1.06,0.90
2020-12-07,957,10.00,903.57,7.00,15.14,0.86,8.29,1.00,0.29,0.02,37.97,0.95,0.92
2020-12-08,967,10.00,917.71,10.00,14.14,0.80,8.71,0.00,0.43,0.02,39.80,0.88,0.95
2020-12-09,967,10.00,932.29,0.00,14.57,0.82,9.14,0.00,0.43,0.02,42.25,0.83,0.98
2020-12-10,1011,10.00,944.71,44.00,12.43,0.70,9.43,0.00,0.29,0.02,44.51,0.86,1.00
2020-12-11,1028,11.00,959.86,17.00,15.14,0.86,9.57,1.00,0.14,0.01,47.83,0.78,1.00
2020-12-12,1042,12.00,974.29,14.00,14.43,0.82,9.86,1.00,0.29,0.02,50.63,0.86,1.01
2020-12-13,1055,12.00,988.86,13.00,14.57,0.82,10.29,0.00,0.43,0.02,52.60,0.92,1.04
2020-12-14,1072,12.00,1003.86,17.00,15.00,0.85,10.71,0.00,0.43,0.02,53.80,0.97,1.07
2020-12-15,1086,13.00,1020.29,14.00,16.43,0.93,11.00,1.00,0.29,0.02,54.08,1.04,1.08
2020-12-16,1103,14.00,1037.29,17.00,17.00,0.96,11.43,1.00,0.43,0.02,53.79,1.09,1.10
2020-12-17,1115,15.00,1056.71,12.00,19.43,1.10,12.00,1.00,0.57,0.03,51.90,1.25,1.14
2020-12-18,1122,15.00,1071.57,7.00,14.86,0.84,12.71,0.00,0.71,0.04,50.47,1.19,1.19
2020-12-19,1131,15.00,1085.00,9.00,13.43,0.76,13.29,0.00,0.57,0.03,50.98,1.02,1.22
2020-12-20,1144,15.00,1097.71,13.00,12.71,0.72,13.71,0.00,0.43,0.02,52.29,0.94,1.25
2020-12-21,1151,15.00,1110.43,7.00,12.71,0.72,14.14,0.00,0.43,0.02,54.29,0.89,1.27
2020-12-22,1161,15.00,1121.71,10.00,11.29,0.64,14.57,0.00,0.43,0.02,57.31,0.83,1.30
2020-12-23,1176,15.00,1132.43,15.00,10.71,0.61,14.86,0.00,0.29,0.02,62.01,0.75,1.31
2020-12-24,1187,15.00,1142.86,11.00,10.43,0.59,15.00,0.00,0.14,0.01,70.12,0.65,1.31
2020-12-25,1198,15.00,1153.14,11.00,10.29,0.58,15.00,0.00,0.00,0.00,75.34,0.78,1.30
2020-12-26,1211,16.00,1164.00,13.00,10.86,0.61,15.00,1.00,0.00,0.00,79.66,0.83,1.29
2020-12-27,1225,16.00,1175.43,14.00,11.43,0.65,15.14,0.00,0.14,0.01,82.75,0.89,1.29
2020-12-28,1237,16.00,1187.00,12.00,11.57,0.65,15.29,0.00,0.14,0.01,85.29,0.93,1.29
2020-12-29,1248,16.00,1199.29,11.00,12.29,0.70,15.43,0.00,0.14,0.01,85.77,1.02,1.29
2020-12-30,1273,17.00,1211.71,25.00,12.43,0.70,15.57,1.00,0.14,0.01,84.59,1.10,1.29
2020-12-31,1291,18.00,1225.57,18.00,13.86,0.78,15.86,1.00,0.29,0.02,82.93,1.13,1.29
2021-01-01,1297,18.00,1240.43,6.00,14.86,0.84,16.29,0.00,0.43,0.02,79.65,1.24,1.31
2021-01-02,1311,18.00,1254.57,14.00,14.14,0.80,16.71,0.00,0.43,0.02,76.30,1.25,1.33
2021-01-03,1324,19.00,1268.86,13.00,14.29,0.81,17.00,1.00,0.29,0.02,74.46,1.16,1.34
2021-01-04,1339,20.00,1283.00,15.00,14.14,0.80,17.43,1.00,0.43,0.02,72.76,1.16,1.36
2021-01-05,1369,20.00,1297.57,30.00,14.57,0.82,18.00,0.00,0.57,0.03,71.91,1.11,1.39
2021-01-06,1402,20.00,1314.86,33.00,17.29,0.98,18.57,0.00,0.57,0.03,70.88,1.12,1.41
2021-01-07,1429,20.00,1333.29,27.00,18.43,1.04,19.00,0.00,0.43,0.02,69.00,1.17,1.43
2021-01-08,1471,21.00,1353.00,42.00,19.71,1.12,19.29,1.00,0.29,0.02,67.21,1.17,1.43
2021-01-09,1471,21.00,1377.86,0.00,24.86,1.41,19.71,0.00,0.43,0.02,64.24,1.27,1.43
2021-01-10,1563,22.00,1400.71,92.00,22.86,1.29,20.14,1.00,0.43,0.02,58.87,1.49,1.44
2021-01-11,1586,22.00,1434.86,23.00,34.14,1.93,20.57,0.00,0.43,0.02,55.27,1.41,1.43
2021-01-12,1611,22.00,1470.14,25.00,35.29,2.00,20.86,0.00,0.29,0.02,48.24,1.84,1.42
2021-01-13,1644,22.00,1504.71,33.00,34.57,1.96,21.14,0.00,0.29,0.02,43.46,1.66,1.41
2021-01-14,1672,23.00,1539.29,28.00,34.57,1.96,21.43,1.00,0.29,0.02,40.11,1.57,1.39
2021-01-15,1717,23.00,1574.00,45.00,34.71,1.96,21.86,0.00,0.43,0.02,37.61,1.49,1.39
2021-01-16,1757,23.00,1609.14,40.00,35.14,1.99,22.14,0.00,0.29,0.02,36.46,1.27,1.38
2021-01-17,1783,23.00,1650.00,26.00,40.86,2.31,22.43,0.00,0.29,0.02,34.98,1.36,1.36
2021-01-18,1800,23.00,1681.43,17.00,31.43,1.78,22.57,0.00,0.14,0.01,34.73,1.14,1.34
2021-01-19,1822,24.00,1712.00,22.00,30.57,1.73,22.71,1.00,0.14,0.01,36.13,0.92,1.33
2021-01-20,1848,24.00,1742.14,26.00,30.14,1.71,23.00,0.00,0.29,0.02,37.60,0.92,1.32
2021-01-21,1882,25.00,1771.29,34.00,29.14,1.65,23.29,1.00,0.29,0.02,39.19,0.91,1.31
2021-01-22,1936,27.00,1801.29,54.00,30.00,1.70,23.57,2.00,0.29,0.02,41.09,0.88,1.31
2021-01-23,1976,28.00,1832.57,40.00,31.29,1.77,24.14,1.00,0.57,0.03,43.01,0.89,1.32
2021-01-26,2057,28.00,1863.86,81.00,31.29,1.77,24.86,0.00,0.71,0.04,46.23,0.83,1.33
2021-01-27,2100,29.00,1903.00,43.00,39.14,2.21,25.57,1.00,0.71,0.04,47.11,1.00,1.34
2021-01-28,2129,29.00,1945.86,29.00,42.86,2.42,26.43,0.00,0.86,0.05,45.87,1.19,1.36
2021-01-29,2146,29.00,1989.71,17.00,43.86,2.48,27.14,0.00,0.71,0.04,43.88,1.29,1.36
2021-01-30,2174,29.00,2032.29,28.00,42.57,2.41,27.86,0.00,0.71,0.04,41.73,1.34,1.37
2021-01-31,2188,29.00,2074.00,14.00,41.71,2.36,28.43,0.00,0.57,0.03,40.21,1.28,1.37
2021-02-01,2203,29.00,2110.00,15.00,36.00,2.04,28.71,0.00,0.29,0.02,39.21,1.23,1.36
2021-02-02,2232,29.00,2142.43,29.00,32.43,1.83,28.86,0.00,0.14,0.01,39.12,1.11,1.35
2021-02-03,2259,31.00,2167.43,27.00,25.00,1.41,29.00,2.00,0.14,0.01,40.94,0.87,1.34
2021-02-04,2285,33.00,2190.14,26.00,22.71,1.29,29.29,2.00,0.29,0.02,44.99,0.68,1.34
2021-02-05,2298,33.00,2212.43,13.00,22.29,1.26,29.86,0.00,0.57,0.03,50.55,0.63,1.35
2021-02-06,2298,33.00,2234.14,0.00,21.71,1.23,30.43,0.00,0.57,0.03,57.13,0.63,1.36
2021-02-07,2331,34.00,2251.86,33.00,17.71,1.00,31.00,1.00,0.57,0.03,65.23,0.63,1.38
2021-02-08,2336,35.00,2272.29,5.00,20.43,1.16,31.71,1.00,0.71,0.04,74.57,0.60,1.40
2021-02-09,2343,38.00,2291.29,7.00,19.00,1.07,32.57,3.00,0.86,0.05,82.45,0.72,1.42
2021-02-10,2353,39.00,2307.14,10.00,15.86,0.90,33.86,1.00,1.29,0.07,87.31,0.82,1.47
2021-02-11,2361,40.00,2320.57,8.00,13.43,0.76,35.00,1.00,1.14,0.06,93.23,0.77,1.51
2021-02-12,2370,41.00,2331.43,9.00,10.86,0.61,36.00,1.00,1.00,0.06,101.67,0.70,1.54
2021-02-13,2379,42.00,2341.71,9.00,10.29,0.58,37.14,1.00,1.14,0.06,113.83,0.61,1.59
2021-02-14,2389,42.00,2353.29,10.00,11.57,0.65,38.43,0.00,1.29,0.07,124.00,0.68,1.63
2021-02-15,2393,45.00,2361.57,4.00,8.29,0.47,39.57,3.00,1.14,0.06,138.53,0.67,1.68
2021-02-16,2408,46.00,2369.71,15.00,8.14,0.46,41.00,1.00,1.43,0.08,160.59,0.55,1.73
2021-02-17,2420,46.00,2379.00,12.00,9.29,0.53,42.14,0.00,1.14,0.06,181.32,0.62,1.77
2021-02-18,2440,48.00,2388.57,20.00,9.57,0.54,43.14,2.00,1.00,0.06,195.12,0.77,1.81
2021-02-19,2454,48.00,2399.86,14.00,11.29,0.64,44.29,0.00,1.14,0.06,200.38,0.91,1.85
2021-02-20,2465,48.00,2411.86,11.00,12.00,0.68,45.29,0.00,1.00,0.06,197.83,1.07,1.88
2021-02-21,2476,48.00,2424.14,11.00,12.29,0.70,46.14,0.00,0.86,0.05,197.36,1.03,1.90
2021-02-22,2480,49.00,2436.57,4.00,12.43,0.70,47.00,1.00,0.86,0.05,185.54,1.32,1.93
2021-02-23,2486,51.00,2449.00,6.00,12.43,0.70,47.57,2.00,0.57,0.03,174.39,1.35,1.94
2021-02-24,2574,52.00,2460.14,88.00,11.14,0.63,48.29,1.00,0.71,0.04,167.31,1.23,1.96
2021-02-25,2501,52.00,2482.14,-73.00,22.00,1.24,49.14,0.00,0.86,0.05,164.34,1.11,1.98
2021-02-26,2509,53.00,2490.86,8.00,8.71,0.49,49.71,1.00,0.57,0.03,143.92,1.61,2.00
2021-02-27,2521,53.00,2498.71,12.00,7.86,0.44,50.43,0.00,0.71,0.04,150.54,0.80,2.02
2021-02-28,2528,53.00,2506.71,7.00,8.00,0.45,51.14,0.00,0.71,0.04,160.14,0.73,2.04
2021-03-01,2532,53.00,2514.14,4.00,7.43,0.42,51.86,0.00,0.71,0.04,170.96,0.73,2.06
2021-03-02,2541,54.00,2521.57,9.00,7.43,0.42,52.43,1.00,0.57,0.03,184.82,0.69,2.08
2021-03-03,2545,55.00,2529.43,4.00,7.86,0.44,52.86,1.00,0.43,0.02,196.73,0.75,2.09
2021-03-04,2549,56.00,2525.29,4.00,-4.14,-0.23,53.29,1.00,0.43,0.02,257.11,0.48,2.11
2021-03-05,2554,57.00,2532.14,5.00,6.86,0.39,53.86,1.00,0.57,0.03,353.46,,2.13
2021-03-06,2564,57.00,2538.57,10.00,6.43,0.36,54.43,0.00,0.57,0.03,365.10,0.91,2.14
2021-03-07,2566,57.00,2544.71,2.00,6.14,0.35,55.00,0.00,0.57,0.03,384.21,0.86,2.16
2021-03-08,2567,59.00,2550.14,1.00,5.43,0.31,55.57,2.00,0.57,0.03,401.44,0.87,2.18
2021-03-09,2570,59.00,2555.14,3.00,5.00,0.28,56.43,0.00,0.86,0.05,430.64,0.80,2.21
2021-03-10,2579,61.00,2559.29,9.00,4.14,0.23,57.14,2.00,0.71,0.04,479.70,0.72,2.23
2021-03-11,2587,62.00,2564.14,8.00,4.86,0.27,58.00,1.00,0.86,0.05,362.80,,2.26
2021-03-12,2593,63.00,2569.57,6.00,5.43,0.31,58.86,1.00,0.86,0.05,386.36,0.78,2.29
2021-03-13,2598,63.00,2575.14,5.00,5.57,0.32,59.71,0.00,0.86,0.05,399.75,0.89,2.32
2021-03-14,2606,63.00,2580.00,8.00,4.86,0.27,60.57,0.00,0.86,0.05,408.19,0.93,2.35
2021-03-15,2608,63.00,2585.71,2.00,5.71,0.32,61.43,0.00,0.86,0.05,416.84,0.92,2.38
2021-03-16,2612,64.00,2591.57,4.00,5.86,0.33,62.00,1.00,0.57,0.03,407.95,1.10,2.39
2021-03-17,2618,65.00,2597.57,6.00,6.00,0.34,62.71,1.00,0.71,0.04,387.04,1.28,2.41
2021-03-18,2626,65.00,2603.14,8.00,5.57,0.32,63.29,0.00,0.57,0.03,374.60,1.16,2.43
2021-03-19,2634,66.00,2608.71,8.00,5.57,0.32,63.71,1.00,0.43,0.02,373.80,1.02,2.44
