date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Cases /100000Pop.,Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths /100000Pop.,Td7,Rt,CFR(%)
2021-03-20,2639,67.00,2614.57,5.00,5.86,0.33,64.14,1.00,0.43,0.02,374.60,1.00,2.45
2021-03-21,2643,67.00,2620.43,4.00,5.86,0.33,64.71,0.00,0.57,0.03,364.52,1.14,2.47
2021-03-22,2643,67.00,2625.71,0.00,5.29,0.30,65.29,0.00,0.57,0.03,363.83,1.02,2.49
2021-03-23,2650,67.00,2630.71,7.00,5.00,0.28,65.86,0.00,0.57,0.03,370.71,0.93,2.50
2021-03-24,2660,67.00,2636.14,10.00,5.43,0.31,66.29,0.00,0.43,0.02,382.70,0.88,2.51
2021-03-25,2669,68.00,2642.14,9.00,6.00,0.34,66.57,1.00,0.29,0.02,385.16,0.98,2.52
2021-03-26,2685,68.00,2648.29,16.00,6.14,0.35,67.00,0.00,0.43,0.02,381.07,1.05,2.53
2021-03-27,2695,69.00,2655.57,10.00,7.29,0.41,67.29,1.00,0.29,0.02,378.70,1.03,2.53
2021-03-28,2708,70.00,2663.57,13.00,8.00,0.45,67.57,1.00,0.29,0.02,364.21,1.17,2.54
2021-03-29,2717,70.00,2672.86,9.00,9.29,0.53,68.00,0.00,0.43,0.02,338.95,1.34,2.54
2021-03-30,2734,70.00,2683.43,17.00,10.57,0.60,68.43,0.00,0.43,0.02,305.30,1.56,2.55
2021-03-31,2753,70.00,2695.43,19.00,12.00,0.68,68.86,0.00,0.43,0.02,272.92,1.61,2.55
2021-04-01,2777,70.00,2708.71,24.00,13.29,0.75,69.29,0.00,0.43,0.02,243.00,1.64,2.56
2021-04-02,2803,71.00,2724.14,26.00,15.43,0.87,69.57,1.00,0.29,0.02,215.06,1.73,2.55
2021-04-03,2825,71.00,2741.00,22.00,16.86,0.95,70.00,0.00,0.43,0.02,190.32,1.71,2.55
2021-04-04,2843,71.00,2759.57,18.00,18.57,1.05,70.29,0.00,0.29,0.02,169.33,1.70,2.55
2021-04-05,2853,72.00,2778.86,10.00,19.29,1.09,70.43,1.00,0.14,0.01,151.97,1.64,2.53
2021-04-06,2863,72.00,2798.29,10.00,19.43,1.10,70.71,0.00,0.29,0.02,138.85,1.54,2.53
2021-04-07,2896,72.00,2816.71,33.00,18.43,1.04,71.00,0.00,0.29,0.02,129.56,1.41,2.52
2021-04-08,2924,72.00,2837.14,28.00,20.43,1.16,71.29,0.00,0.29,0.02,124.10,1.26,2.51
2021-04-09,2941,72.00,2858.14,17.00,21.00,1.19,71.57,0.00,0.29,0.02,119.38,1.22,2.50
2021-04-10,2980,72.00,2877.86,39.00,19.71,1.12,71.71,0.00,0.14,0.01,115.94,1.17,2.49
2021-04-11,2993,73.00,2900.00,13.00,22.14,1.25,71.86,1.00,0.14,0.01,115.61,1.04,2.48
2021-04-12,3011,73.00,2921.43,18.00,21.43,1.21,72.14,0.00,0.29,0.02,113.71,1.10,2.47
2021-04-13,3034,74.00,2944.00,23.00,22.57,1.28,72.29,1.00,0.14,0.01,112.67,1.07,2.46
2021-04-14,3063,74.00,2968.43,29.00,24.43,1.38,72.57,0.00,0.29,0.02,109.78,1.16,2.44
2021-04-15,3089,74.00,2992.29,26.00,23.86,1.35,72.86,0.00,0.29,0.02,107.26,1.14,2.43
2021-04-16,3125,74.00,3015.86,36.00,23.57,1.33,73.14,0.00,0.29,0.02,105.79,1.10,2.43
2021-04-17,3153,74.00,3042.14,28.00,26.29,1.49,73.43,0.00,0.29,0.02,103.59,1.14,2.41
2021-04-18,3174,74.00,3066.86,21.00,24.71,1.40,73.71,0.00,0.29,0.02,101.40,1.13,2.40
2021-04-19,3189,75.00,3092.71,15.00,25.86,1.46,73.86,1.00,0.14,0.01,99.88,1.11,2.39
2021-04-20,3226,75.00,3118.14,37.00,25.43,1.44,74.14,0.00,0.29,0.02,98.46,1.10,2.38
2021-04-21,3283,75.00,3145.57,57.00,27.43,1.55,74.29,0.00,0.14,0.01,98.61,1.03,2.36
2021-04-22,3351,75.00,3177.00,68.00,31.43,1.78,74.43,0.00,0.14,0.01,97.12,1.10,2.34
2021-04-23,3418,76.00,3214.43,67.00,37.43,2.12,74.57,1.00,0.14,0.01,93.21,1.23,2.32
2021-04-24,3490,77.00,3256.29,72.00,41.86,2.37,74.86,1.00,0.29,0.02,88.08,1.29,2.30
2021-04-25,3526,77.00,3304.43,36.00,48.14,2.72,75.29,0.00,0.43,0.02,80.96,1.46,2.28
2021-04-26,3558,77.00,3354.71,32.00,50.29,2.84,75.71,0.00,0.43,0.02,73.28,1.56,2.26
2021-04-27,3602,79.00,3407.43,44.00,52.71,2.98,76.00,2.00,0.29,0.02,66.35,1.63,2.23
2021-04-28,3662,81.00,3461.14,60.00,53.71,3.04,76.57,2.00,0.57,0.03,60.68,1.59,2.21
2021-04-29,3713,81.00,3515.29,51.00,54.14,3.06,77.43,0.00,0.86,0.05,56.64,1.47,2.20
2021-04-30,3765,81.00,3567.00,52.00,51.71,2.93,78.29,0.00,0.86,0.05,54.23,1.30,2.19
2021-05-01,3814,82.00,3616.57,49.00,49.57,2.80,79.00,1.00,0.71,0.04,53.24,1.16,2.18
2021-05-02,3863,87.00,3662.86,49.00,46.29,2.62,79.71,5.00,0.71,0.04,53.75,1.02,2.18
2021-05-03,3899,87.00,3711.00,36.00,48.14,2.72,81.14,0.00,1.43,0.08,55.21,0.94,2.19
2021-05-04,3930,87.00,3759.71,31.00,48.71,2.76,82.57,0.00,1.43,0.08,56.85,0.94,2.20
2021-05-05,3958,88.00,3806.57,28.00,46.86,2.65,83.71,1.00,1.14,0.06,58.64,0.93,2.20
2021-05-06,3990,88.00,3848.86,32.00,42.29,2.39,84.71,0.00,1.00,0.06,60.95,0.90,2.20
2021-05-07,4044,89.00,3888.43,54.00,39.57,2.24,85.71,1.00,1.00,0.06,63.80,0.87,2.20
2021-05-08,4091,89.00,3928.29,47.00,39.86,2.25,86.86,0.00,1.14,0.06,66.94,0.85,2.21
2021-05-09,4146,89.00,3967.86,55.00,39.57,2.24,87.86,0.00,1.00,0.06,69.35,0.90,2.21
2021-05-10,4171,91.00,4008.29,25.00,40.43,2.29,88.14,2.00,0.29,0.02,72.50,0.87,2.20
2021-05-11,4216,93.00,4047.14,45.00,38.86,2.20,88.71,2.00,0.57,0.03,75.79,0.88,2.19
2021-05-12,4265,95.00,4088.00,49.00,40.86,2.31,89.57,2.00,0.86,0.05,79.18,0.87,2.19
2021-05-13,4310,95.00,4131.86,45.00,43.86,2.48,90.57,0.00,1.00,0.06,80.49,0.98,2.19
2021-05-14,4361,96.00,4177.57,51.00,45.71,2.59,91.57,1.00,1.00,0.06,79.91,1.08,2.19
2021-05-15,4424,96.00,4222.86,63.00,45.29,2.56,92.57,0.00,1.00,0.06,78.86,1.10,2.19
2021-05-16,4461,96.00,4270.43,37.00,47.57,2.69,93.57,0.00,1.00,0.06,77.90,1.10,2.19
2021-05-17,4490,96.00,4315.43,29.00,45.00,2.55,94.57,0.00,1.00,0.06,76.59,1.12,2.19
2021-05-18,4531,97.00,4361.00,41.00,45.57,2.58,95.29,1.00,0.71,0.04,75.59,1.11,2.18
2021-05-19,4581,98.00,4406.00,50.00,45.00,2.55,95.86,1.00,0.57,0.03,75.06,1.08,2.18
2021-05-20,4617,99.00,4451.14,36.00,45.14,2.55,96.29,1.00,0.43,0.02,75.53,1.02,2.16
2021-05-21,4656,101.00,4495.00,39.00,43.86,2.48,96.86,2.00,0.57,0.03,76.49,0.99,2.15
2021-05-22,4684,101.00,4537.14,28.00,42.14,2.38,97.57,0.00,0.71,0.04,77.69,0.98,2.15
2021-05-23,4707,101.00,4574.29,23.00,37.14,2.10,98.29,0.00,0.71,0.04,80.09,0.92,2.15
2021-05-24,4716,103.00,4609.43,9.00,35.14,1.99,99.00,2.00,0.71,0.04,83.29,0.87,2.15
2021-05-25,4744,103.00,4641.71,28.00,32.29,1.83,100.00,0.00,1.00,0.06,87.58,0.83,2.15
2021-05-26,4776,103.00,4672.14,32.00,30.43,1.72,100.86,0.00,0.86,0.05,93.10,0.79,2.16
2021-05-27,4803,103.00,4700.00,27.00,27.86,1.58,101.57,0.00,0.71,0.04,100.13,0.75,2.16
2021-05-28,4836,103.00,4726.57,33.00,26.57,1.50,102.14,0.00,0.57,0.03,108.80,0.72,2.16
2021-05-29,4873,104.00,4752.29,37.00,25.71,1.45,102.43,1.00,0.29,0.02,118.62,0.72,2.16
2021-05-30,4892,105.00,4779.29,19.00,27.00,1.53,102.86,1.00,0.43,0.02,127.10,0.77,2.15
2021-05-31,4914,106.00,4805.71,22.00,26.43,1.50,103.43,1.00,0.57,0.03,134.08,0.83,2.15
2021-06-01,4936,107.00,4834.00,22.00,28.29,1.60,103.86,1.00,0.43,0.02,139.74,0.87,2.15
2021-06-02,4959,107.00,4861.43,23.00,27.43,1.55,104.43,0.00,0.57,0.03,142.47,0.95,2.15
2021-06-03,4985,107.00,4887.57,26.00,26.14,1.48,105.00,0.00,0.57,0.03,143.68,0.99,2.15
2021-06-04,5011,107.00,4913.57,26.00,26.00,1.47,105.57,0.00,0.57,0.03,144.86,0.99,2.15
2021-06-05,5034,107.00,4938.57,23.00,25.00,1.41,106.14,0.00,0.57,0.03,145.38,1.01,2.15
2021-06-06,5047,107.00,4961.57,13.00,23.00,1.30,106.57,0.00,0.43,0.02,148.00,0.95,2.15
2021-06-07,5056,107.00,4983.71,9.00,22.14,1.25,106.86,0.00,0.29,0.02,152.02,0.91,2.14
2021-06-08,5072,107.00,5004.00,16.00,20.29,1.15,107.00,0.00,0.14,0.01,159.08,0.84,2.14
2021-06-09,5082,107.00,5023.43,10.00,19.43,1.10,107.00,0.00,0.00,0.00,167.86,0.81,2.13
2021-06-10,5100,108.00,5041.00,18.00,17.57,0.99,107.00,1.00,0.00,0.00,176.97,0.81,2.12
2021-06-11,5115,108.00,5057.43,15.00,16.43,0.93,107.14,0.00,0.14,0.01,189.51,0.76,2.12
2021-06-12,5127,108.00,5072.29,12.00,14.86,0.84,107.29,0.00,0.14,0.01,204.02,0.74,2.12
2021-06-13,5145,108.00,5085.57,18.00,13.29,0.75,107.43,0.00,0.14,0.01,219.86,0.73,2.11
2021-06-15,5153,109.00,5099.57,8.00,14.00,0.79,107.57,1.00,0.14,0.01,239.82,0.69,2.11
2021-06-16,5160,109.00,5113.43,7.00,13.86,0.78,107.86,0.00,0.29,0.02,256.46,0.77,2.11
2021-06-17,5164,109.00,5126.00,4.00,12.57,0.71,108.14,0.00,0.29,0.02,273.24,0.79,2.11
2021-06-18,5178,109.00,5137.71,14.00,11.71,0.66,108.43,0.00,0.29,0.02,290.17,0.79,2.11
2021-06-19,5182,109.00,5148.86,4.00,11.14,0.63,108.57,0.00,0.14,0.01,308.06,0.79,2.11
2021-06-20,5186,109.00,5158.43,4.00,9.57,0.54,108.71,0.00,0.14,0.01,323.83,0.81,2.11
2021-06-21,5191,110.00,5166.86,5.00,8.43,0.48,108.86,1.00,0.14,0.01,341.10,0.79,2.11
2021-06-22,5193,110.00,5173.43,2.00,6.57,0.37,109.14,0.00,0.29,0.02,370.16,0.70,2.11
2021-06-23,5206,110.00,5179.14,13.00,5.71,0.32,109.29,0.00,0.14,0.01,415.93,0.59,2.11
2021-06-24,5217,110.00,5185.71,11.00,6.57,0.37,109.43,0.00,0.14,0.01,470.43,0.57,2.11
2021-06-25,5239,110.00,5193.29,22.00,7.57,0.43,109.57,0.00,0.14,0.01,521.76,0.66,2.11
2021-06-26,5244,110.00,5202.00,5.00,8.71,0.49,109.71,0.00,0.14,0.01,564.73,0.76,2.11
2021-06-27,5246,110.00,5210.86,2.00,8.86,0.50,109.86,0.00,0.14,0.01,576.86,0.94,2.11
2021-06-28,5249,111.00,5219.43,3.00,8.57,0.48,110.00,1.00,0.14,0.01,572.19,1.04,2.11
2021-06-29,5253,111.00,5227.71,4.00,8.29,0.47,110.14,0.00,0.14,0.01,548.11,1.21,2.11
2021-06-30,5257,112.00,5236.29,4.00,8.57,0.48,110.29,1.00,0.14,0.01,519.79,1.30,2.11
2021-07-01,5262,112.00,5243.57,5.00,7.29,0.41,110.57,0.00,0.29,0.02,499.96,1.21,2.11
2021-07-02,5268,112.00,5250.00,6.00,6.43,0.36,110.86,0.00,0.29,0.02,503.52,0.97,2.11
2021-07-03,5275,112.00,5254.14,7.00,4.14,0.23,111.14,0.00,0.29,0.02,528.26,0.80,2.12
2021-07-04,5279,112.00,5258.57,4.00,4.43,0.25,111.43,0.00,0.29,0.02,586.52,0.58,2.12
2021-07-05,5281,112.00,5263.29,2.00,4.71,0.27,111.71,0.00,0.29,0.02,649.41,0.62,2.12
2021-07-06,5286,112.00,5267.86,5.00,4.57,0.26,111.86,0.00,0.14,0.01,715.50,0.67,2.12
2021-07-07,5296,112.00,5272.57,10.00,4.71,0.27,112.00,0.00,0.14,0.01,807.16,0.64,2.12
2021-07-08,5306,113.00,5278.14,10.00,5.57,0.32,112.00,1.00,0.00,0.00,879.73,0.73,2.12
2021-07-09,5321,113.00,5284.43,15.00,6.29,0.36,112.14,0.00,0.14,0.01,907.56,0.90,2.12
2021-07-10,5328,113.00,5292.00,7.00,7.57,0.43,112.29,0.00,0.14,0.01,844.18,1.35,2.12
2021-07-11,5345,113.00,5299.57,17.00,7.57,0.43,112.43,0.00,0.14,0.01,765.69,1.47,2.12
2021-07-12,5349,113.00,5309.00,4.00,9.43,0.53,112.57,0.00,0.14,0.01,706.22,1.40,2.12
2021-07-13,5359,113.00,5318.71,10.00,9.71,0.55,112.71,0.00,0.14,0.01,623.67,1.68,2.12
2021-07-14,5392,113.00,5329.14,33.00,10.43,0.59,112.86,0.00,0.14,0.01,556.85,1.68,2.12
2021-07-15,5403,113.00,5342.86,11.00,13.71,0.78,113.00,0.00,0.14,0.01,504.57,1.56,2.11
2021-07-16,5423,113.00,5356.71,20.00,13.86,0.78,113.00,0.00,0.00,0.00,441.25,1.75,2.11
2021-07-17,5456,113.00,5371.29,33.00,14.57,0.82,113.00,0.00,0.00,0.00,399.20,1.54,2.10
2021-07-18,5466,113.00,5389.57,10.00,18.29,1.03,113.00,0.00,0.00,0.00,360.98,1.60,2.10
2021-07-19,5473,113.00,5406.86,7.00,17.29,0.98,113.00,0.00,0.00,0.00,322.13,1.61,2.09
2021-07-20,5491,113.00,5424.57,18.00,17.71,1.00,113.00,0.00,0.00,0.00,295.20,1.51,2.08
2021-07-21,5513,113.00,5443.43,22.00,18.86,1.07,113.00,0.00,0.00,0.00,273.38,1.46,2.08
2021-07-22,5540,113.00,5460.71,27.00,17.29,0.98,113.00,0.00,0.00,0.00,260.18,1.26,2.07
2021-07-23,5551,113.00,5480.29,11.00,19.57,1.11,113.00,0.00,0.00,0.00,252.33,1.17,2.06
2021-07-24,5562,113.00,5498.57,11.00,18.29,1.03,113.00,0.00,0.00,0.00,241.52,1.23,2.06
2021-07-25,5578,113.00,5513.71,16.00,15.14,0.86,113.00,0.00,0.00,0.00,242.33,1.00,2.05
2021-07-26,5594,114.00,5529.71,16.00,16.00,0.91,113.00,1.00,0.00,0.00,247.93,0.91,2.04
2021-07-27,5615,114.00,5547.00,21.00,17.29,0.98,113.14,0.00,0.14,0.01,252.75,0.93,2.04
2021-07-28,5652,114.00,5564.71,37.00,17.71,1.00,113.29,0.00,0.14,0.01,257.43,0.94,2.04
2021-07-29,5686,114.00,5584.57,34.00,19.86,1.12,113.43,0.00,0.14,0.01,257.18,1.02,2.03
2021-07-30,5719,114.00,5605.43,33.00,20.86,1.18,113.57,0.00,0.14,0.01,257.40,1.01,2.03
2021-07-31,5763,114.00,5629.43,44.00,24.00,1.36,113.71,0.00,0.14,0.01,252.09,1.10,2.02
2021-08-01,5800,114.00,5658.14,37.00,28.71,1.62,113.86,0.00,0.14,0.01,233.61,1.39,2.01
2021-08-02,5832,114.00,5689.86,32.00,31.71,1.79,114.00,0.00,0.14,0.01,211.33,1.52,2.00
2021-08-03,5899,114.00,5723.86,67.00,34.00,1.92,114.00,0.00,0.00,0.00,190.82,1.54,1.99
2021-08-04,5973,114.00,5764.43,74.00,40.57,2.30,114.00,0.00,0.00,0.00,172.07,1.59,1.98
2021-08-05,6030,114.00,5810.29,57.00,45.86,2.59,114.00,0.00,0.00,0.00,153.07,1.67,1.96
2021-08-06,6127,114.00,5859.43,97.00,49.14,2.78,114.00,0.00,0.00,0.00,135.18,1.76,1.95
2021-08-07,6210,114.00,5917.71,83.00,58.29,3.30,114.00,0.00,0.00,0.00,121.17,1.67,1.93
2021-08-08,6283,114.00,5981.57,73.00,63.86,3.61,114.00,0.00,0.00,0.00,108.17,1.66,1.91
2021-08-09,6345,114.00,6050.57,62.00,69.00,3.90,114.00,0.00,0.00,0.00,97.04,1.65,1.88
2021-08-10,6400,114.00,6123.86,55.00,73.29,4.15,114.00,0.00,0.00,0.00,87.41,1.66,1.86
2021-08-11,6511,114.00,6195.43,111.00,71.57,4.05,114.00,0.00,0.00,0.00,80.22,1.53,1.84
2021-08-12,6642,114.00,6272.29,131.00,76.86,4.35,114.00,0.00,0.00,0.00,75.60,1.37,1.82
2021-08-13,6779,114.00,6359.71,137.00,87.43,4.95,114.00,0.00,0.00,0.00,71.26,1.38,1.79
2021-08-14,6927,116.00,6452.86,148.00,93.14,5.27,114.00,2.00,0.00,0.00,67.36,1.34,1.77
2021-08-15,7078,116.00,6555.29,151.00,102.43,5.79,114.29,0.00,0.29,0.02,63.98,1.31,1.74
2021-08-16,7186,117.00,6668.86,108.00,113.57,6.43,114.57,1.00,0.29,0.02,60.56,1.33,1.72
2021-08-17,7394,117.00,6789.00,208.00,120.14,6.80,115.00,0.00,0.43,0.02,56.91,1.37,1.69
2021-08-18,7670,117.00,6931.00,276.00,142.00,8.03,115.43,0.00,0.43,0.02,53.03,1.45,1.67
2021-08-19,7981,118.00,7096.57,311.00,165.57,9.37,115.86,1.00,0.43,0.02,48.59,1.55,1.63
2021-08-20,8369,118.00,7287.86,388.00,191.29,10.82,116.43,0.00,0.57,0.03,44.26,1.58,1.60
2021-08-21,8796,118.00,7515.00,427.00,227.14,12.85,117.00,0.00,0.57,0.03,39.87,1.67,1.56
2021-08-22,9228,120.00,7782.00,432.00,267.00,15.11,117.29,2.00,0.29,0.02,35.51,1.77,1.51
2021-08-23,9496,120.00,8089.14,268.00,307.14,17.38,117.86,0.00,0.57,0.03,31.43,1.84,1.46
2021-08-24,9838,121.00,8419.14,342.00,330.00,18.67,118.29,1.00,0.43,0.02,27.69,1.96,1.40
2021-08-25,10269,121.00,8768.29,431.00,349.14,19.75,118.86,0.00,0.57,0.03,24.95,1.83,1.36
2021-08-27,11207,124.00,9139.57,938.00,371.29,21.00,119.43,3.00,0.57,0.03,22.94,1.70,1.31
2021-08-28,11622,124.00,9600.43,415.00,460.86,26.07,120.29,0.00,0.86,0.05,21.43,1.61,1.25
2021-08-29,11965,127.00,10065.14,343.00,464.71,26.29,121.14,3.00,0.86,0.05,19.81,1.66,1.20
2021-08-30,12146,130.00,10517.86,181.00,452.71,25.61,122.43,3.00,1.29,0.07,18.86,1.49,1.16
2021-08-31,12382,130.00,10934.71,236.00,416.86,23.58,123.86,0.00,1.43,0.08,18.48,1.32,1.13
2021-09-01,12651,133.00,11347.00,269.00,412.29,23.32,125.29,3.00,1.43,0.08,18.56,1.18,1.10
2021-09-02,12899,134.00,11748.86,248.00,401.86,22.73,127.00,1.00,1.71,0.10,18.82,1.13,1.08
