東京都,Td
2020/04/01,5.081
2020/04/02,5.227
2020/04/03,5.420
2020/04/04,5.549
2020/04/05,5.827
2020/04/06,5.968
2020/04/07,6.165
2020/04/08,6.336
2020/04/09,6.543
2020/04/10,6.841
2020/04/11,7.656
2020/04/12,8.180
2020/04/13,8.990
2020/04/14,9.733
2020/04/15,10.482
2020/04/16,11.444
2020/04/17,12.592
2020/04/18,13.090
2020/04/19,14.131
2020/04/20,14.508
2020/04/21,15.600
2020/04/22,16.932
2020/04/23,18.274
2020/04/24,19.129
2020/04/25,21.150
2020/04/26,23.262
2020/04/27,25.993
2020/04/28,27.662
2020/04/29,28.749
2020/04/30,30.107
2020/05/01,31.940
2020/05/02,32.362
2020/05/03,33.725
2020/05/04,36.667
2020/05/05,40.961
2020/05/06,47.902
2020/05/07,55.313
2020/05/08,65.572
2020/05/09,77.664
2020/05/10,89.330
2020/05/11,98.165
2020/05/12,105.036
2020/05/13,107.825
2020/05/14,122.336
2020/05/15,138.412
2020/05/16,160.447
2020/05/17,183.014
2020/05/18,209.935
2020/05/19,236.948
2020/05/20,270.315
2020/05/21,263.976
2020/05/22,254.176
2020/05/23,268.523
2020/05/24,277.347
2020/05/25,275.850
2020/05/26,282.342
2020/05/27,285.828
2020/05/28,280.726
2020/05/29,277.157
2020/05/30,251.790
2020/05/31,237.313
2020/06/01,224.552
2020/06/02,208.679
2020/06/03,196.062
2020/06/04,194.144
2020/06/05,191.480
2020/06/06,192.746
2020/06/07,187.866
2020/06/08,190.504
2020/06/09,179.759
2020/06/10,168.101
2020/06/11,154.743
2020/06/12,141.642
2020/06/13,128.982
2020/06/15,121.519
2020/06/16,110.831
2020/06/17,110.727
2020/06/18,111.486
2020/06/19,109.802
2020/06/20,109.208
2020/06/21,108.307
2020/06/22,105.820
2020/06/23,104.098
2020/06/24,97.678
2020/06/25,91.062
2020/06/26,86.480
2020/06/27,80.761
2020/06/28,74.509
2020/06/29,68.051
2020/06/30,62.297
2020/07/01,57.324
2020/07/02,52.885
2020/07/03,49.227
2020/07/04,45.653
2020/07/05,42.337
2020/07/06,39.610
2020/07/07,37.086
2020/07/08,35.107
2020/07/09,33.491
2020/07/10,31.762
2020/07/11,30.515
2020/07/12,29.690
2020/07/13,28.418
2020/07/14,27.691
2020/07/15,26.800
2020/07/16,25.897
2020/07/17,24.917
2020/07/18,24.233
2020/07/19,23.331
2020/07/21,23.558
2020/07/22,23.555
2020/07/23,23.748
2020/07/24,23.916
2020/07/25,24.297
2020/07/26,25.013
2020/07/28,25.830
2020/07/29,25.776
2020/07/30,25.840
2020/07/31,25.904
2020/08/01,26.204
2020/08/02,25.582
2020/08/03,24.390
2020/08/04,24.316
2020/08/05,24.464
2020/08/06,24.783
2020/08/07,24.969
2020/08/08,25.109
2020/08/11,27.516
2020/08/12,30.710
2020/08/13,33.199
2020/08/14,35.985
2020/08/15,38.520
2020/08/16,42.087
2020/08/17,46.746
2020/08/18,48.280
2020/08/19,49.975
2020/08/20,52.704
2020/08/21,54.409
2020/08/22,57.319
2020/08/23,59.873
2020/08/24,61.845
2020/08/25,63.975
2020/08/26,65.723
2020/08/27,65.048
2020/08/28,67.667
2020/08/29,69.123
2020/08/30,70.686
2020/08/31,73.180
2020/09/01,75.827
2020/09/02,79.522
2020/09/03,83.821
2020/09/04,82.477
2020/09/06,81.889
2020/09/07,80.138
2020/09/08,77.023
2020/09/09,73.007
2020/09/10,65.367
2020/09/11,61.026
2020/09/13,60.406
2020/09/15,61.343
2020/09/17,63.121
2020/09/18,63.714
2020/09/19,64.946
2020/09/22,71.555
2020/09/23,77.099
2020/09/24,79.223
2020/09/25,77.978
2020/09/26,76.171
2020/09/28,79.004
2020/09/29,82.378
2020/10/01,84.244
2020/10/02,87.404
2020/10/03,88.025
2020/10/04,89.658
2020/10/05,91.810
2020/10/06,87.568
2020/10/07,82.295
2020/10/08,75.778
2020/10/09,70.382
2020/10/12,70.097
2020/10/14,69.242
2020/10/15,67.467
2020/10/17,69.211
2020/10/18,70.920
2020/10/20,70.294
2020/10/22,69.138
2020/10/23,66.225
2020/10/25,64.721
2020/10/27,64.097
2020/10/29,61.714
2020/10/30,60.659
2020/11/05,63.696
2020/11/06,26.142
