青森県,Td
2020/04/01,7.786
2020/04/02,8.617
2020/04/03,9.258
2020/04/04,10.058
2020/04/05,12.513
2020/04/06,11.370
2020/04/07,10.241
2020/04/08,9.188
2020/04/09,8.433
2020/04/10,8.134
2020/04/11,8.236
2020/04/12,8.005
2020/04/13,10.044
2020/04/14,12.990
2020/04/15,17.658
2020/04/16,26.238
2020/04/17,44.230
2020/04/18,90.954
2020/04/19,1000
2020/04/20,1000
2020/04/21,1000
2020/04/22,749.636
2020/04/23,151.856
2020/04/24,85.427
2020/04/25,59.871
2020/04/26,46.337
2020/04/27,37.956
2020/04/28,32.254
2020/04/29,30.215
2020/04/30,35.914
2020/05/01,44.007
2020/05/02,56.411
2020/05/03,71.540
2020/05/04,96.751
2020/05/05,147.165
2020/05/06,223.185
2020/05/07,179.029
2020/05/08,149.591
2020/05/09,128.564
2020/05/10,150.400
2020/05/11,180.970
2020/05/12,226.824
2020/05/13,303.245
2020/05/14,456.087
2020/05/15,914.606
2020/05/16,1000
2020/05/17,1000
2020/05/18,1000
2020/05/19,1000
2020/05/20,1000
2020/05/21,1000
2020/05/22,1000
2020/05/23,1000
2020/05/24,1000
2020/05/25,1000
2020/05/26,1000
2020/05/27,1000
2020/05/28,1000
2020/05/29,1000
2020/05/30,1000
2020/05/31,1000
2020/06/01,1000
2020/06/02,1000
2020/06/03,1000
2020/06/04,1000
2020/06/05,1000
2020/06/06,1000
2020/06/07,1000
2020/06/08,1000
2020/06/09,1000
2020/06/10,1000
2020/06/11,1000
2020/06/12,1000
2020/06/13,1000
2020/06/15,1000
2020/06/16,1000
2020/06/17,1000
2020/06/18,1000
2020/06/19,1000
2020/06/20,1000
2020/06/21,1000
2020/06/22,1000
2020/06/23,1000
2020/06/24,1000
2020/06/25,1000
2020/06/26,1000
2020/06/27,1000
2020/06/28,1000
2020/06/29,1000
2020/06/30,1000
2020/07/01,1000
2020/07/02,1000
2020/07/03,1000
2020/07/04,1000
2020/07/05,919.458
2020/07/06,308.098
2020/07/07,185.822
2020/07/08,133.416
2020/07/09,104.300
2020/07/10,85.770
2020/07/11,67.900
2020/07/12,63.854
2020/07/13,68.940
2020/07/14,74.807
2020/07/15,81.652
2020/07/16,82.461
2020/07/17,83.270
2020/07/18,100.903
2020/07/19,112.927
2020/07/21,113.466
2020/07/22,114.006
2020/07/23,114.545
2020/07/24,147.974
2020/07/25,173.853
2020/07/26,174.662
2020/07/28,175.471
2020/07/29,176.279
2020/07/30,177.088
2020/07/31,177.897
2020/08/01,152.826
2020/08/02,178.705
2020/08/03,214.936
2020/08/04,269.280
2020/08/05,359.853
2020/08/06,540.998
2020/08/07,543.424
2020/08/08,545.850
2020/08/11,364.706
2020/08/12,274.133
2020/08/13,219.788
2020/08/14,183.558
2020/08/15,157.679
2020/08/16,184.367
2020/08/17,221.729
2020/08/18,277.772
2020/08/19,371.175
2020/08/20,557.980
2020/08/21,1118.391
2020/08/22,562.832
2020/08/23,282.624
2020/08/24,189.219
2020/08/25,142.515
2020/08/26,114.491
2020/08/27,95.807
2020/08/28,82.461
2020/08/29,96.616
2020/08/30,116.432
2020/08/31,146.154
2020/09/01,195.689
2020/09/02,294.754
2020/09/03,591.944
2020/09/04,1000
2020/09/06,1000
2020/09/07,1000
2020/09/08,1000
2020/09/09,1000
2020/09/10,1000
2020/09/11,1000
2020/09/13,1000
2020/09/15,1000
2020/09/17,1000
2020/09/18,1000
2020/09/19,1000
2020/09/22,1191.172
2020/09/23,596.796
2020/09/24,398.670
2020/09/25,240.167
2020/09/26,172.236
2020/09/28,134.494
2020/09/29,110.476
2020/10/01,110.917
2020/10/02,111.359
2020/10/03,111.800
2020/10/04,112.682
2020/10/05,113.564
2020/10/06,44.879
2020/10/07,19.340
2020/10/08,11.223
2020/10/09,7.789
2020/10/12,5.993
2020/10/14,4.969
2020/10/15,4.226
2020/10/17,3.976
2020/10/18,4.076
2020/10/20,4.303
2020/10/22,4.678
2020/10/23,5.187
2020/10/25,5.790
2020/10/27,6.767
2020/10/29,7.817
2020/10/30,9.028
2020/11/05,11.257
2020/11/06,10.899
