date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-1-22,0,0,0,,,,,,,,0.0,,,,
2020-1-23,0,0,0,,0.0,,,0.0,,,0.0,,,,
2020-1-24,0,0,0,,0.0,,,0.0,,,0.0,,,,
2020-1-25,0,0,0,,0.0,,,0.0,,,0.0,,,,
2020-1-26,0,0,0,,0.0,,,0.0,,,0.0,,,,
2020-1-27,0,0,0,,0.0,,,0.0,,,0.0,,,,
2020-1-28,0,0,0,,0.0,,,0.0,,,0.0,,,,
2020-1-29,0,0,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,
2020-1-30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-1-31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-3-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-3-2,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-3-3,2,0,0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-3-4,2,0,0,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-3-5,2,0,0,0.8571428571428571,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-3-6,4,0,0,1.1428571428571428,2.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-3-7,4,0,0,1.7142857142857142,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-3-8,6,0,0,2.2857142857142856,2.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-3-9,19,0,0,3.142857142857143,13.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-3-10,27,0,2,5.571428571428571,8.0,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,2.023453784225215,11.000000000000002,0.9090909090909091,0.0
2020-3-11,34,1,2,9.142857142857142,7.0,3.571428571428571,0.0,1.0,0.0,0.0,0.0036557745897059283,2.1306371438514873,9.750000000000002,0.8974358974358975,0.0
2020-3-12,34,1,2,13.714285714285715,0.0,4.571428571428571,0.14285714285714285,0.0,0.14285714285714285,0.0036557745897059283,0.0036557745897059283,2.0497578727841774,10.666666666666668,0.90625,0.010416666666666666
2020-3-13,69,4,2,18.285714285714285,35.0,4.571428571428571,0.2857142857142857,3.0,0.14285714285714285,0.0036557745897059283,0.014623098358823713,1.9526006195579089,12.0,0.9166666666666666,0.015625
2020-3-14,96,5,8,27.57142857142857,27.0,9.285714285714285,0.8571428571428571,1.0,0.5714285714285714,0.014623098358823713,0.018278872948529642,2.0497578727841774,10.666666666666668,0.90625,0.031088082901554404
2020-3-15,117,5,8,40.714285714285715,21.0,13.142857142857142,1.5714285714285712,0.0,0.7142857142857142,0.018278872948529642,0.018278872948529642,1.9485271298674232,12.062500000000002,0.917098445595855,0.03859649122807017
2020-3-16,134,5,8,56.57142857142857,17.0,15.857142857142858,2.2857142857142856,0.0,0.7142857142857142,0.018278872948529642,0.018278872948529642,1.8942538265366258,12.954545454545455,0.9228070175438596,0.0404040404040404
2020-3-17,172,5,8,72.99999999999999,38.0,16.428571428571427,3.0,0.0,0.7142857142857142,0.018278872948529642,0.018278872948529642,2.093329980053454,10.153846153846155,0.9015151515151515,0.04109589041095891
2020-3-18,227,19,11,93.71428571428571,55.0,20.714285714285715,3.7142857142857144,14.0,0.7142857142857142,0.014623098358823713,0.06945971720441264,2.3355291348151623,7.984374999999999,0.8747553816046967,0.039634146341463415
2020-3-19,311,25,11,121.28571428571428,84.0,27.571428571428573,6.285714285714285,6.0,2.571428571428571,0.0658039426147067,0.09139436474264821,2.5247156097797263,6.833333333333333,0.8536585365853658,0.051825677267373374
2020-3-20,369,32,15,160.85714285714283,58.0,39.57142857142857,9.714285714285714,7.0,3.4285714285714284,0.0767712663838245,0.1169847868705897,2.564458823275346,6.6328125,0.8492343934040048,0.06039076376554175
2020-3-21,450,38,15,203.71428571428567,81.0,42.857142857142854,13.714285714285714,6.0,4.0,0.09870591392206007,0.1389194344088253,2.75099479676521,5.834196891191708,0.8285968028419183,0.06732117812061712
2020-3-22,514,48,29,254.28571428571428,64.0,50.57142857142857,18.428571428571427,10.0,4.714285714285714,0.12064056146029564,0.17547718030588458,3.0134224412649777,5.003508771929822,0.8001402524544179,0.07247191011235955
2020-3-23,579,49,29,311.0,65.0,56.71428571428571,24.57142857142857,1.0,6.142857142857142,0.15719830735735493,0.1791329548955905,3.2283282583363375,4.494949494949496,0.7775280898876404,0.07900780891134589
2020-3-24,686,55,30,374.57142857142856,107.0,63.57142857142856,30.857142857142854,6.0,6.285714285714286,0.16085408194706086,0.20106760243382607,3.3477666533628003,4.26027397260274,0.7652733118971061,0.08237986270022883
2020-3-25,790,58,31,448.0,104.0,73.42857142857143,38.0,3.0,7.142857142857142,0.1316078852294134,0.21203492620294384,3.501926119592477,3.9969512195121957,0.7498093058733791,0.08482142857142858
2020-3-26,893,78,35,528.4285714285714,103.0,80.42857142857143,43.57142857142857,20.0,5.571428571428571,0.12064056146029564,0.2851504179970624,3.713352327968193,3.6937573616018846,0.7292729591836735,0.08245471749121383
2020-3-27,1046,87,46,611.5714285714286,153.0,83.14285714285712,51.14285714285714,9.0,7.571428571428571,0.1681656311264727,0.31805238930441576,4.079424119341751,3.285079928952043,0.6955934036226008,0.08362532118663864
2020-3-28,1155,102,59,708.2857142857143,109.0,96.71428571428571,59.0,15.0,7.857142857142857,0.1791329548955905,0.3728890081500047,4.413691930314786,3.0021037868162703,0.666900256949311,0.08329971762807584
2020-3-29,1285,114,64,809.0,130.0,100.71428571428571,68.14285714285714,12.0,9.142857142857142,0.19741182784412015,0.41675830322647583,4.736511164837519,2.785393258426966,0.6409842678499396,0.0842309729825181
2020-3-30,1414,122,75,919.1428571428571,129.0,110.14285714285714,77.57142857142856,8.0,9.428571428571427,0.23762534833088536,0.4460044999441233,5.075313585015005,2.6012861736334405,0.6155747836835599,0.08439539944047247
2020-3-31,1528,136,81,1038.4285714285713,114.0,119.28571428571428,87.99999999999999,14.0,10.428571428571427,0.2449368975102972,0.49718534420000626,5.405204012800637,2.4538520213577426,0.5924774634752875,0.0847434310083918
2020-4-1,1677,157,103,1158.7142857142858,149.0,120.28571428571428,99.57142857142857,21.0,11.57142857142857,0.2851504179970624,0.5739566105838307,5.771618636635501,2.3179209183673466,0.5685788966845509,0.08593268400936999
2020-4-2,1790,170,112,1285.4285714285716,113.0,126.7142857142857,113.71428571428571,13.0,14.142857142857142,0.2888061925867684,0.6214816802500078,6.179681329486933,2.1927547985942146,0.5439526568857107,0.08846410313402978
2020-4-3,1986,181,134,1413.5714285714284,196.0,128.14285714285714,126.85714285714286,11.0,13.142857142857142,0.30342929094559207,0.661695200736773,6.53194357988191,2.10184536323289,0.5242276061346967,0.08974229408792321
2020-4-4,2092,191,150,1547.857142857143,106.0,134.28571428571428,140.28571428571428,10.0,13.428571428571429,0.2888061925867684,0.6982529466338323,7.021475633666205,1.9957644211375554,0.49893885800909543,0.09063221042916474
2020-4-5,2273,198,164,1681.7142857142858,181.0,133.85714285714286,153.0,7.0,12.714285714285714,0.28149464340735647,0.7238433687617738,7.4781473698267895,1.9132968391312026,0.47734194739270885,0.09097859327217125
2020-4-6,2491,209,192,1822.857142857143,218.0,141.14285714285714,164.99999999999997,11.0,12.0,0.2778388688176506,0.7640568892485391,8.031468613136182,1.8296549580354369,0.4534488617057425,0.09051724137931033
2020-4-7,2738,221,204,1976.7142857142858,247.0,153.85714285714283,177.42857142857142,12.0,12.428571428571429,0.2668715450485328,0.8079261843250102,8.622818615498835,1.7553996423166875,0.4303291536050158,0.0897593408975934
2020-4-8,2956,240,222,2149.5714285714284,218.0,172.85714285714283,189.57142857142856,19.0,12.14285714285714,0.2339695737411794,0.8773859015294229,9.084072598448008,1.705954876094193,0.41381802413818025,0.08819033694424137
2020-4-9,3293,280,252,2332.285714285714,337.0,182.7142857142857,201.4285714285714,40.0,11.857142857142856,0.255904221279415,1.02361688511766,9.43651081032139,1.6722605023338517,0.4020070445936066,0.08636530687247335
2020-4-10,3512,306,282,2547.0,219.0,214.7142857142857,217.1428571428571,26.0,15.714285714285714,0.3619216843808869,1.118667024450014,9.689925833517448,1.649924204143507,0.39391155212544415,0.08525436087273541
2020-4-11,3842,327,286,2765.0,330.0,217.99999999999997,235.0,21.0,17.857142857142858,0.4204140778161818,1.1954382908338386,9.742158014875992,1.6455006922012,0.392282236805205,0.08499095840867993
2020-4-12,4241,373,359,3014.9999999999995,399.0,249.99999999999997,254.42857142857144,46.0,19.428571428571427,0.47159492207206477,1.3636039219603113,9.758180300203833,1.6441556235134216,0.39178506845776284,0.08438758588012321
2020-4-13,4557,399,380,3296.1428571428564,316.0,281.1428571428571,279.42857142857144,26.0,25.0,0.5995470327117722,1.4586540612926655,9.642451025840735,1.6539968652037615,0.3954039327173654,0.08477441164998052
2020-4-14,4839,459,426,3591.2857142857138,282.0,295.1428571428571,306.57142857142856,60.0,27.14285714285714,0.6507278769676552,1.6780005366750212,9.489281291716242,1.667485726674857,0.40029471676851713,0.08536536855085725
2020-4-15,5136,469,446,3891.428571428571,297.0,300.1428571428571,340.57142857142856,10.0,34.0,0.8006146351455984,1.7145582825720804,9.453692907770963,1.6706984781019472,0.40144794940132855,0.08751835535976506
2020-4-16,5516,496,548,4202.857142857142,380.0,311.42857142857144,373.2857142857143,27.0,32.714285714285715,0.6909413974544205,1.8132641964941405,9.477962736277522,1.6685042263873575,0.4006607929515418,0.0888171312032631
2020-4-17,5923,520,607,4520.428571428571,407.0,317.57142857142856,404.1428571428571,24.0,30.857142857142854,0.6945971720441264,1.9010027866470829,9.687623147801652,1.6501205900499187,0.3939836845683208,0.08940365957715768
2020-4-18,6248,535,631,4864.857142857143,325.0,344.42857142857144,434.71428571428567,15.0,30.571428571428566,0.7055644958132442,1.9558394054926718,9.870553649836362,1.6348747093774216,0.3883323325854058,0.08935807834615608
2020-4-19,6575,582,686,5208.571428571428,327.0,343.71428571428567,464.4285714285714,47.0,29.714285714285708,0.5922354835323604,2.1276608112088504,10.141408341410347,1.6135512911632317,0.3802490162682799,0.08916620954470653
2020-4-20,6760,590,747,5542.0,185.0,333.4285714285714,494.2857142857142,8.0,29.857142857142854,0.6690067499161849,2.1569070079264976,10.604309884051748,1.5802019676678372,0.3671695008228196,0.08918904985307005
2020-4-21,7135,616,842,5856.714285714285,375.0,314.7142857142857,521.5714285714284,26.0,27.28571428571428,0.4789064712514766,2.2519571472588518,11.183783052726186,1.5431799196467642,0.3519874207351653,0.08905529672902894
2020-4-22,7418,635,913,6184.714285714286,283.0,327.99999999999994,544.0,19.0,22.428571428571427,0.5373988646867714,2.3214168644632647,11.868598216023138,1.5050293685756242,0.335561138619899,0.08795879241447808
2020-4-23,7775,647,960,6510.714285714285,357.0,326.0,567.7142857142857,12.0,23.71428571428571,0.5081526679691241,2.365286159539736,12.559736588666947,1.4715499660095177,0.3204444136465481,0.08719692814042787
2020-4-24,8211,689,1002,6833.428571428571,436.0,322.7142857142857,589.2857142857142,42.0,21.571428571428573,0.4642833728926529,2.518828692307385,13.298977101077018,1.4402869513004457,0.30569391113549105,0.08623573190617552
2020-4-25,8607,720,1042,7160.285714285714,396.0,326.85714285714283,613.4285714285714,31.0,24.142857142857142,0.5629892868147129,2.6321577045882685,14.279531240003488,1.40465143595466,0.28807960864656923,0.08567096285064443
2020-4-26,8882,743,1107,7497.285714285714,275.0,337.0,639.8571428571429,23.0,26.428571428571423,0.5044968933794182,2.716240520151505,15.246245760149671,1.3747120131651125,0.272574917202027,0.08534517253863304
2020-4-27,9096,765,1151,7826.857142857142,214.0,329.57142857142856,662.8571428571429,22.0,22.999999999999996,0.559333512225007,2.796667561125035,16.056457363696964,1.3528122905603959,0.2607991463577294,0.08469007811929621
2020-4-28,9511,773,1254,8160.571428571428,415.0,333.71428571428567,687.8571428571429,8.0,24.999999999999996,0.5447104138661834,2.8259137578426827,16.73273718810009,1.3363904675951899,0.2517157041687961,0.0842903158042154
2020-4-29,9771,784,1391,8500.0,260.0,339.4285714285714,710.2857142857143,11.0,22.428571428571423,0.5044968933794182,2.866127278329448,17.50160888169849,1.3194742799066823,0.2421224003921293,0.08356302521008403
2020-4-30,10118,792,1522,8836.142857142857,347.0,336.1428571428571,731.5714285714284,8.0,21.285714285714285,0.5008411187897122,2.895373475047095,18.19850350782891,1.3055403181568843,0.2340336134453782,0.08279307390102338
