date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-1-22,0,0,0,,,,,,,,,0.0,,,,
2020-1-23,0,0,0,,0.0,,,0.0,,,,0.0,,,,
2020-1-24,0,0,0,,0.0,,,0.0,,,,0.0,,,,
2020-1-25,0,0,0,,0.0,,,0.0,,,,0.0,,,,
2020-1-26,0,0,0,,0.0,,,0.0,,,,0.0,,,,
2020-1-27,0,0,0,,0.0,,,0.0,,,,0.0,,,,
2020-1-28,0,0,0,,0.0,,,0.0,,,,0.0,,,,
2020-1-29,0,0,0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,
2020-1-30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-1-31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-3-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-3-2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-3-3,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-3-4,1,0,0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,,0.0,0.0,,,,0.0
2020-3-5,1,0,0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,,0.0,0.0,,,,0.0
2020-3-6,2,0,0,0.42857142857142855,1.0,0.14285714285714285,0.0,0.0,0.0,,0.0,0.0,,,,0.0
2020-3-7,8,0,0,0.7142857142857142,6.0,0.2857142857142857,0.0,0.0,0.0,,0.0,0.0,,,,0.0
2020-3-8,12,1,0,1.857142857142857,4.0,1.1428571428571428,0.0,1.0,0.0,,0.0,0.022100877599328415,,,,0.0
2020-3-9,12,1,0,3.571428571428571,0.0,1.7142857142857142,0.14285714285714285,0.0,0.14285714285714285,,0.022100877599328415,0.022100877599328415,,,,0.04
2020-3-10,17,1,0,5.285714285714286,5.0,1.7142857142857142,0.2857142857142857,0.0,0.14285714285714285,,0.022100877599328415,0.022100877599328415,,,,0.05405405405405405
2020-3-11,19,1,0,7.571428571428571,2.0,2.2857142857142856,0.42857142857142855,0.0,0.14285714285714285,,0.022100877599328415,0.022100877599328415,1.3437110400459211,13.18694177470499,0.972972972972973,0.05660377358490566
2020-3-12,19,1,0,10.142857142857142,0.0,2.571428571428571,0.5714285714285714,0.0,0.14285714285714285,,0.022100877599328415,0.022100877599328415,1.4805663646992793,10.389728422579447,0.9622641509433962,0.056338028169014086
2020-3-13,31,2,0,12.714285714285712,12.0,2.571428571428571,0.7142857142857142,1.0,0.14285714285714285,,0.022100877599328415,0.04420175519865683,1.5334787037258806,9.583551824651584,0.9577464788732395,0.05617977528089888
2020-3-14,34,2,1,16.857142857142854,3.0,4.142857142857142,0.9999999999999999,0.0,0.2857142857142857,,0.04420175519865683,0.04420175519865683,1.6852017448192738,7.819106788714536,0.9438202247191011,0.059322033898305086
2020-3-15,45,2,1,20.57142857142857,11.0,3.714285714285714,1.2857142857142856,0.0,0.2857142857142857,,0.022100877599328415,0.04420175519865683,2.1997337289300987,4.833279345102467,0.8898305084745762,0.0625
2020-3-16,56,2,1,25.28571428571428,11.0,4.7142857142857135,1.4285714285714284,0.0,0.14285714285714285,,0.022100877599328415,0.04420175519865683,2.7711042421599514,3.492680960341229,0.8263888888888888,0.05649717514124294
2020-3-17,68,2,3,31.57142857142857,12.0,6.285714285714285,1.5714285714285712,0.0,0.14285714285714285,,0.022100877599328415,0.04420175519865683,3.0998796485863886,3.058800141724036,0.7909604519774011,0.049773755656108594
2020-3-18,79,2,3,38.857142857142854,11.0,7.285714285714286,1.714285714285714,0.0,0.14285714285714285,1.0,0.022100877599328415,0.04420175519865683,3.3980877715360935,2.772938825677337,0.7601809954751131,0.044117647058823525
2020-3-19,97,3,3,47.42857142857142,18.0,8.571428571428571,1.8571428571428568,1.0,0.14285714285714285,1.0,0.022100877599328415,0.06630263279798525,3.612501009019946,2.6100594329610165,0.7389705882352942,0.03915662650602409
2020-3-20,128,3,3,58.57142857142856,31.0,11.142857142857142,2.1428571428571423,0.0,0.2857142857142857,1.0,0.022100877599328415,0.06630263279798525,3.6855567236651416,2.560893298304228,0.7319277108433735,0.036585365853658534
2020-3-21,158,4,3,72.42857142857142,30.0,13.857142857142854,2.2857142857142856,1.0,0.14285714285714285,1.0,0.022100877599328415,0.08840351039731366,3.895734451513315,2.4342123633176205,0.7121951219512195,0.03155818540433925
2020-3-22,266,4,3,90.14285714285712,108.0,17.71428571428571,2.571428571428571,0.0,0.2857142857142857,0.125,0.04420175519865683,0.08840351039731366,3.854801870569783,2.4573162240690176,0.7159763313609467,0.02852614896988907
2020-3-23,301,4,3,121.71428571428571,35.0,31.57142857142857,2.8571428571428568,0.0,0.2857142857142857,0.16666666666666666,0.04420175519865683,0.08840351039731366,3.81702148896856,2.4792811623311914,0.7194928684627575,0.023474178403755867
2020-3-24,387,6,52,156.71428571428572,86.0,35.0,3.1428571428571423,2.0,0.2857142857142857,0.16666666666666666,0.04420175519865683,0.1326052655959705,3.5956310929958213,2.6218342308513187,0.7406103286384977,0.02005469462169553
2020-3-25,387,8,52,202.28571428571428,0.0,45.57142857142856,3.714285714285714,2.0,0.5714285714285714,0.125,0.08840351039731366,0.17680702079462732,3.4793241697846655,2.707686464459375,0.7520510483135825,0.018361581920903956
2020-3-26,502,9,63,246.28571428571428,115.0,44.0,4.571428571428571,1.0,0.8571428571428571,0.22222222222222224,0.11050438799664207,0.19890789839395573,3.3451750639201103,2.8180360836543907,0.7655367231638418,0.018561484918793503
2020-3-27,589,13,72,304.1428571428571,87.0,57.85714285714285,5.428571428571428,4.0,0.857142857142857,0.33333333333333337,0.1326052655959705,0.2873114087912694,3.3782740960402284,2.789575668007935,0.7621809744779583,0.017848755284170972
2020-3-28,690,18,72,370.0,101.0,65.85714285714286,6.857142857142857,5.0,1.4285714285714284,0.20689655172413793,0.19890789839395573,0.39781579678791146,3.3814492672357104,2.7868897432902346,0.7618600281822452,0.018532818532818532
2020-3-29,745,19,72,446.0,55.0,76.0,8.857142857142858,1.0,1.9999999999999998,0.3846153846153846,0.3094122863905978,0.4199166743872399,3.4360209673048474,2.7418916511415174,0.7563706563706565,0.01985906470211403
2020-3-30,820,23,228,514.4285714285714,75.0,68.42857142857143,10.999999999999998,4.0,2.142857142857143,0.42424242424242425,0.3315131639899262,0.5083201847845535,3.736232247534704,2.5284382982965306,0.7270980140935298,0.021382949180783112
2020-3-31,1054,27,240,588.5714285714286,234.0,74.14285714285714,13.714285714285712,4.0,2.7142857142857144,0.34090909090909094,0.3757149191885831,0.5967236951818672,4.082027589142198,2.3373624727598346,0.6953623993335185,0.023300970873786405
2020-4-1,1054,28,248,683.8571428571428,0.0,95.28571428571428,16.714285714285715,1.0,3.0,0.37254901960784315,0.4199166743872399,0.6188245727811956,4.543026468944522,2.144420613802965,0.6563106796116505,0.024441194902861924
2020-4-2,1133,36,256,779.142857142857,79.0,95.28571428571428,19.57142857142857,8.0,2.8571428571428563,0.35000000000000003,0.4199166743872399,0.7956315935758229,4.751038678696392,2.0739792370508288,0.6398579486108209,0.02511917858452512
2020-4-3,1265,39,266,869.2857142857142,132.0,90.14285714285714,23.428571428571427,3.0,3.8571428571428568,0.25641025641025633,0.5083201847845535,0.8619342263738082,5.157910344548077,1.9580055058483692,0.6096442977631096,0.02695152013147083
2020-4-4,1451,43,279,965.8571428571428,186.0,96.57142857142856,27.14285714285714,4.0,3.714285714285714,0.27835051546391754,0.4641184295858967,0.9503377367711219,5.680411150305971,1.8406533822975386,0.5743631881676252,0.02810235172311788
2020-4-5,1451,44,280,1074.5714285714284,0.0,108.71428571428571,30.71428571428571,1.0,3.571428571428571,0.20967741935483872,0.530421062383882,0.9724386143704502,6.279344104784097,1.736595206882858,0.5382339890548735,0.028582823717096518
2020-4-6,1554,48,325,1175.4285714285713,103.0,100.85714285714285,34.285714285714285,4.0,3.5714285714285707,0.11312217194570136,0.4641184295858967,1.060842124767764,6.586879439384765,1.6924166576161606,0.5212709385801648,0.02916869227029655
2020-4-7,1628,56,338,1280.2857142857142,74.0,104.85714285714285,37.857142857142854,8.0,3.571428571428571,0.10204081632653059,0.4641184295858967,1.2376491455623913,7.014748814844986,1.6389636951038107,0.49927078269324254,0.029569292568623073
2020-4-8,1715,63,358,1362.2857142857142,87.0,81.99999999999999,41.99999999999999,7.0,4.142857142857142,0.07836990595611286,0.6188245727811956,1.3923552887576902,7.737380737286315,1.565055169865713,0.46585583575094847,0.030830536912751675
2020-4-9,1795,72,365,1456.7142857142858,80.0,94.42857142857142,47.0,9.0,5.0,0.09415584415584415,0.5967236951818672,1.5912631871516458,8.684114324269396,1.4904665046990686,0.42806208053691286,0.03226439148769246
2020-4-10,1975,82,375,1551.285714285714,180.0,94.57142857142858,52.142857142857146,10.0,5.142857142857142,0.08641975308641976,0.7293289607778377,1.81227196314493,9.398299395419606,1.4459434622072405,0.4032558595665392,0.03361267151671425
2020-4-11,1975,83,440,1652.7142857142856,0.0,101.42857142857142,58.285714285714285,1.0,6.142857142857142,0.07809110629067244,0.8619342263738082,1.8343728407442583,10.240165529147784,1.402765016737256,0.37738281609724644,0.03526666090414038
2020-4-12,2142,90,468,1727.5714285714284,167.0,74.85714285714285,64.0,7.0,5.714285714285714,0.08082706766917293,0.8619342263738082,1.9890789839395573,11.27076317421363,1.3600179398311707,0.3498141585270983,0.03704622508889441
2020-4-13,2208,97,515,1826.2857142857142,66.0,98.7142857142857,70.57142857142857,7.0,6.571428571428572,0.08350730688935282,0.9282368591717934,2.1437851271348562,12.599933446078737,1.316609481942957,0.31960638385843054,0.03864205256570714
2020-4-14,2277,102,559,1919.7142857142856,69.0,93.42857142857143,77.57142857142857,5.0,7.0,0.08863198458574183,0.906135981572465,2.2542895151314983,13.65995770671621,1.2888044174865652,0.29896745932415525,0.0404077987795803
2020-4-15,2443,111,596,2012.428571428571,166.0,92.71428571428571,84.14285714285714,9.0,6.571428571428571,0.0734632683658171,0.8619342263738082,2.453197413525454,14.145349278519639,1.2776326331395396,0.29037059086173533,0.0418115993469156
2020-4-16,2571,115,631,2116.428571428571,128.0,103.99999999999999,91.0,4.0,6.857142857142857,0.06896551724137931,0.8619342263738082,2.5416009239227675,15.014382588657861,1.2596422265965912,0.27614112302122507,0.04299696253796828
2020-4-17,2669,123,666,2227.285714285714,98.0,110.85714285714286,97.14285714285714,8.0,6.142857142857142,0.07606973058637084,0.7293289607778377,2.718407944717395,15.619164634045156,1.2484339995762634,0.267026662166723,0.04361490603553332
2020-4-18,2758,129,685,2326.428571428571,89.0,99.14285714285714,103.0,6.0,5.857142857142856,0.06360946745562131,0.8840351039731366,2.8510132103133654,16.262077842760725,1.237530244871952,0.25796934128663973,0.04427387166103777
2020-4-19,2839,132,709,2438.2857142857138,81.0,111.85714285714285,109.57142857142857,3.0,6.57142857142857,0.05387647831800262,0.8619342263738082,2.917315843111351,16.302897372837347,1.2368700645256352,0.2574147988946883,0.04493789547691587
2020-4-20,2941,136,737,2537.8571428571427,102.0,99.57142857142856,115.57142857142857,4.0,5.999999999999999,0.06515580736543909,0.7735307159764945,3.0057193535086646,16.78839442711097,1.2292895632295386,0.25099601593625487,0.04553898114269631
2020-4-21,3031,147,840,2642.5714285714284,90.0,104.71428571428571,121.14285714285714,11.0,5.571428571428571,0.05722070844686648,0.7514298383771661,3.248829007101277,17.381835963434114,1.220655937365212,0.24356881508584294,0.04584279381554763
2020-4-22,3144,152,872,2750.2857142857138,113.0,107.71428571428571,127.57142857142857,5.0,6.428571428571428,0.06794425087108015,0.7956315935758229,3.359333395097919,17.8114831843831,1.214799128805329,0.23845821169856207,0.046384791190525666
2020-4-23,3435,165,919,2850.4285714285706,291.0,100.14285714285714,133.42857142857144,13.0,5.857142857142857,0.0680786686838124,0.8177324711751514,3.6466448038891883,18.520982979495386,1.205777800145543,0.23046956160398913,0.046810003508244394
2020-4-24,3607,176,976,2973.8571428571427,172.0,123.42857142857142,140.57142857142856,11.0,7.142857142857142,0.06193353474320241,0.9282368591717934,3.889754457481801,19.668876602341854,1.1926814117726507,0.21861374229439168,0.047269058942210694
2020-4-25,3780,185,1030,3107.857142857143,173.0,134.0,148.14285714285714,9.0,7.57142857142857,0.07042253521126761,1.0387412471684354,4.088662355875757,19.761816316346696,1.1916934619234483,0.21770668203871846,0.04766720294185244
2020-4-26,3892,192,1107,3253.8571428571427,112.0,146.0,156.14285714285714,7.0,7.999999999999999,0.10114503816793893,1.171346512764406,4.243368499071056,19.996971817033707,1.189238321609204,0.21544472535049441,0.04798700443429776
2020-4-27,4003,197,1140,3404.285714285714,111.0,150.42857142857142,164.7142857142857,5.0,8.57142857142857,0.08104196816208395,1.2376491455623913,4.3538728870676975,19.52362081243515,1.194245993128753,0.22004653817447428,0.04838438942509441
2020-4-28,4127,207,1162,3555.9999999999995,124.0,151.7142857142857,173.42857142857142,10.0,8.714285714285714,0.09174311926605502,1.1050438799664208,4.574881663060982,19.156581880869137,1.198314750299051,0.22375157364666387,0.048770689378113456
2020-4-29,4285,214,1192,3712.571428571428,158.0,156.57142857142856,182.0,7.0,8.571428571428571,0.09399075500770415,1.215548267963063,4.729587806256281,18.88452749322823,1.2014420106534847,0.22657882050457978,0.04902262582730492
2020-4-30,4428,218,1256,3875.5714285714284,143.0,163.0,190.85714285714283,4.0,8.857142857142856,0.08241758241758243,1.0829430023670923,4.817991316653594,18.36114054228369,1.207743625524883,0.23222256426042798,0.04924619410962438
2020-5-1,4532,225,1292,4017.4285714285706,104.0,141.85714285714283,198.42857142857142,7.0,7.571428571428571,0.07989690721649483,0.9282368591717934,4.972697459848893,18.321072753719005,1.2082422856941542,0.2326661506137344,0.049391935139748246
2020-5-2,4681,237,1320,4149.571428571428,149.0,132.14285714285714,205.42857142857142,12.0,7.0,0.07636887608069165,0.8840351039731366,5.237907991040834,18.900928107673757,1.2012507020215757,0.2264063722352604,0.04950597307811478
2020-5-3,4783,246,1354,4278.285714285714,102.0,128.71428571428572,212.85714285714286,9.0,7.428571428571428,0.06257982120051087,0.9945394919697786,5.43681588943479,19.95373988117062,1.189684966164753,0.21585705924880372,0.049752905035394694
2020-5-4,4887,260,1442,4405.571428571428,104.0,127.28571428571429,220.57142857142856,14.0,7.7142857142857135,0.07460545193687232,1.0829430023670923,5.7462281758253875,21.232664907126686,1.1773034475724995,0.20428743154801643,0.050066474269593694
2020-5-5,5020,264,1472,4531.857142857143,133.0,126.28571428571429,229.57142857142856,4.0,9.0,0.07366984993178717,1.171346512764406,5.834631686222702,22.648310044211915,1.165352993726022,0.19284023476766443,0.05065725183620716
2020-5-6,5208,273,1524,4659.428571428572,188.0,127.57142857142857,237.7142857142857,9.0,8.142857142857142,0.08355437665782493,1.1050438799664208,6.0335395846166575,24.332287203936136,1.1530765444688102,0.18078365854427403,0.05101790532254108
2020-5-7,5371,282,1601,4791.285714285714,163.0,131.85714285714286,246.14285714285714,9.0,8.428571428571427,0.08131241084165478,1.215548267963063,6.232447483010613,26.34114109782424,1.1406191324659776,0.16823031640912445,0.05137302841468142
2020-5-8,5611,293,1659,4926.0,240.0,134.7142857142857,255.28571428571428,11.0,9.142857142857142,0.06828703703703703,1.2597500231617196,6.475557136603226,27.5438221431642,1.134085106011962,0.1615134619398313,0.051824140131082885
2020-5-9,5776,300,1728,5080.142857142856,165.0,154.1428571428571,265.0,7.0,9.714285714285714,0.06823027718550106,1.2376491455623913,6.630263279798524,28.288053113611696,1.1303370769604828,0.1576184676062874,0.05216388740474116
2020-5-10,6034,305,1757,5236.571428571428,258.0,156.4285714285714,274.0,5.0,9.0,0.06653620352250489,1.1934473903637344,6.740767667795167,28.244457501096985,1.1305508490442133,0.15784145552712237,0.05232431252728066
2020-5-11,6278,314,1837,5415.285714285714,244.0,178.7142857142857,282.42857142857144,9.0,8.428571428571427,0.05982905982905983,0.9945394919697786,6.9396755661891225,28.0793658495995,1.1313667676056076,0.15869161938018328,0.0521539557337695
2020-5-12,6563,319,1862,5614.0,285.0,198.7142857142857,290.1428571428571,5.0,7.7142857142857135,0.05555555555555555,1.1050438799664208,7.050179954185764,27.244236863922758,1.1356553358044543,0.1631360962355236,0.05168201944119293
2020-5-13,6879,329,2266,5834.428571428572,316.0,220.42857142857142,298.0,10.0,7.857142857142857,0.04927007299270073,1.016640369569107,7.271188730179048,26.03430296077489,1.1423892482988092,0.17003409842740091,0.051076124482750174
2020-5-14,7134,353,2385,6073.142857142857,255.0,238.71428571428572,306.0,24.0,8.0,0.04820333041191937,1.0387412471684354,7.801609792562931,24.632403843706616,1.1510772481380773,0.17879092088832316,0.05038577342867896
2020-5-15,7479,356,2497,6324.999999999999,345.0,251.85714285714283,316.14285714285717,3.0,10.142857142857142,0.056394763343403834,1.3260526559597048,7.867912425360916,23.176760569246873,1.1612940658438247,0.18888784343244258,0.04998306041784304
2020-5-16,7805,363,2534,6591.857142857142,326.0,266.85714285714283,325.1428571428571,7.0,9.0,0.07675675675675675,1.2376491455623913,8.022618568556215,22.138138574253954,1.1694697789022874,0.19681535855448906,0.04932492469063563
2020-5-17,8068,373,2569,6881.714285714285,263.0,289.85714285714283,334.1428571428571,10.0,9.0,0.06992230854605994,1.2818509007610481,8.243627344549498,21.080372681485496,1.178692552050689,0.20559998266259227,0.048555177281408284
2020-5-18,8371,382,2625,7172.285714285714,303.0,290.57142857142856,343.85714285714283,9.0,9.714285714285714,0.0707070707070707,1.3039517783603765,8.442535242943455,20.24698204626994,1.1866959854258696,0.21309059204517145,0.0479424769947815
2020-5-19,8809,393,2872,7471.285714285715,438.0,298.99999999999994,353.57142857142856,11.0,9.714285714285715,0.07692307692307691,1.3923552887576902,8.685644896536067,19.807365082551893,1.1912129595863594,0.21726486874078788,0.047324040612631214
2020-5-20,9283,403,2933,7792.142857142857,474.0,320.8571428571428,364.1428571428571,10.0,10.571428571428571,0.07614781634938411,1.4144561663570185,8.906653672529352,19.620749419213027,1.1931970072130524,0.21908640700587012,0.0467320561004675
2020-5-21,9931,416,3032,8135.571428571428,648.0,343.4285714285714,374.71428571428567,13.0,10.571428571428571,0.08017334777898158,1.1050438799664208,9.19396508132062,19.467328206480275,1.194859169436226,0.22060683839031991,0.04605875432404431
2020-5-22,10649,433,3062,8535.142857142857,718.0,399.57142857142856,383.71428571428567,17.0,9.0,0.07847295864262992,1.3260526559597048,9.569680000509203,19.274284524917903,1.196991577938866,0.2225500008779786,0.04495698456800455
2020-5-23,11353,445,3530,8988.0,704.0,452.85714285714283,394.7142857142857,12.0,11.0,0.058387395736793336,1.547061431952989,9.834890531701145,18.780334089081894,1.2026659226294416,0.22768051417668134,0.04391569711996948
