date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-5-24,12076,452,3732,9494.857142857143,723.0,506.85714285714283,406.4285714285714,7.0,11.714285714285712,0.07031963470319637,1.5912631871516458,9.989596674896443,18.170862385547608,1.210133159640056,0.23434420497170838,0.04280512758786711
2020-5-25,12628,467,3999,10067.42857142857,552.0,572.5714285714284,417.71428571428567,15.0,11.285714285714283,0.06554756195043965,1.547061431952989,10.32110983888637,17.296193172310442,1.2218616610009936,0.24461362542128073,0.04149165626064252
2020-5-26,13228,484,4167,10675.571428571428,600.0,608.1428571428571,429.85714285714283,17.0,12.14285714285714,0.05679367361610351,1.6354649423503027,10.696824758074953,16.2689755410017,1.237418429988452,0.2578754682710863,0.04026549264676364
2020-5-27,13933,500,4349,11306.857142857143,705.0,631.2857142857142,442.8571428571429,16.0,12.999999999999998,0.05508749189889824,1.7901710855456017,11.050438799664207,15.410991473499926,1.2521815581237141,0.2700959466873636,0.03916712993379492
2020-5-28,14702,508,4617,11971.142857142857,769.0,664.2857142857142,456.71428571428567,8.0,13.857142857142858,0.05445840813883901,1.8564737183435869,11.227245820458835,14.740491970719576,1.2650563985736516,0.28047455400010113,0.03815126852669515
2020-5-29,15419,520,4788,12652.714285714284,717.0,681.5714285714286,469.8571428571429,12.0,13.142857142857142,0.05501985252410664,1.657565819949631,11.492456351650775,14.342096759391426,1.2733456213869845,0.28702355664813006,0.037134889182445334
2020-5-30,16214,528,4788,13334.142857142857,795.0,681.4285714285714,482.2857142857143,8.0,12.428571428571429,0.049250535331905786,1.657565819949631,11.669263372445403,14.187994377968531,1.276692095877042,0.2896385868644785,0.0361692325823075
2020-5-31,16851,539,5336,14028.571428571428,637.0,694.4285714285713,494.1428571428571,11.0,11.857142857142856,0.042878265155248896,1.6796666975489596,11.912373026038015,14.288429391110864,1.2745018721348793,0.28792894717106454,0.03522403258655805
2020-6-1,17415,556,5521,14710.714285714284,564.0,682.1428571428571,506.57142857142856,17.0,12.428571428571427,0.040806293018682396,1.5912631871516458,12.288087945226598,14.623766032371487,1.2674327414230615,0.28236252545824847,0.03443554260742899
2020-6-2,18319,569,5709,15394.571428571428,904.0,683.8571428571428,519.2857142857142,13.0,12.714285714285714,0.041567128523650264,1.5912631871516458,12.575399354017868,15.133368069621065,1.2573582085110884,0.2742995872784657,0.033731742172565464
2020-6-3,19268,583,5896,16121.857142857141,949.0,727.2857142857142,531.4285714285714,14.0,12.142857142857142,0.03962600178094391,1.5249605543536606,12.884811640408467,15.722432354286322,1.2466158413702912,0.26552959299196366,0.03296323535927269
2020-6-4,20197,608,5993,16884.0,929.0,762.1428571428571,543.2857142857142,25.0,11.857142857142858,0.035357737104825294,1.657565819949631,13.437333580391677,16.29965077528006,1.236922438327624,0.2574588181085128,0.032177547635969805
2020-6-5,21037,632,6088,17669.0,840.0,784.9999999999999,557.5714285714286,24.0,14.285714285714285,0.029674651412227387,1.9448772287409004,13.967754642775558,16.81844001562888,1.2288362948526699,0.250609198903442,0.03155647906341211
2020-6-6,22020,648,6180,18471.571428571428,983.0,802.5714285714284,573.5714285714286,16.0,16.0,0.031545741324921134,2.298491270330155,14.321368684364813,17.237333114641295,1.2226979688444117,0.24533686925446507,0.03105157732732152
2020-6-7,22794,664,6909,19301.0,774.0,829.4285714285713,590.7142857142857,16.0,17.142857142857142,0.03156708004509583,2.408995658326797,14.674982725954067,17.634973538225513,1.2171673183427862,0.24053178243014361,0.030605372038458405
2020-6-8,23620,693,7305,20150.0,826.0,849.0,608.5714285714286,29.0,17.857142857142858,0.02994011976047905,2.3868947807274687,15.315908176334592,17.865879930580242,1.2140796471528474,0.23782631543887445,0.03020205600850762
2020-6-9,24761,717,7568,21036.42857142857,1141.0,886.4285714285713,628.1428571428571,24.0,19.57142857142857,0.029363401456424715,2.7405088223167233,15.846329238718473,18.024599934661495,1.2120075343778907,0.23600141793690188,0.029859767070727652
2020-6-10,25987,735,7991,21956.714285714283,1226.0,920.2857142857142,649.2857142857142,18.0,21.14285714285714,0.031002489250961756,2.9615175983100075,16.244145035506385,18.235252178598046,1.2093184326440696,0.23362194832093985,0.029571169248586507
2020-6-11,27373,765,8332,22916.571428571428,1386.0,959.8571428571428,670.9999999999999,30.0,21.714285714285708,0.03182795698924731,2.8068114551147088,16.90717136348624,18.469391701896516,1.206408228758121,0.23103248599517223,0.029280121683622578
2020-6-12,28764,785,8743,23941.714285714286,1391.0,1025.142857142857,693.4285714285713,20.0,22.428571428571427,0.03185914902536155,2.939416720710679,17.349188915472805,18.65816719113005,1.2041199886635268,0.22898588669459397,0.028963196333953882
2020-6-13,30295,815,9083,25045.571428571428,1531.0,1103.857142857143,715.2857142857142,30.0,21.857142857142858,0.032914046121593286,3.027820231107993,18.01221524345266,18.70558171750521,1.2035531829584891,0.22847749295909114,0.028559368921793987
2020-6-14,31577,833,9564,26227.714285714286,1282.0,1182.142857142857,739.1428571428571,18.0,23.857142857142854,0.0314750051429747,3.337232517498591,18.41003104024057,18.62296818162758,1.204542807211911,0.22936475795549827,0.02818174885889517
2020-6-15,32785,854,9891,27482.42857142857,1208.0,1254.7142857142856,763.2857142857143,21.0,24.14285714285714,0.034973821989528794,3.094122863905978,18.874149469826467,18.405928520747707,1.2071890322978451,0.23172870573112414,0.027773590398020558
2020-6-16,34159,878,10174,28791.714285714283,1374.0,1309.2857142857142,786.2857142857142,24.0,23.0,0.035303948193022766,3.027820231107993,19.404570532210347,18.152599376738248,1.2103653949553959,0.2345498682274908,0.027309444185331096
2020-6-17,35552,913,10512,30134.28571428571,1393.0,1342.5714285714284,809.2857142857143,35.0,22.999999999999996,0.03162443527794147,3.1604254967039633,20.17810124818684,17.903201922449465,1.213588779372295,0.2373946869635114,0.02685597800322367
2020-6-18,37510,948,10721,31500.71428571428,1958.0,1366.4285714285713,834.7142857142858,35.0,25.428571428571427,0.03017806935332708,3.2709298847006054,20.951631964163337,17.720861690888395,1.2160085075182354,0.2395183464492272,0.026498265345457028
2020-6-19,39570,979,11851,32948.85714285714,2060.0,1448.142857142857,860.8571428571429,31.0,26.142857142857142,0.03239308462238399,3.6024430486905317,21.63675916974252,17.683104751522727,1.2165164051491668,0.23996281263463393,0.026127071392027475
2020-6-20,41204,992,12206,34492.57142857142,1634.0,1543.7142857142856,888.5714285714287,13.0,27.71428571428571,0.03257386970452119,3.62454392628986,21.924070578533787,17.69138106011793,1.2164048704642572,0.23986524570546552,0.025761240515556155
2020-6-21,42785,1011,12728,36050.99999999999,1581.0,1558.4285714285713,913.8571428571429,19.0,25.285714285714285,0.03341370995521874,3.514039538293218,22.34398725292103,17.712837359958176,1.216116250050418,0.23961267022298782,0.025349009538075035
2020-6-22,44931,1043,13153,37652.142857142855,2146.0,1601.142857142857,939.2857142857142,32.0,25.42857142857143,0.02978293791014639,3.4698377830945613,23.05121533609954,17.878588949453285,1.213912242673339,0.23767916087130525,0.02494640790696792
2020-6-23,47203,1078,13576,39387.28571428571,2272.0,1735.1428571428569,966.2857142857142,35.0,27.0,0.028686543110394848,3.6466448038891883,23.82474605207603,18.084197197921995,1.2112397758599283,0.23532335477017063,0.024532934848446382
2020-6-24,49851,1116,13816,41250.714285714275,2648.0,1863.428571428571,994.8571428571428,38.0,28.57142857142857,0.029338714684880474,3.6466448038891883,24.66457940085051,18.11949971939387,1.2107876026771638,0.2349235249953756,0.024117331301622486
2020-6-25,52457,1150,14788,43293.428571428565,2606.0,2042.7142857142853,1023.8571428571429,34.0,28.999999999999996,0.02976633427593392,3.7129474366871738,25.416009239227677,17.9932601044944,1.2124135050460239,0.2363595435576873,0.02364925062860085
2020-6-26,55343,1184,18416,45428.71428571428,2886.0,2135.2857142857138,1052.7142857142858,34.0,28.857142857142854,0.02828874024526198,3.7792500694851587,26.167439077604843,17.770122183333346,1.2153494279371337,0.2389409148204611,0.023172883104141184
2020-6-27,57744,1207,19143,47681.99999999999,2401.0,2253.285714285714,1082.0,23.0,29.285714285714285,0.02614209913291057,4.243368499071056,26.6757592623894,17.618094568981167,1.2173965100007524,0.24073194738381343,0.022692001174447383
2020-6-28,59933,1232,20134,50044.85714285714,2189.0,2362.8571428571427,1112.7142857142856,25.0,30.71428571428571,0.024773413897280966,4.331772009468369,27.228281202372607,17.352268337002222,1.2210707262134526,0.2439285264879829,0.022234338336463856
2020-6-29,62268,1280,21138,52494.57142857143,2335.0,2449.714285714286,1144.2857142857142,48.0,31.57142857142857,0.024479107366503473,4.17706586627307,28.28912332714037,17.052797032818372,1.2253611628205312,0.2476321243227504,0.021798172328023033
2020-6-30,64530,1307,22028,54971.28571428571,2262.0,2476.7142857142853,1178.142857142857,27.0,33.857142857142854,0.024113475177304965,4.46437727506434,28.88584702232224,16.890333362302542,1.2277589274936245,0.24968840315461194,0.021431968378296203
2020-7-1,67197,1351,23040,57446.57142857143,2667.0,2475.2857142857147,1210.857142857143,44.0,32.714285714285715,0.025218131517344117,4.2212676214717275,29.85828563669269,16.89763636036421,1.2276500529585026,0.24959524323088167,0.02107797058633364
2020-7-2,69941,1385,24186,59924.57142857143,2744.0,2478.0,1244.4285714285716,34.0,33.57142857142857,0.023941453214845795,4.442276397465012,30.609715475069855,17.15380475170745,1.2238956210021872,0.24637054057683427,0.020766582751649696
2020-7-3,72786,1437,25224,62422.28571428571,2845.0,2497.7142857142853,1277.9999999999998,52.0,33.57142857142857,0.02318240110486337,4.442276397465012,31.75896111023493,17.520007372466736,1.2187379949033574,0.24190172407216692,0.020473457281740035
2020-7-4,75376,1481,25930,64914.142857142855,2590.0,2491.857142857143,1314.1428571428569,44.0,36.14285714285714,0.021747177493984825,5.083201847845535,32.73139972460538,18.012619560954132,1.212162543197852,0.23613819240381184,0.02024432272078063
2020-7-5,77815,1507,27597,67433.0,2439.0,2518.8571428571427,1353.2857142857142,26.0,39.14285714285714,0.0231918599321661,5.503118522232775,33.30602254218792,18.65119788408022,1.204203567090239,0.22906080339085255,0.02006859718959136
2020-7-6,80447,1582,28531,69987.57142857142,2632.0,2554.5714285714284,1392.5714285714284,75.0,39.285714285714285,0.024446823697359028,5.01689921504755,34.96358836213755,19.3752026291226,1.1958710368992171,0.22152994188940978,0.01989741035653269
2020-7-7,83426,1644,30095,72584.57142857142,2979.0,2597.0,1435.7142857142856,62.0,43.14285714285714,0.0226411987485592,6.077741339815314,36.33384277329591,20.09066488771681,1.1882775109946953,0.21455646206571366,0.01977988238350535
2020-7-8,87030,1694,36502,75284.0,3604.0,2699.428571428571,1483.857142857143,50.0,48.14285714285714,0.023152407237043853,6.475557136603226,37.43888665326234,20.744297679737734,1.1818361984952641,0.20855671807467935,0.019710126226783153
2020-7-9,90693,1720,38313,78117.28571428572,3663.0,2833.2857142857138,1532.857142857143,26.0,49.0,0.02356808168403385,6.82917117819248,38.01350947084487,21.26395386511339,1.1770207160052222,0.20401982587838818,0.0196225090111755
2020-7-10,94060,1774,38984,81081.85714285714,3367.0,2964.571428571428,1580.7142857142858,54.0,47.857142857142854,0.022947748712116148,6.254548360609942,39.20695686120861,21.632938473698317,1.1737531470755975,0.20091583900398868,0.019495289592704374
2020-7-11,97509,1810,41408,84121.0,3449.0,3039.142857142857,1628.857142857143,36.0,48.14285714285714,0.021238825841628096,6.475557136603226,40.00258845478443,21.817300009637705,1.1721652143588015,0.1993999009819002,0.01936326414161913
2020-7-12,100166,1845,42694,87282.85714285714,2657.0,3161.8571428571427,1675.8571428571427,35.0,47.0,0.02037484885126965,6.69656591259651,40.77611917076093,21.942802035892637,1.1711007168064598,0.19838090369824424,0.019200301155520638
2020-7-13,103265,1903,44173,90475.85714285713,3099.0,3192.9999999999995,1724.1428571428569,58.0,48.28571428571428,0.019185910893398647,5.812530808623373,42.05797007152197,21.971152581458515,1.1708620665237852,0.19815214900651423,0.01905638599721157
2020-7-14,106910,1968,45467,93735.57142857142,3645.0,3259.7142857142853,1769.9999999999998,65.0,45.857142857142854,0.019495875872411604,5.724127298226059,43.49452711547832,22.021584703584434,1.1704391753750087,0.19774651801348742,0.018882906169178038
2020-7-15,111146,2050,47298,97090.42857142857,4236.0,3354.8571428571427,1816.2857142857142,82.0,46.285714285714285,0.018525999884573204,6.055640462215986,45.30679907862325,22.134152733695032,1.1695027479580058,0.1968470576042941,0.018707155185224967
2020-7-16,114783,2112,49120,100535.57142857143,3637.0,3445.142857142857,1867.142857142857,62.0,50.857142857142854,0.0186786579038395,7.293289607778377,46.67705348978161,22.315219574830532,1.1680178530551255,0.1954172325357949,0.01857196244683829
2020-7-17,119301,2178,49780,103977.0,4518.0,3441.4285714285716,1923.142857142857,66.0,55.99999999999999,0.02036147334706017,7.470096628573004,48.13571141133729,22.562085549173332,1.1660346973031894,0.1935008078164232,0.018495848669829455
2020-7-18,122524,2220,52607,107582.85714285713,3223.0,3605.857142857143,1980.857142857143,42.0,57.71428571428571,0.02247319841770337,8.133122956552857,49.06394827050908,22.896279233382817,1.1634232921672605,0.19096530963578484,0.018412386466245288
2020-7-19,126755,2260,54105,111156.42857142857,4231.0,3573.571428571429,2039.4285714285713,40.0,58.57142857142857,0.02291288566243194,8.287829099748155,49.94798337448222,23.203550006225885,1.1610935925153032,0.18869177245445357,0.018347374035304172
2020-7-20,130774,2373,55913,114954.85714285713,4019.0,3798.4285714285716,2098.714285714286,113.0,59.285714285714285,0.022928084106923163,7.890013302960244,52.44538254320633,23.57008608803255,1.1583998284863342,0.1860492613369833,0.018256856107490643
2020-7-21,136118,2490,58598,118884.71428571428,5344.0,3929.857142857143,2165.857142857143,117.0,67.14285714285714,0.022828538423455634,8.950855427728008,55.03118522232775,23.777264039489285,1.1569166403040292,0.1845879873341585,0.018218129688665975
2020-7-22,141900,2588,60531,123057.28571428571,5782.0,4172.571428571429,2240.428571428571,98.0,74.57142857142857,0.02487298899237934,9.724386143704503,57.19707122706194,23.95928990650461,1.155636214616477,0.1833228590002559,0.018206387036931695
2020-7-23,148027,2702,62815,127450.71428571428,6127.0,4393.428571428572,2317.285714285714,114.0,76.85714285714285,0.02631977008016942,10.520017737280325,59.71657127338538,24.003508800764195,1.1553283087591772,0.18301812976766907,0.018181818181818184
2020-7-24,153520,2807,65447,132199.85714285713,5493.0,4749.142857142857,2401.5714285714284,105.0,84.28571428571428,0.025925212027756363,11.58085986204809,62.03716342131486,23.835871096932472,1.1565020904937136,0.18417875817542906,0.018166218031357286
2020-7-25,158334,2893,68022,137088.2857142857,4814.0,4888.428571428572,2491.4285714285716,86.0,89.85714285714286,0.02773338347278368,12.97321515080578,63.9378388948571,23.547425840155714,1.1585637533103996,0.18621048866488943,0.0181738983637239
2020-7-26,162526,2939,70518,142204.0,4192.0,5115.714285714285,2587.5714285714284,46.0,96.14285714285714,0.028419102697329782,13.989855520374887,64.95447926442621,23.13943182360261,1.1615742399708437,0.18916172893797323,0.01819619299437026
2020-7-27,167416,3059,72575,147314.14285714284,4890.0,5110.142857142857,2684.5714285714284,120.0,96.99999999999999,0.030110509596886048,12.509096721219883,67.60658457634563,22.809132218289193,1.164096327166384,0.19162008703793754,0.018223446686817968
2020-7-28,173355,3179,75083,152548.71428571426,5939.0,5234.571428571428,2782.5714285714284,120.0,97.99999999999999,0.029757209220790604,12.575399354017868,70.25868988826502,22.629355837791184,1.165502368894035,0.1929850591398944,0.018240543301858612
2020-7-29,178996,3288,77855,157868.2857142857,5641.0,5319.571428571428,2881.0,109.0,98.42857142857142,0.02921137795946176,13.061618661203093,72.66768554659183,22.585020515934602,1.1658528229545073,0.19332466163033624,0.01824939054075821
2020-7-30,185373,3441,80596,163167.71428571426,6377.0,5299.428571428572,2980.9999999999995,153.0,99.99999999999999,0.028570243821529274,12.951114273206452,76.04911981928907,22.66972127398505,1.165184578556098,0.19267689701541435,0.01826954562089489
2020-7-31,191302,3543,83780,168502.8571428571,5929.0,5335.142857142857,3086.5714285714284,102.0,105.57142857142857,0.029057700290577,14.011956397974215,78.30340933442058,23.053995438737665,1.1622191616000312,0.18979157291270854,0.018317620727075424
2020-8-1,196543,3596,86499,173900.2857142857,5241.0,5397.428571428571,3191.7142857142853,53.0,105.14285714285714,0.029277762370746006,14.36557043956347,79.47475584718498,23.51615127212715,1.1587905514794365,0.1864334644601192,0.018353703518108076
2020-8-2,201919,3648,89026,179358.71428571426,5376.0,5458.428571428571,3292.1428571428573,52.0,100.42857142857143,0.02942234659204477,14.520276582758768,80.62400148235005,24.11313139088039,1.1545702025237428,0.18226701344448626,0.018355076140312593
2020-8-3,206743,3813,91302,184986.2857142857,4824.0,5627.571428571428,3393.4285714285716,165.0,101.28571428571428,0.02643950505848283,13.017416906004437,84.27064628623924,24.652062646634384,1.1509481046293129,0.17866191534761544,0.018344217023038
2020-8-4,213535,3979,94129,190604.42857142858,6792.0,5618.142857142857,3501.1428571428573,166.0,107.71428571428571,0.025773383256388813,14.011956397974215,87.93939196772776,25.16643124163373,1.147645725314877,0.1753512229478017,0.018368633317618913
2020-8-5,220682,4106,96948,196344.42857142855,7147.0,5740.0,3615.428571428571,127.0,114.28571428571428,0.025814845247877288,15.271706421135935,90.74620342284247,25.748522081952892,1.1440783871681324,0.17174911990502395,0.018413705943855222
2020-8-6,228195,4251,99852,202299.57142857142,7513.0,5955.142857142857,3732.285714285714,145.0,116.85714285714285,0.02601287637380503,14.697083603553397,93.95083067474509,26.214181040953,1.1413461932580953,0.1689720178316385,0.01844930114250648
2020-8-7,235677,4411,103297,208417.0,7482.0,6117.428571428571,3848.0,160.0,115.7142857142857,0.02460594392973168,15.647421340324518,97.48697109063764,26.543282414845457,1.1394768212640545,0.16706270827492764,0.01846298526511753
2020-8-8,241811,4523,108242,214756.28571428568,6134.0,6339.285714285714,3972.0,112.0,123.99999999999997,0.02367105993746164,18.01221524345266,99.96226938176243,26.798088975625863,1.1380630356661854,0.16561371810223868,0.01849538413643639
2020-8-9,246499,4606,108242,221223.14285714284,4688.0,6466.857142857143,4104.428571428571,83.0,132.42857142857142,0.024239039374476398,19.33826789941236,101.79664222250668,26.938357517445873,1.1372969084215458,0.16482670721761672,0.01855334174543867
2020-8-10,253868,4764,108242,227591.71428571426,7369.0,6368.571428571428,4241.285714285714,158.0,136.85714285714283,0.025914847222610494,17.52599593626743,105.28858088320057,27.12295217167959,1.1363015253447375,0.16380228883312387,0.0186355014179527
2020-8-11,260911,5004,181389,234323.85714285713,7043.0,6732.142857142857,4377.142857142857,240.0,135.85714285714283,0.026144861088368533,17.349188915472805,110.5927915070394,27.358027892953537,1.1350546107971926,0.16251595902938964,0.01867988565276263
2020-8-12,268574,5213,187283,241091.85714285713,7663.0,6767.999999999999,4523.571428571428,209.0,146.42857142857142,0.025539114321776725,19.846588084196917,115.21187492529903,27.43837107534877,1.1346336539346664,0.16208092950720832,0.018762854466258562
2020-8-13,276072,5362,192434,247933.57142857142,7498.0,6841.714285714284,4681.714285714285,149.0,158.14285714285714,0.02763101142980375,21.261044250553937,118.50490568759896,27.658182336689766,1.1334952375394731,0.1609025131499967,0.01888293811418381
2020-8-14,282437,5527,199005,254773.14285714284,6365.0,6839.5714285714275,4840.428571428571,165.0,158.7142857142857,0.029641728699191346,21.01793459696132,122.15155049148815,27.946267866819756,1.132032020690024,0.1593837058889621,0.018998974998486046
