Date,Td,R0,Cases(Tot.),Cases(7Ave.),Cases(Day),Cases(7Ave.Day),Deaths(Tot.),Death(7Ave.),Death(Day),Death(7Ave.Day),Death/Mil.pop(7Ave.Day)
2020/01/27,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/01/28,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/01/29,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/01/30,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/01/31,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/01,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/02,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/03,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/04,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/05,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/06,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/07,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/08,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/09,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/10,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/11,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/12,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/13,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/14,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/15,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/16,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/17,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/18,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/19,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/20,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/21,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/22,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/23,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/24,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/25,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/26,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/27,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/28,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/29,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/03/01,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/03/02,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/03/03,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/03/04,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/03/05,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/03/06,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/03/07,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/03/08,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/03/09,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/03/10,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/03/11,1.01,122.00,0,0.29,0,0.29,0,0.00,0,0.00,0.0
2020/03/12,1.49,25.96,0,1.71,0,1.43,0,0.00,0,0.00,0.0
2020/03/13,1.91,12.68,0,4.14,0,2.43,0,0.00,0,0.00,0.0
2020/03/14,2.53,6.81,2,8.86,2,4.71,0,0.00,0,0.00,0.0
2020/03/15,3.07,4.86,10,14.00,8,5.14,0,0.00,0,0.00,0.0
2020/03/16,3.59,3.86,17,20.00,7,6.00,0,0.00,0,0.00,0.0
2020/03/17,4.03,3.33,33,26.00,16,6.00,0,0.00,0,0.00,0.0
2020/03/18,5.04,2.62,36,35.71,3,9.71,0,0.00,0,0.00,0.0
2020/03/19,5.92,2.27,42,44.29,6,8.57,0,0.00,0,0.00,0.0
2020/03/20,6.72,2.06,42,52.86,0,8.57,0,0.00,0,0.00,0.0
2020/03/21,7.37,1.93,70,60.14,28,7.29,0,0.00,0,0.00,0.0
2020/03/22,8.12,1.82,70,68.00,0,7.86,0,0.00,0,0.00,0.0
2020/03/23,9.45,1.67,77,77.29,7,9.29,0,0.00,0,0.00,0.0
2020/03/24,10.79,1.57,84,86.57,7,9.29,0,0.14,0,0.14,0.004921924738356634
2020/03/25,11.86,1.51,91,93.57,7,7.00,0,0.43,0,0.29,0.015117340267809658
2020/03/26,12.88,1.46,107,100.57,16,7.00,0,0.71,0,0.29,0.024961189744522924
2020/03/27,14.87,1.39,107,108.86,0,8.29,1,1.14,1,0.43,0.04007853001233258
2020/03/28,16.76,1.34,119,116.14,12,7.29,2,1.57,1,0.43,0.055195870280142244
2020/03/29,19.46,1.28,119,123.57,0,7.43,2,2.00,0,0.43,0.07031321054795191
2020/03/30,21.32,1.26,135,129.14,16,5.57,3,2.71,1,0.71,0.09527440029247483
2020/03/31,25.05,1.21,135,135.71,0,6.57,3,3.57,0,0.86,0.12550908082809414
2020/04/01,27.94,1.19,143,140.86,8,5.14,3,4.29,0,0.71,0.15082183662535684
2020/04/02,31.82,1.16,146,146.57,3,5.71,5,5.00,2,0.71,0.17578302636987975
2020/04/03,33.81,1.15,153,150.86,7,4.29,7,5.57,2,0.57,0.19582229137604606
2020/04/04,35.93,1.14,155,155.14,2,4.29,7,6.14,0,0.57,0.21586155638221233
2020/04/05,35.41,1.15,159,158.57,4,3.43,7,7.00,0,0.86,0.24609623691783167
2020/04/06,34.57,1.15,165,162.14,6,3.57,7,7.57,0,0.57,0.266135501923998
2020/04/07,32.43,1.16,165,164.71,0,2.57,7,7.86,0,0.29,0.276330917453451
2020/04/08,28.47,1.19,167,167.57,2,2.86,9,8.14,2,0.29,0.28617476693016425
2020/04/09,23.74,1.23,171,170.71,4,3.14,9,8.43,0,0.29,0.29637018245961727
2020/04/10,21.17,1.26,171,174.14,0,3.43,9,8.71,0,0.29,0.30621403193633057
2020/04/11,17.94,1.31,175,177.57,4,3.43,9,9.00,0,0.29,0.3164094474657836
2020/04/12,16.12,1.35,181,181.86,6,4.29,9,9.00,0,0.00,0.3164094474657836
2020/04/13,14.45,1.40,189,186.57,8,4.71,9,9.00,0,0.00,0.3164094474657836
2020/04/14,13.07,1.45,189,191.29,0,4.71,9,9.00,0,0.00,0.3164094474657836
2020/04/15,12.72,1.46,197,198.71,8,7.43,9,9.00,0,0.00,0.3164094474657836
2020/04/16,13.39,1.44,204,209.43,7,10.71,9,9.00,0,0.00,0.3164094474657836
2020/04/17,13.80,1.42,204,219.00,0,9.57,9,9.00,0,0.00,0.3164094474657836
2020/04/18,15.61,1.36,227,232.71,23,13.71,9,9.14,0,0.14,0.3213313722041402
2020/04/19,17.60,1.32,256,245.71,29,13.00,9,9.29,0,0.14,0.32660486299523656
2020/04/20,21.56,1.25,256,261.00,0,15.29,9,9.43,0,0.14,0.33152678773359323
2020/04/21,28.23,1.19,285,277.29,29,16.29,10,9.57,1,0.14,0.33644871247194985
2020/04/22,36.45,1.14,288,291.00,3,13.71,10,9.71,0,0.14,0.3413706372103065
2020/04/23,42.77,1.12,311,300.86,23,9.86,10,9.86,0,0.14,0.3466441280014029
2020/04/24,53.23,1.10,318,311.29,7,10.43,10,10.00,0,0.14,0.3515660527397595
2020/04/25,57.42,1.09,323,317.57,5,6.29,10,10.00,0,0.00,0.3515660527397595
2020/04/26,57.08,1.09,325,323.71,2,6.14,10,10.00,0,0.00,0.3515660527397595
2020/04/27,51.29,1.10,329,326.86,4,3.14,10,10.86,0,0.86,0.38180073327537883
2020/04/28,44.91,1.11,329,329.29,0,2.43,10,10.86,0,0.00,0.38180073327537883
2020/04/29,40.27,1.13,331,332.43,2,3.14,10,10.86,0,0.00,0.38180073327537883
2020/04/30,37.81,1.14,333,337.00,2,4.57,16,10.86,6,0.00,0.38180073327537883
2020/05/01,34.54,1.15,335,341.00,2,4.00,10,10.86,-6,0.00,0.38180073327537883
2020/05/02,32.46,1.16,345,345.57,10,4.57,10,10.86,0,0.00,0.38180073327537883
2020/05/03,33.38,1.16,357,352.43,12,6.86,10,10.86,0,0.00,0.38180073327537883
2020/05/04,31.99,1.16,357,359.29,0,6.86,10,10.00,0,-0.86,0.3515660527397595
2020/05/05,31.34,1.17,361,366.86,4,7.57,10,10.00,0,0.00,0.3515660527397595
2020/05/06,29.17,1.18,379,375.00,18,8.14,10,10.00,0,0.00,0.3515660527397595
2020/05/07,26.23,1.20,381,383.14,2,8.14,10,10.00,0,0.00,0.3515660527397595
2020/05/08,22.05,1.25,388,392.43,7,9.29,10,10.00,0,0.00,0.3515660527397595
2020/05/09,16.81,1.33,402,401.29,14,8.86,10,10.00,0,0.00,0.3515660527397595
2020/05/10,12.95,1.45,414,407.57,12,6.29,10,10.00,0,0.00,0.3515660527397595
2020/05/11,10.85,1.56,422,418.14,8,10.57,10,10.00,0,0.00,0.3515660527397595
2020/05/12,9.26,1.69,423,428.29,1,10.14,10,10.00,0,0.00,0.3515660527397595
2020/05/13,8.29,1.80,423,442.86,0,14.57,10,10.00,0,0.00,0.3515660527397595
2020/05/14,7.53,1.90,455,461.00,32,18.14,10,10.00,0,0.00,0.3515660527397595
2020/05/15,7.21,1.96,459,489.00,4,28.00,10,10.00,0,0.00,0.3515660527397595
2020/05/16,7.48,1.91,504,535.57,45,46.57,10,10.00,0,0.00,0.3515660527397595
2020/05/17,8.04,1.83,541,592.86,37,57.29,10,10.00,0,0.00,0.3515660527397595
2020/05/18,8.63,1.75,618,653.86,77,61.00,10,10.00,0,0.00,0.3515660527397595
2020/05/19,9.45,1.67,749,723.14,131,69.29,10,10.00,0,0.00,0.3515660527397595
2020/05/20,10.33,1.60,824,795.43,75,72.29,10,10.00,0,0.00,0.3515660527397595
2020/05/21,11.73,1.51,882,878.29,58,82.86,10,10.00,0,0.00,0.3515660527397595
2020/05/22,12.86,1.46,944,958.14,62,79.86,10,10.00,0,0.00,0.3515660527397595
2020/05/23,13.08,1.45,1010,1024.14,66,66.00,10,10.14,0,0.14,0.35648797747811617
2020/05/24,12.77,1.46,1121,1084.29,111,60.14,10,10.29,0,0.14,0.3617614682692125
2020/05/25,12.46,1.48,1177,1147.57,56,63.29,10,10.43,0,0.14,0.3666833930075692
2020/05/26,12.09,1.49,1211,1208.43,34,60.86,11,11.00,1,0.57,0.38672265801373545
